TRAIN,out/80_flip2.jpg,kurum_ogrenci_no,2092,818,2514,818,2514,1203,2092,1203
TRAIN,out/80_flip2.jpg,sayisal,1392,1325,1740,1325,1740,2148,1392,2148
TRAIN,out/80_flip2.jpg,bilgiler_elle,2080,209,2653,209,2653,654,2080,654
TRAIN,out/80_flip2.jpg,kenarcizgi,165,221,297,221,297,2170,165,2170
TRAIN,out/80_flip2.jpg,sayisal,3222,1288,3628,1288,3628,2116,3222,2116
TRAIN,out/80_flip2.jpg,sozel,708,1323,1394,1323,1394,2157,708,2157
TRAIN,out/80_flip2.jpg,kenarcizgi,2009,196,2090,196,2090,2133,2009,2133
TRAIN,out/80_flip2.jpg,kitapcik_cinsiyet,2085,676,2497,676,2497,804,2085,804
TRAIN,out/80_flip2.jpg,soyadi_adi,2781,189,3542,189,3542,1195,2781,1195
TRAIN,out/80_flip2.jpg,tc,2100,1222,2465,1222,2465,1621,2100,1621
TRAIN,out/80_flip2.jpg,bilgiler_elle,309,238,897,238,897,708,309,708
TRAIN,out/80_flip2.jpg,soyadi_adi,1015,233,1747,233,1747,1239,1015,1239
TRAIN,out/80_flip2.jpg,kitapcik_cinsiyet,299,720,721,720,721,840,299,840
TRAIN,out/80_flip2.jpg,cevaplar,699,1247,1732,1247,1732,2160,699,2160
TRAIN,out/80_flip2.jpg,sinif_sube,2653,204,2803,204,2803,1112,2653,1112
TRAIN,out/80_flip2.jpg,tc,270,1261,662,1261,662,1675,270,1675
TRAIN,out/80_flip2.jpg,cevaplar,2538,1215,3623,1215,3623,2123,2538,2123
TRAIN,out/80_flip2.jpg,sinif_sube,892,243,1022,243,1022,1149,892,1149
TRAIN,out/80_flip2.jpg,kurum_ogrenci_no,287,853,723,853,723,1261,287,1261
TRAIN,out/80_flip2.jpg,sozel,2543,1291,3246,1291,3246,2126,2543,2126
TRAIN,out/74_flip2.jpg,kitapcik_cinsiyet,3471,1445,3915,1445,3915,1582,3471,1582
TRAIN,out/74_flip2.jpg,kenarcizgi,3868,833,3998,833,3998,2055,3868,2055
TRAIN,out/74_flip2.jpg,bilgiler_elle,3275,1577,3883,1577,3883,2035,3275,2035
TRAIN,out/74_flip2.jpg,sinif_sube,3141,1124,3278,1124,3278,2037,3141,2037
TRAIN,out/74_flip2.jpg,sayisal,2470,103,2837,103,2837,941,2470,941
TRAIN,out/74_flip2.jpg,sozel,2822,106,3557,106,3557,943,2822,943
TRAIN,out/74_flip2.jpg,sozel,579,94,988,94,988,931,579,931
TRAIN,out/74_flip2.jpg,cevaplar,2467,94,3560,94,3560,1021,2467,1021
TRAIN,out/74_flip2.jpg,tc,1727,608,2100,608,2100,1017,1727,1017
TRAIN,out/74_flip2.jpg,kurum_ogrenci_no,3481,1051,3954,1051,3954,1430,3481,1430
TRAIN,out/74_flip2.jpg,kurum_ogrenci_no,1666,1026,2100,1026,2100,1418,1666,1418
TRAIN,out/74_flip2.jpg,bilgiler_elle,1524,1570,2092,1570,2092,2013,1524,2013
TRAIN,out/74_flip2.jpg,cevaplar,566,98,1656,98,1656,1014,566,1014
TRAIN,out/74_flip2.jpg,tc,3572,622,3988,622,3988,1029,3572,1029
TRAIN,out/74_flip2.jpg,sayisal,953,96,1654,96,1654,933,953,933
TRAIN,out/74_flip2.jpg,sinif_sube,1377,1117,1527,1117,1527,2011,1377,2011
TRAIN,out/74_flip2.jpg,kenarcizgi,2102,111,2171,111,2171,2037,2102,2037
TRAIN,out/74_flip2.jpg,soyadi_adi,647,1021,1394,1021,1394,2008,647,2008
TRAIN,out/74_flip2.jpg,soyadi_adi,2460,1029,3192,1029,3192,2030,2460,2030
TRAIN,out/33_flip2.jpg,tc,1639,91,2168,91,2168,581,1639,581
TRAIN,out/33_flip2.jpg,soyadi_adi,2134,1048,3496,1048,3496,2015,2134,2015
TRAIN,out/33_flip2.jpg,kurum_ogrenci_no,2163,106,2695,106,2695,671,2163,671
TRAIN,out/33_flip2.jpg,sinif_sube,2254,906,3498,906,3498,1070,2254,1070
TRAIN,out/33_flip2.jpg,kitapcik_cinsiyet,2692,120,2896,120,2896,674,2692,674
TRAIN,out/33_flip2.jpg,sayisal,968,1514,2021,1514,2021,1979,968,1979
TRAIN,out/33_flip2.jpg,kenarcizgi,1948,52,3557,52,3557,101,1948,101
TRAIN,out/33_flip2.jpg,sozel,993,652,2041,652,2041,1511,993,1511
TRAIN,out/33_flip2.jpg,cevaplar,970,652,2151,652,2151,1981,970,1981
TRAIN,out/33_flip2.jpg,bilgiler_elle,2884,123,3533,123,3533,916,2884,916
TRAIN,out/68_flip2.jpg,soyadi_adi,468,1014,1225,1014,1225,1981,468,1981
TRAIN,out/68_flip2.jpg,kurum_ogrenci_no,3244,1021,3716,1021,3716,1428,3244,1428
TRAIN,out/68_flip2.jpg,cevaplar,343,101,1451,101,1451,1009,343,1009
TRAIN,out/68_flip2.jpg,sayisal,2239,101,2602,101,2602,936,2239,936
TRAIN,out/68_flip2.jpg,soyadi_adi,2230,1019,2957,1019,2957,2006,2230,2006
TRAIN,out/68_flip2.jpg,kurum_ogrenci_no,1460,1012,1874,1012,1874,1394,1460,1394
TRAIN,out/68_flip2.jpg,cevaplar,2230,96,3312,96,3312,1012,2230,1012
TRAIN,out/68_flip2.jpg,bilgiler_elle,3048,1563,3670,1563,3670,2025,3048,2025
TRAIN,out/68_flip2.jpg,sozel,368,103,792,103,792,938,368,938
TRAIN,out/68_flip2.jpg,bilgiler_elle,1326,1540,1891,1540,1891,1984,1326,1984
TRAIN,out/68_flip2.jpg,kitapcik_cinsiyet,1475,1396,1887,1396,1887,1538,1475,1538
TRAIN,out/68_flip2.jpg,tc,3332,598,3756,598,3756,1029,3332,1029
TRAIN,out/68_flip2.jpg,kenarcizgi,3653,98,3883,98,3883,2035,3653,2035
TRAIN,out/68_flip2.jpg,sayisal,733,96,1446,96,1446,931,733,931
TRAIN,out/68_flip2.jpg,kenarcizgi,1879,96,1955,96,1955,2008,1879,2008
TRAIN,out/68_flip2.jpg,kitapcik_cinsiyet,3236,1423,3677,1423,3677,1572,3236,1572
TRAIN,out/68_flip2.jpg,tc,1502,608,1887,608,1887,1014,1502,1014
TRAIN,out/68_flip2.jpg,sozel,2582,98,3300,98,3300,933,2582,933
TRAIN,out/68_flip2.jpg,sinif_sube,2915,1112,3055,1112,3055,2006,2915,2006
TRAIN,out/68_flip2.jpg,sinif_sube,1176,1088,1345,1088,1345,1981,1176,1981
TRAIN,out/62_flip2.jpg,kurum_ogrenci_no,2254,223,2805,223,2805,813,2254,813
TRAIN,out/62_flip2.jpg,sinif_sube,2372,1024,3662,1024,3662,1205,2372,1205
TRAIN,out/62_flip2.jpg,sayisal,1054,1727,2136,1727,2136,2197,1054,2197
TRAIN,out/62_flip2.jpg,cevaplar,1042,821,2244,821,2244,2197,1042,2197
TRAIN,out/62_flip2.jpg,kenarcizgi,1064,123,3721,123,3721,196,1064,196
TRAIN,out/62_flip2.jpg,tc,1698,216,2256,216,2256,735,1698,735
TRAIN,out/62_flip2.jpg,bilgiler_elle,3013,221,3677,221,3677,1026,3013,1026
TRAIN,out/62_flip2.jpg,soyadi_adi,2256,1200,3672,1200,3672,2179,2256,2179
TRAIN,out/62_flip2.jpg,sozel,1059,833,2141,833,2141,1707,1059,1707
TRAIN,out/62_flip2.jpg,kitapcik_cinsiyet,2810,218,3011,218,3011,806,2810,806
TRAIN,out/13_flip2.jpg,sayisal,2386,74,2717,74,2717,774,2386,774
TRAIN,out/13_flip2.jpg,soyadi_adi,988,982,1629,982,1629,1790,988,1790
TRAIN,out/13_flip2.jpg,sinif_sube,211,1043,432,1043,432,1776,211,1776
TRAIN,out/13_flip2.jpg,kenarcizgi,3501,123,3729,123,3729,1744,3501,1744
TRAIN,out/13_flip2.jpg,sinif_sube,1588,1039,1737,1039,1737,1773,1588,1773
TRAIN,out/13_flip2.jpg,sozel,1215,221,1808,221,1808,904,1215,904
TRAIN,out/13_flip2.jpg,kurum_ogrenci_no,3190,860,3574,860,3574,1200,3190,1200
TRAIN,out/13_flip2.jpg,bilgiler_elle,1715,1394,2188,1394,2188,1773,1715,1773
TRAIN,out/13_flip2.jpg,tc,1860,622,2171,622,2171,963,1860,963
TRAIN,out/13_flip2.jpg,kitapcik_cinsiyet,485,1279,850,1279,850,1396,485,1396
TRAIN,out/13_flip2.jpg,soyadi_adi,2340,843,2964,843,2964,1670,2340,1670
TRAIN,out/13_flip2.jpg,kenarcizgi,691,189,944,189,944,1753,691,1753
TRAIN,out/13_flip2.jpg,cevaplar,2376,76,3293,76,3293,855,2376,855
TRAIN,out/13_flip2.jpg,kenarcizgi,2173,221,2242,221,2242,1766,2173,1766
TRAIN,out/13_flip2.jpg,kurum_ogrenci_no,1818,958,2178,958,2178,1281,1818,1281
TRAIN,out/13_flip2.jpg,kurum_ogrenci_no,434,943,828,943,828,1274,434,1274
TRAIN,out/13_flip2.jpg,sinif_sube,2903,919,3031,919,3031,1673,2903,1673
TRAIN,out/13_flip2.jpg,sayisal,904,245,1262,245,1262,919,904,919
TRAIN,out/13_flip2.jpg,tc,3278,517,3616,517,3616,872,3278,872
TRAIN,out/13_flip2.jpg,kitapcik_cinsiyet,1838,1274,2178,1274,2178,1391,1838,1391
TRAIN,out/13_flip2.jpg,cevaplar,892,214,1823,214,1823,987,892,987
TRAIN,out/13_flip2.jpg,tc,427,598,772,598,772,948,427,948
TRAIN,out/13_flip2.jpg,kitapcik_cinsiyet,3173,1185,3538,1185,3538,1318,3173,1318
TRAIN,out/13_flip2.jpg,bilgiler_elle,358,1381,895,1381,895,1758,358,1758
TRAIN,out/13_flip2.jpg,bilgiler_elle,3018,1310,3520,1310,3520,1690,3018,1690
TRAIN,out/13_flip2.jpg,sozel,2668,91,3290,91,3290,784,2668,784
TRAIN,out/27_flip2.jpg,kenarcizgi,3722,103,3887,103,3887,2083,3722,2083
TRAIN,out/27_flip2.jpg,kitapcik_cinsiyet,1375,1401,1822,1401,1822,1555,1375,1555
TRAIN,out/27_flip2.jpg,sozel,2577,103,3318,103,3318,909,2577,909
TRAIN,out/27_flip2.jpg,kitapcik_cinsiyet,3264,1420,3738,1420,3738,1580,3264,1580
TRAIN,out/27_flip2.jpg,sinif_sube,1067,1069,1216,1069,1216,2037,1067,2037
TRAIN,out/27_flip2.jpg,sinif_sube,2945,1085,3086,1085,3086,2069,2945,2069
TRAIN,out/27_flip2.jpg,sozel,658,114,1378,114,1378,888,658,888
TRAIN,out/27_flip2.jpg,kenarcizgi,1822,109,1900,109,1900,2058,1822,2058
TRAIN,out/27_flip2.jpg,tc,3373,555,3779,555,3779,990,3373,990
TRAIN,out/27_flip2.jpg,kurum_ogrenci_no,1375,982,1830,982,1830,1404,1375,1404
TRAIN,out/27_flip2.jpg,bilgiler_elle,3088,1574,3724,1574,3724,2067,3088,2067
TRAIN,out/27_flip2.jpg,cevaplar,282,101,1351,101,1351,963,282,963
TRAIN,out/27_flip2.jpg,sayisal,2203,103,2590,103,2590,909,2203,909
TRAIN,out/27_flip2.jpg,kurum_ogrenci_no,3281,996,3760,996,3760,1418,3281,1418
TRAIN,out/27_flip2.jpg,soyadi_adi,312,963,1080,963,1080,2029,312,2029
TRAIN,out/27_flip2.jpg,soyadi_adi,2212,998,2969,998,2969,2061,2212,2061
TRAIN,out/27_flip2.jpg,sayisal,293,106,669,106,669,877,293,877
TRAIN,out/27_flip2.jpg,bilgiler_elle,1205,1545,1825,1545,1825,2037,1205,2037
TRAIN,out/27_flip2.jpg,cevaplar,2217,111,3308,111,3308,988,2217,988
TRAIN,out/27_flip2.jpg,tc,1435,544,1835,544,1835,993,1435,993
TRAIN,out/83_flip2.jpg,sinif_sube,373,1081,1703,1081,1703,1307,373,1307
TRAIN,out/83_flip2.jpg,kitapcik_cinsiyet,1054,1509,1280,1509,1280,2117,1054,2117
TRAIN,out/83_flip2.jpg,sayisal,1911,42,3015,42,3015,554,1911,554
TRAIN,out/83_flip2.jpg,sozel,1920,530,3051,530,3051,1456,1920,1456
TRAIN,out/83_flip2.jpg,kurum_ogrenci_no,1277,1483,1849,1483,1849,2102,1277,2102
TRAIN,out/83_flip2.jpg,kenarcizgi,367,2072,3066,2072,3066,2236,367,2236
TRAIN,out/83_flip2.jpg,cevaplar,1807,45,3060,45,3060,1462,1807,1462
TRAIN,out/83_flip2.jpg,bilgiler_elle,378,1292,1072,1292,1072,2134,378,2134
TRAIN,out/83_flip2.jpg,soyadi_adi,346,90,1828,90,1828,1125,346,1125
TRAIN,out/83_flip2.jpg,tc,1837,1545,2414,1545,2414,2084,1837,2084
TRAIN,out/6_flip2.jpg,sozel,482,1046,1324,1046,1324,2076,482,2076
TRAIN,out/6_flip2.jpg,kenarcizgi,1805,1086,1988,1086,1988,3488,1805,3488
TRAIN,out/6_flip2.jpg,kitapcik_cinsiyet,1285,2672,1825,2672,1825,2859,1285,2859
TRAIN,out/6_flip2.jpg,soyadi_adi,48,2156,931,2156,931,3392,48,3392
TRAIN,out/6_flip2.jpg,tc,1384,1678,1865,1678,1865,2207,1384,2207
TRAIN,out/6_flip2.jpg,sayisal,36,1026,485,1026,485,2060,36,2060
TRAIN,out/6_flip2.jpg,bilgiler_elle,1082,2839,1809,2839,1809,3424,1082,3424
TRAIN,out/6_flip2.jpg,kurum_ogrenci_no,1296,2183,1845,2183,1845,2688,1296,2688
TRAIN,out/6_flip2.jpg,sinif_sube,907,2287,1090,2287,1090,3392,907,3392
TRAIN,out/6_flip2.jpg,cevaplar,36,1022,1328,1022,1328,2167,36,2167
TRAIN,out/24_flip2.jpg,sayisal,1167,1697,2242,1697,2242,2152,1167,2152
TRAIN,out/24_flip2.jpg,kenarcizgi,1167,126,3730,126,3730,230,1167,230
TRAIN,out/24_flip2.jpg,sinif_sube,2471,1024,3688,1024,3688,1191,2471,1191
TRAIN,out/24_flip2.jpg,soyadi_adi,2352,1197,3700,1197,3700,2137,2352,2137
TRAIN,out/24_flip2.jpg,kurum_ogrenci_no,2364,245,2881,245,2881,813,2364,813
TRAIN,out/24_flip2.jpg,tc,1831,239,2343,239,2343,727,1831,727
TRAIN,out/24_flip2.jpg,kitapcik_cinsiyet,2893,248,3078,248,3078,819,2893,819
TRAIN,out/24_flip2.jpg,sozel,1176,813,2242,813,2242,1685,1176,1685
TRAIN,out/24_flip2.jpg,bilgiler_elle,3087,250,3706,250,3706,1021,3087,1021
TRAIN,out/24_flip2.jpg,cevaplar,1188,810,2340,810,2340,2170,1188,2170
TRAIN,out/20_flip2.jpg,bilgiler_elle,3048,54,3724,54,3724,884,3048,884
TRAIN,out/20_flip2.jpg,tc,1670,54,2250,54,2250,590,1670,590
TRAIN,out/20_flip2.jpg,sayisal,995,1649,2152,1649,2152,2146,995,2146
TRAIN,out/20_flip2.jpg,kitapcik_cinsiyet,2840,57,3042,57,3042,667,2840,667
TRAIN,out/20_flip2.jpg,cevaplar,986,706,2265,706,2265,2158,986,2158
TRAIN,out/20_flip2.jpg,sozel,989,706,2152,706,2152,1643,989,1643
TRAIN,out/20_flip2.jpg,sinif_sube,2381,887,3718,887,3718,1093,2381,1093
TRAIN,out/20_flip2.jpg,soyadi_adi,2265,1078,3753,1078,3753,2117,2265,2117
TRAIN,out/20_flip2.jpg,kurum_ogrenci_no,2253,54,2825,54,2825,673,2253,673
TRAIN,out/17_flip2.jpg,sinif_sube,2289,926,3483,926,3483,1114,2289,1114
TRAIN,out/17_flip2.jpg,soyadi_adi,2188,1096,3518,1096,3518,2045,2188,2045
TRAIN,out/17_flip2.jpg,bilgiler_elle,2890,176,3486,176,3486,932,2890,932
TRAIN,out/17_flip2.jpg,kenarcizgi,980,60,3533,60,3533,158,980,158
TRAIN,out/17_flip2.jpg,sayisal,995,1617,2087,1617,2087,2096,995,2096
TRAIN,out/17_flip2.jpg,sozel,1003,759,2075,759,2075,1637,1003,1637
TRAIN,out/17_flip2.jpg,tc,1640,167,2170,167,2170,661,1640,661
TRAIN,out/17_flip2.jpg,cevaplar,1009,759,2191,759,2191,2102,1009,2102
TRAIN,out/17_flip2.jpg,kurum_ogrenci_no,2176,176,2700,176,2700,745,2176,745
TRAIN,out/17_flip2.jpg,kitapcik_cinsiyet,2697,176,2890,176,2890,739,2697,739
TRAIN,out/87_flip2.jpg,soyadi_adi,245,137,1718,137,1718,1146,245,1146
TRAIN,out/87_flip2.jpg,kurum_ogrenci_no,1170,1524,1727,1524,1727,2125,1170,2125
TRAIN,out/87_flip2.jpg,sozel,1822,605,2920,605,2920,1492,1822,1492
TRAIN,out/87_flip2.jpg,kenarcizgi,280,2128,2920,2128,2920,2233,280,2233
TRAIN,out/87_flip2.jpg,bilgiler_elle,277,1322,974,1322,974,2137,277,2137
TRAIN,out/87_flip2.jpg,cevaplar,1697,120,2911,120,2911,1500,1697,1500
TRAIN,out/87_flip2.jpg,kitapcik_cinsiyet,959,1542,1170,1542,1170,2140,959,2140
TRAIN,out/87_flip2.jpg,sayisal,1810,102,2917,102,2917,602,1810,602
TRAIN,out/87_flip2.jpg,tc,1718,1596,2277,1596,2277,2108,1718,2108
TRAIN,out/87_flip2.jpg,sinif_sube,256,1128,1590,1128,1590,1337,256,1337
TRAIN,out/39_flip2.jpg,kurum_ogrenci_no,3393,1072,3819,1072,3819,1471,3393,1471
TRAIN,out/39_flip2.jpg,sayisal,2417,221,2756,221,2756,1000,2417,1000
TRAIN,out/39_flip2.jpg,kurum_ogrenci_no,1786,1084,2194,1084,2194,1456,1786,1456
TRAIN,out/39_flip2.jpg,sinif_sube,3096,1173,3221,1173,3221,2054,3096,2054
TRAIN,out/39_flip2.jpg,tc,96,551,462,551,462,950,96,950
TRAIN,out/39_flip2.jpg,sinif_sube,1515,1158,1652,1158,1652,2030,1515,2030
TRAIN,out/39_flip2.jpg,bilgiler_elle,3221,1602,3801,1602,3801,2051,3221,2051
TRAIN,out/39_flip2.jpg,sozel,1131,227,1774,227,1774,1024,1131,1024
TRAIN,out/39_flip2.jpg,bilgiler_elle,1643,1590,2191,1590,2191,2033,1643,2033
TRAIN,out/39_flip2.jpg,cevaplar,783,224,1768,224,1768,1105,783,1105
TRAIN,out/39_flip2.jpg,cevaplar,2420,200,3399,200,3399,1084,2420,1084
TRAIN,out/39_flip2.jpg,sayisal,804,248,1149,248,1149,1021,804,1021
TRAIN,out/39_flip2.jpg,kitapcik_cinsiyet,3384,1465,3807,1465,3807,1611,3384,1611
TRAIN,out/39_flip2.jpg,kitapcik_cinsiyet,87,1334,503,1334,503,1477,87,1477
TRAIN,out/39_flip2.jpg,kenarcizgi,2203,230,2259,230,2259,2063,2203,2063
TRAIN,out/39_flip2.jpg,kurum_ogrenci_no,63,947,480,947,480,1328,63,1328
TRAIN,out/39_flip2.jpg,soyadi_adi,2411,1087,3114,1087,3114,2051,2411,2051
TRAIN,out/39_flip2.jpg,kenarcizgi,423,69,566,69,566,1929,423,1929
TRAIN,out/39_flip2.jpg,tc,3465,685,3843,685,3843,1087,3465,1087
TRAIN,out/39_flip2.jpg,tc,1828,697,2209,697,2209,1096,1828,1096
TRAIN,out/39_flip2.jpg,sozel,2753,197,3411,197,3411,1015,2753,1015
TRAIN,out/39_flip2.jpg,soyadi_adi,819,1078,1539,1078,1539,2033,819,2033
TRAIN,out/39_flip2.jpg,kitapcik_cinsiyet,1777,1456,2206,1456,2206,1593,1777,1593
TRAIN,out/39_flip2.jpg,kenarcizgi,3789,173,3932,173,3932,2057,3789,2057
TRAIN,out/56_flip2.jpg,tc,1733,212,2230,212,2230,670,1733,670
TRAIN,out/56_flip2.jpg,sozel,1149,756,2131,756,2131,1560,1149,1560
TRAIN,out/56_flip2.jpg,kurum_ogrenci_no,2236,215,2715,215,2715,748,2236,748
TRAIN,out/56_flip2.jpg,soyadi_adi,2221,1087,3477,1087,3477,1959,2221,1959
TRAIN,out/56_flip2.jpg,kenarcizgi,1111,117,3489,117,3489,191,1111,191
TRAIN,out/56_flip2.jpg,sinif_sube,2334,926,3465,926,3465,1093,2334,1093
TRAIN,out/56_flip2.jpg,bilgiler_elle,2902,218,3471,218,3471,932,2902,932
TRAIN,out/56_flip2.jpg,cevaplar,1155,756,2227,756,2227,1992,1155,1992
TRAIN,out/56_flip2.jpg,kitapcik_cinsiyet,2721,212,2902,212,2902,736,2721,736
TRAIN,out/56_flip2.jpg,sayisal,1131,1551,2140,1551,2140,1986,1131,1986
TRAIN,out/45_flip2.jpg,kitapcik_cinsiyet,3277,1468,3712,1468,3712,1608,3277,1608
TRAIN,out/45_flip2.jpg,sozel,807,131,1512,131,1512,959,807,959
TRAIN,out/45_flip2.jpg,kenarcizgi,1950,146,2018,146,2018,2039,1950,2039
TRAIN,out/45_flip2.jpg,cevaplar,2286,143,3358,143,3358,1051,2286,1051
TRAIN,out/45_flip2.jpg,tc,1572,631,1950,631,1950,1042,1572,1042
TRAIN,out/45_flip2.jpg,tc,3373,649,3765,649,3765,1069,3373,1069
TRAIN,out/45_flip2.jpg,kenarcizgi,60,134,242,134,242,2033,60,2033
TRAIN,out/45_flip2.jpg,kitapcik_cinsiyet,1530,1432,1956,1432,1956,1572,1530,1572
TRAIN,out/45_flip2.jpg,sayisal,2280,137,2658,137,2658,971,2280,971
TRAIN,out/45_flip2.jpg,soyadi_adi,509,1039,1274,1039,1274,2033,509,2033
TRAIN,out/45_flip2.jpg,kenarcizgi,3676,155,3878,155,3878,2081,3676,2081
TRAIN,out/45_flip2.jpg,kurum_ogrenci_no,3292,1060,3745,1060,3745,1468,3292,1468
TRAIN,out/45_flip2.jpg,sayisal,441,137,846,137,846,953,441,953
TRAIN,out/45_flip2.jpg,bilgiler_elle,1373,1569,1959,1569,1959,2024,1373,2024
TRAIN,out/45_flip2.jpg,sozel,2637,149,3343,149,3343,974,2637,974
TRAIN,out/45_flip2.jpg,sinif_sube,1236,1125,1396,1125,1396,2024,1236,2024
TRAIN,out/45_flip2.jpg,sinif_sube,2962,1143,3117,1143,3117,2054,2962,2054
TRAIN,out/45_flip2.jpg,kurum_ogrenci_no,1521,1039,1950,1039,1950,1432,1521,1432
TRAIN,out/45_flip2.jpg,soyadi_adi,2274,1048,2995,1048,2995,2051,2274,2051
TRAIN,out/45_flip2.jpg,cevaplar,447,134,1518,134,1518,1030,447,1030
TRAIN,out/45_flip2.jpg,bilgiler_elle,3093,1608,3688,1608,3688,2066,3093,2066
TRAIN,out/4_flip2.jpg,kurum_ogrenci_no,253,774,727,774,727,1167,253,1167
TRAIN,out/4_flip2.jpg,kenarcizgi,3307,203,3593,203,3593,1983,3307,1983
TRAIN,out/4_flip2.jpg,sinif_sube,923,224,1072,224,1072,1099,923,1099
TRAIN,out/4_flip2.jpg,cevaplar,593,1170,1703,1170,1703,2069,593,2069
TRAIN,out/4_flip2.jpg,bilgiler_elle,3358,203,3956,203,3956,620,3358,620
TRAIN,out/4_flip2.jpg,bilgiler_elle,361,215,956,215,956,643,361,643
TRAIN,out/4_flip2.jpg,tc,200,1158,617,1158,617,1569,200,1569
TRAIN,out/4_flip2.jpg,kurum_ogrenci_no,3429,756,3878,756,3878,1114,3429,1114
TRAIN,out/4_flip2.jpg,soyadi_adi,986,245,1730,245,1730,1191,986,1191
TRAIN,out/4_flip2.jpg,sayisal,1310,1256,1709,1256,1709,2093,1310,2093
TRAIN,out/4_flip2.jpg,sozel,608,1245,1352,1245,1352,2108,608,2108
TRAIN,out/4_flip2.jpg,kenarcizgi,54,200,375,200,375,2048,54,2048
TRAIN,out/4_flip2.jpg,kitapcik_cinsiyet,328,634,730,634,730,768,328,768
TRAIN,out/4_flip2.jpg,tc,1896,1224,2277,1224,2277,1631,1896,1631
TRAIN,out/4_flip2.jpg,tc,3480,1111,3893,1111,3893,1512,3480,1512
TRAIN,out/4_flip2.jpg,soyadi_adi,2581,310,3319,310,3319,1248,2581,1248
TRAIN,out/4_flip2.jpg,sozel,2343,1304,3042,1304,3042,2140,2343,2140
TRAIN,out/4_flip2.jpg,kenarcizgi,1831,271,1899,271,1899,2128,1831,2128
TRAIN,out/4_flip2.jpg,kitapcik_cinsiyet,1902,706,2316,706,2316,849,1902,849
TRAIN,out/4_flip2.jpg,cevaplar,2328,1230,3414,1230,3414,2137,2328,2137
TRAIN,out/4_flip2.jpg,kitapcik_cinsiyet,3423,626,3825,626,3825,745,3423,745
TRAIN,out/4_flip2.jpg,bilgiler_elle,1911,280,2468,280,2468,724,1911,724
TRAIN,out/4_flip2.jpg,sayisal,2986,1304,3399,1304,3399,2134,2986,2134
TRAIN,out/4_flip2.jpg,sinif_sube,2459,304,2608,304,2608,1155,2459,1155
TRAIN,out/4_flip2.jpg,kurum_ogrenci_no,1899,852,2328,852,2328,1224,1899,1224
TRAIN,out/92_flip2.jpg,kitapcik_cinsiyet,2840,149,3024,149,3024,706,2840,706
TRAIN,out/92_flip2.jpg,kenarcizgi,1164,54,3667,54,3667,140,1164,140
TRAIN,out/92_flip2.jpg,sayisal,1167,1608,2218,1608,2218,2051,1167,2051
TRAIN,out/92_flip2.jpg,sozel,1173,742,2218,742,2218,1596,1173,1596
