TRAIN,out/80_flip2.jpg,kurum_ogrenci_no,2092,818,2514,818,2514,1203,2092,1203
TRAIN,out/36_flip2.jpg,sozel,1187,924,2159,924,2159,1742,1187,1742
TRAIN,out/36_flip2.jpg,cevaplar,1180,924,2272,924,2272,2184,1180,2184
TRAIN,out/36_flip2.jpg,kurum_ogrenci_no,2251,379,2724,379,2724,890,2251,890
TRAIN,out/36_flip2.jpg,sayisal,1200,1726,2174,1726,2174,2179,1200,2179
TRAIN,out/36_flip2.jpg,tc,1750,392,2233,392,2233,829,1750,829
TRAIN,out/36_flip2.jpg,kenarcizgi,1149,113,3469,113,3469,223,1149,223
TRAIN,out/36_flip2.jpg,soyadi_adi,2269,1230,3543,1230,3543,2130,2269,2130
TRAIN,out/38_flip2.jpg,bilgiler_elle,3152,1643,3736,1643,3736,2099,3152,2099
TRAIN,out/38_flip2.jpg,sayisal,426,78,819,78,819,896,426,896
TRAIN,out/38_flip2.jpg,cevaplar,2304,209,3319,209,3319,1105,2304,1105
TRAIN,out/38_flip2.jpg,bilgiler_elle,1373,1539,1959,1539,1959,2006,1373,2006
TRAIN,out/38_flip2.jpg,kurum_ogrenci_no,1524,992,1956,992,1956,1384,1524,1384
TRAIN,out/38_flip2.jpg,soyadi_adi,2316,1117,3024,1117,3024,2108,2316,2108
TRAIN,out/38_flip2.jpg,kitapcik_cinsiyet,3313,1495,3750,1495,3750,1637,3313,1637
TRAIN,out/38_flip2.jpg,sozel,2661,215,3319,215,3319,1024,2661,1024
TRAIN,out/38_flip2.jpg,kenarcizgi,1965,48,2021,48,2021,2024,1965,2024
TRAIN,out/38_flip2.jpg,kurum_ogrenci_no,3325,1105,3753,1105,3753,1495,3325,1495
TRAIN,out/38_flip2.jpg,kitapcik_cinsiyet,1536,1390,1950,1390,1950,1527,1536,1527
TRAIN,out/38_flip2.jpg,soyadi_adi,483,989,1233,989,1233,2003,483,2003
TRAIN,out/38_flip2.jpg,sinif_sube,1230,1075,1378,1075,1378,2001,1230,2001
TRAIN,out/38_flip2.jpg,sayisal,2319,224,2646,224,2646,1036,2319,1036
TRAIN,out/38_flip2.jpg,tc,3396,685,3768,685,3768,1084,3396,1084
TRAIN,out/38_flip2.jpg,sinif_sube,3024,1194,3146,1194,3146,2102,3024,2102
TRAIN,out/38_flip2.jpg,sozel,795,57,1495,57,1495,893,795,893
TRAIN,out/38_flip2.jpg,cevaplar,426,57,1495,57,1495,974,426,974
TRAIN,out/38_flip2.jpg,kenarcizgi,3745,203,3864,203,3864,2128,3745,2128
TRAIN,out/38_flip2.jpg,tc,1575,560,1950,560,1950,983,1575,983
TRAIN,out/44_flip2.jpg,kenarcizgi,1152,250,3429,250,3429,307,1152,307
TRAIN,out/44_flip2.jpg,soyadi_adi,2200,1179,3423,1179,3423,2024,2200,2024
TRAIN,out/44_flip2.jpg,kitapcik_cinsiyet,2673,331,2858,331,2858,840,2673,840
TRAIN,out/44_flip2.jpg,kurum_ogrenci_no,2197,337,2670,337,2670,834,2197,834
TRAIN,out/44_flip2.jpg,cevaplar,1155,852,2203,852,2203,2030,1155,2030
TRAIN,out/44_flip2.jpg,sinif_sube,2307,1015,3411,1015,3411,1167,2307,1167
TRAIN,out/44_flip2.jpg,bilgiler_elle,2849,328,3405,328,3405,1024,2849,1024
TRAIN,out/44_flip2.jpg,sayisal,1164,1649,2093,1649,2093,2033,1164,2033
TRAIN,out/44_flip2.jpg,sozel,1167,861,2093,861,2093,1625,1167,1625
TRAIN,out/44_flip2.jpg,tc,1712,322,2200,322,2200,777,1712,777
TRAIN,out/67_flip2.jpg,kitapcik_cinsiyet,1456,1426,1878,1426,1878,1563,1456,1563
TRAIN,out/67_flip2.jpg,soyadi_adi,414,1033,1188,1033,1188,2048,414,2048
TRAIN,out/67_flip2.jpg,sozel,2643,51,3349,51,3349,902,2643,902
TRAIN,out/67_flip2.jpg,tc,1480,611,1881,611,1881,1012,1480,1012
TRAIN,out/67_flip2.jpg,sinif_sube,1158,1131,1316,1131,1316,2036,1158,2036
TRAIN,out/67_flip2.jpg,kurum_ogrenci_no,3349,977,3792,977,3792,1384,3349,1384
TRAIN,out/67_flip2.jpg,cevaplar,2289,39,3355,39,3355,1003,2289,1003
TRAIN,out/67_flip2.jpg,cevaplar,319,108,1414,108,1414,1030,319,1030
TRAIN,out/67_flip2.jpg,kenarcizgi,1861,84,1956,84,1956,2045,1861,2045
TRAIN,out/67_flip2.jpg,soyadi_adi,1298,1578,1890,1578,1890,2036,1298,2036
TRAIN,out/67_flip2.jpg,soyadi_adi,2283,1003,3021,1003,3021,2027,2283,2027
TRAIN,out/67_flip2.jpg,sayisal,328,117,753,117,753,947,328,947
TRAIN,out/67_flip2.jpg,kitapcik_cinsiyet,3340,1396,3762,1396,3762,1524,3340,1524
TRAIN,out/67_flip2.jpg,bilgiler_elle,3167,1557,3765,1557,3765,2003,3167,2003
TRAIN,out/67_flip2.jpg,sozel,697,99,1420,99,1420,941,697,941
TRAIN,out/67_flip2.jpg,kenarcizgi,3774,15,3917,15,3917,2012,3774,2012
TRAIN,out/67_flip2.jpg,sinif_sube,3027,1093,3152,1093,3152,2003,3027,2003
TRAIN,out/67_flip2.jpg,tc,3411,539,3804,539,3804,962,3411,962
TRAIN,out/67_flip2.jpg,sayisal,2286,75,2634,75,2634,908,2286,908
TRAIN,out/67_flip2.jpg,kurum_ogrenci_no,1450,1021,1884,1021,1884,1423,1450,1423
TRAIN,out/76_flip2.jpg,sozel,659,1025,1549,1025,1549,2106,659,2106
TRAIN,out/76_flip2.jpg,kitapcik_cinsiyet,1601,2808,2164,2808,2164,2996,1601,2996
TRAIN,out/76_flip2.jpg,sinif_sube,1193,2371,1375,2371,1375,3659,1193,3659
TRAIN,out/76_flip2.jpg,tc,1678,1688,2183,1688,2183,2241,1678,2241
TRAIN,out/76_flip2.jpg,bilgiler_elle,1375,2991,2193,2991,2193,3669,1375,3669
TRAIN,out/76_flip2.jpg,sayisal,178,1025,654,1025,654,2111,178,2111
TRAIN,out/76_flip2.jpg,kurum_ogrenci_no,1587,2250,2188,2250,2188,2789,1587,2789
TRAIN,out/76_flip2.jpg,soyadi_adi,198,2246,1212,2246,1212,3664,198,3664
TRAIN,out/76_flip2.jpg,cevaplar,174,1025,1563,1025,1563,2212,174,2212
TRAIN,out/61_flip2.jpg,kurum_ogrenci_no,3245,1057,3697,1057,3697,1453,3245,1453
TRAIN,out/61_flip2.jpg,kenarcizgi,3658,117,3834,117,3834,2084,3658,2084
TRAIN,out/61_flip2.jpg,soyadi_adi,355,1027,1117,1027,1117,2027,355,2027
TRAIN,out/61_flip2.jpg,soyadi_adi,2197,1066,2917,1066,2917,2069,2197,2069
TRAIN,out/61_flip2.jpg,kitapcik_cinsiyet,1390,1432,1822,1432,1822,1560,1390,1560
TRAIN,out/61_flip2.jpg,sayisal,2200,158,2524,158,2524,986,2200,986
TRAIN,out/61_flip2.jpg,bilgiler_elle,3051,1611,3664,1611,3664,2069,3051,2069
TRAIN,out/61_flip2.jpg,bilgiler_elle,1236,1575,1834,1575,1834,2039,1236,2039
TRAIN,out/61_flip2.jpg,sayisal,250,114,676,114,676,932,250,932
TRAIN,out/61_flip2.jpg,tc,3319,634,3718,634,3718,1054,3319,1054
TRAIN,out/61_flip2.jpg,sinif_sube,1078,1111,1253,1111,1253,2027,1078,2027
TRAIN,out/61_flip2.jpg,kurum_ogrenci_no,1378,1021,1816,1021,1816,1423,1378,1423
TRAIN,out/61_flip2.jpg,kenarcizgi,1807,78,1884,78,1884,2048,1807,2048
TRAIN,out/61_flip2.jpg,sozel,631,111,1343,111,1343,926,631,926
TRAIN,out/61_flip2.jpg,sinif_sube,2908,1152,3045,1152,3045,2066,2908,2066
TRAIN,out/61_flip2.jpg,kitapcik_cinsiyet,3227,1465,3673,1465,3673,1605,3227,1605
TRAIN,out/61_flip2.jpg,cevaplar,233,108,1346,108,1346,1003,233,1003
TRAIN,out/61_flip2.jpg,sozel,2551,134,3256,134,3256,962,2551,962
TRAIN,out/61_flip2.jpg,tc,1426,605,1801,605,1801,1015,1426,1015
TRAIN,out/61_flip2.jpg,cevaplar,2197,128,3233,128,3233,1054,2197,1054
TRAIN,out/11_flip2.jpg,cevaplar,583,937,1493,937,1493,2059,583,2059
TRAIN,out/11_flip2.jpg,sinif_sube,1128,2313,1303,2313,1303,3567,1128,3567
TRAIN,out/11_flip2.jpg,kenarcizgi,2123,953,2245,953,2245,3583,2123,3583
TRAIN,out/11_flip2.jpg,kurum_ogrenci_no,1525,2196,2118,2196,2118,2747,1525,2747
TRAIN,out/11_flip2.jpg,soyadi_adi,112,2202,1118,2202,1118,3598,112,3598
TRAIN,out/11_flip2.jpg,sayisal,64,942,572,942,572,2080,64,2080
TRAIN,out/11_flip2.jpg,kitapcik_cinsiyet,1515,2752,2102,2752,2102,2958,1515,2958
TRAIN,out/11_flip2.jpg,tc,1610,1614,2134,1614,2134,2196,1610,2196
TRAIN,out/11_flip2.jpg,bilgiler_elle,1298,2948,2076,2948,2076,3583,1298,3583
TRAIN,out/11_flip2.jpg,cevaplar,69,932,1515,932,1515,2180,69,2180
TRAIN,out/81_flip2.jpg,kenarcizgi,140,304,286,304,286,2206,140,2206
TRAIN,out/81_flip2.jpg,kurum_ogrenci_no,2075,920,2480,920,2480,1280,2075,1280
TRAIN,out/81_flip2.jpg,soyadi_adi,989,322,1685,322,1685,1277,989,1277
TRAIN,out/81_flip2.jpg,kenarcizgi,1998,304,2057,304,2057,2143,1998,2143
TRAIN,out/81_flip2.jpg,kitapcik_cinsiyet,2084,777,2474,777,2474,905,2084,905
TRAIN,out/81_flip2.jpg,kenarcizgi,3679,319,3846,319,3846,2158,3679,2158
TRAIN,out/81_flip2.jpg,sinif_sube,884,322,1003,322,1003,1206,884,1206
TRAIN,out/81_flip2.jpg,sayisal,3143,1390,3518,1390,3518,2158,3143,2158
TRAIN,out/81_flip2.jpg,soyadi_adi,2739,346,3444,346,3444,1280,2739,1280
TRAIN,out/81_flip2.jpg,tc,2075,1283,2423,1283,2423,1676,2075,1676
TRAIN,out/81_flip2.jpg,sinif_sube,2623,352,2745,352,2745,1197,2623,1197
TRAIN,out/81_flip2.jpg,kitapcik_cinsiyet,280,771,700,771,700,896,280,896
TRAIN,out/81_flip2.jpg,cevaplar,670,1289,1688,1289,1688,2185,670,2185
TRAIN,out/81_flip2.jpg,sozel,673,1381,1343,1381,1343,2179,673,2179
TRAIN,out/81_flip2.jpg,sozel,2492,1375,3143,1375,3143,2152,2492,2152
TRAIN,out/81_flip2.jpg,kurum_ogrenci_no,280,917,691,917,691,1292,280,1292
TRAIN,out/81_flip2.jpg,bilgiler_elle,304,322,864,322,864,753,304,753
TRAIN,out/81_flip2.jpg,bilgiler_elle,2078,331,2620,331,2620,768,2078,768
TRAIN,out/81_flip2.jpg,tc,250,1298,620,1298,620,1691,250,1691
TRAIN,out/81_flip2.jpg,sayisal,1340,1375,1688,1375,1688,2170,1340,2170
TRAIN,out/81_flip2.jpg,cevaplar,2492,1298,3489,1298,3489,2161,2492,2161
TRAIN,out/91_flip2.jpg,kitapcik_cinsiyet,2697,111,2881,111,2881,688,2697,688
TRAIN,out/91_flip2.jpg,sinif_sube,2283,914,3500,914,3500,1078,2283,1078
TRAIN,out/91_flip2.jpg,tc,1608,120,2134,120,2134,608,1608,608
TRAIN,out/91_flip2.jpg,kenarcizgi,935,6,3542,6,3542,87,935,87
TRAIN,out/91_flip2.jpg,sozel,950,724,2030,724,2030,1602,950,1602
TRAIN,out/91_flip2.jpg,kurum_ogrenci_no,2158,120,2670,120,2670,691,2158,691
TRAIN,out/91_flip2.jpg,cevaplar,950,724,2143,724,2143,2090,950,2090
TRAIN,out/91_flip2.jpg,soyadi_adi,2155,1093,3506,1093,3506,2045,2155,2045
TRAIN,out/91_flip2.jpg,bilgiler_elle,2896,123,3518,123,3518,905,2896,905
TRAIN,out/91_flip2.jpg,sayisal,956,1625,2033,1625,2033,2084,956,2084
TRAIN,out/90_flip2.jpg,kenarcizgi,405,1932,2756,1932,2756,2245,405,2245
TRAIN,out/90_flip2.jpg,sayisal,1875,268,2962,268,2962,786,1875,786
TRAIN,out/90_flip2.jpg,tc,1670,1617,2179,1617,2179,2084,1670,2084
TRAIN,out/90_flip2.jpg,kitapcik_cinsiyet,998,1477,1179,1477,1179,1989,998,1989
TRAIN,out/90_flip2.jpg,soyadi_adi,441,143,1777,143,1777,1167,441,1167
TRAIN,out/90_flip2.jpg,bilgiler_elle,426,1227,1015,1227,1015,1965,426,1965
TRAIN,out/90_flip2.jpg,sozel,1807,742,2884,742,2884,1631,1807,1631
TRAIN,out/90_flip2.jpg,sinif_sube,444,1060,1614,1060,1614,1239,444,1239
TRAIN,out/90_flip2.jpg,kurum_ogrenci_no,1170,1495,1685,1495,1685,2036,1170,2036
TRAIN,out/90_flip2.jpg,cevaplar,1712,259,2962,259,2962,1631,1712,1631
TRAIN,out/0_flip2.jpg,bilgiler_elle,1140,3097,1909,3097,1909,3688,1140,3688
TRAIN,out/0_flip2.jpg,sayisal,29,1145,476,1145,476,2236,29,2236
TRAIN,out/0_flip2.jpg,kurum_ogrenci_no,1385,2371,1924,2371,1924,2885,1385,2885
TRAIN,out/0_flip2.jpg,sozel,505,1145,1371,1145,1371,2236,505,2236
TRAIN,out/0_flip2.jpg,sinif_sube,962,2476,1125,2476,1125,3693,962,3693
TRAIN,out/0_flip2.jpg,soyadi_adi,20,2366,976,2366,976,3698,20,3698
TRAIN,out/0_flip2.jpg,tc,1472,1837,1957,1837,1957,2366,1472,2366
TRAIN,out/0_flip2.jpg,cevaplar,20,1140,1385,1140,1385,2342,20,2342
TRAIN,out/0_flip2.jpg,kitapcik_cinsiyet,1375,2900,1900,2900,1900,3073,1375,3073
TRAIN,out/0_flip2.jpg,kenarcizgi,1924,1202,2082,1202,2082,3712,1924,3712
TRAIN,out/64_flip2.jpg,cevaplar,1134,825,2271,825,2271,2117,1134,2117
TRAIN,out/64_flip2.jpg,sozel,1155,822,2176,822,2176,1661,1155,1661
TRAIN,out/64_flip2.jpg,kenarcizgi,1206,173,3593,173,3593,316,1206,316
TRAIN,out/64_flip2.jpg,kurum_ogrenci_no,2298,313,2798,313,2798,852,2298,852
TRAIN,out/64_flip2.jpg,kitapcik_cinsiyet,2804,328,2980,328,2980,849,2804,849
TRAIN,out/64_flip2.jpg,tc,1795,301,2289,301,2289,759,1795,759
TRAIN,out/64_flip2.jpg,bilgiler_elle,2989,334,3569,334,3569,1048,2989,1048
TRAIN,out/64_flip2.jpg,sinif_sube,2411,1072,3560,1072,3560,1215,2411,1215
TRAIN,out/64_flip2.jpg,soyadi_adi,2289,1221,3563,1221,3563,2117,2289,2117
TRAIN,out/64_flip2.jpg,sayisal,1140,1676,2164,1676,2164,2120,1140,2120
TRAIN,out/53_flip2.jpg,sayisal,370,161,768,161,768,962,370,962
TRAIN,out/53_flip2.jpg,sinif_sube,2995,1125,3108,1125,3108,2012,2995,2012
TRAIN,out/53_flip2.jpg,cevaplar,2274,123,3316,123,3316,1030,2274,1030
TRAIN,out/53_flip2.jpg,kitapcik_cinsiyet,3286,1426,3706,1426,3706,1557,3286,1557
TRAIN,out/53_flip2.jpg,tc,3381,617,3756,617,3756,1018,3381,1018
TRAIN,out/53_flip2.jpg,kurum_ogrenci_no,1450,1036,1875,1036,1875,1408,1450,1408
TRAIN,out/53_flip2.jpg,sayisal,2292,134,2623,134,2623,962,2292,962
TRAIN,out/53_flip2.jpg,kenarcizgi,1840,143,1932,143,1932,2006,1840,2006
TRAIN,out/53_flip2.jpg,soyadi_adi,2292,1045,2995,1045,2995,2015,2292,2015
TRAIN,out/53_flip2.jpg,kurum_ogrenci_no,3298,1033,3733,1033,3733,1420,3298,1420
TRAIN,out/53_flip2.jpg,kitapcik_cinsiyet,1465,1429,1870,1429,1870,1548,1465,1548
TRAIN,out/53_flip2.jpg,kenarcizgi,3697,123,3864,123,3864,2021,3697,2021
TRAIN,out/53_flip2.jpg,cevaplar,370,146,1426,146,1426,1036,370,1036
TRAIN,out/53_flip2.jpg,bilgiler_elle,1316,1560,1881,1560,1881,2001,1316,2001
TRAIN,out/53_flip2.jpg,soyadi_adi,468,1051,1203,1051,1203,2003,468,2003
TRAIN,out/53_flip2.jpg,sozel,2646,131,3310,131,3310,947,2646,947
TRAIN,out/53_flip2.jpg,sinif_sube,1167,1134,1331,1134,1331,1992,1167,1992
TRAIN,out/53_flip2.jpg,tc,1483,631,1846,631,1846,1033,1483,1033
TRAIN,out/53_flip2.jpg,bilgiler_elle,3117,1563,3694,1563,3694,2015,3117,2015
TRAIN,out/53_flip2.jpg,sozel,727,143,1417,143,1417,953,727,953
TRAIN,out/51_flip2.jpg,soyadi_adi,393,167,1682,167,1682,1114,393,1114
TRAIN,out/51_flip2.jpg,kenarcizgi,367,1959,2688,1959,2688,2143,367,2143
TRAIN,out/51_flip2.jpg,bilgiler_elle,390,1233,965,1233,965,1962,390,1962
TRAIN,out/51_flip2.jpg,sinif_sube,405,1087,1554,1087,1554,1233,405,1233
TRAIN,out/51_flip2.jpg,kurum_ogrenci_no,1152,1468,1649,1468,1649,1995,1152,1995
TRAIN,out/51_flip2.jpg,kitapcik_cinsiyet,968,1468,1143,1468,1143,1971,968,1971
TRAIN,out/51_flip2.jpg,sozel,1768,688,2783,688,2783,1518,1768,1518
TRAIN,out/51_flip2.jpg,cevaplar,1676,230,2810,230,2810,1515,1676,1515
TRAIN,out/51_flip2.jpg,sayisal,1798,197,2813,197,2813,697,1798,697
TRAIN,out/51_flip2.jpg,tc,1640,1563,2140,1563,2140,2021,1640,2021
TRAIN,out/21_flip2.jpg,tc,1768,123,2323,123,2323,637,1768,637
TRAIN,out/21_flip2.jpg,kitapcik_cinsiyet,2911,123,3103,123,3103,711,2911,711
TRAIN,out/21_flip2.jpg,sinif_sube,2469,952,3752,952,3752,1125,2469,1125
TRAIN,out/21_flip2.jpg,sozel,1095,755,2218,755,2218,1668,1095,1668
TRAIN,out/21_flip2.jpg,kenarcizgi,1087,54,3781,54,3781,90,1087,90
TRAIN,out/21_flip2.jpg,cevaplar,1103,760,2325,760,2325,2174,1103,2174
TRAIN,out/21_flip2.jpg,sayisal,1103,1691,2223,1691,2223,2181,1103,2181
TRAIN,out/21_flip2.jpg,bilgiler_elle,3118,131,3760,131,3760,929,3118,929
TRAIN,out/21_flip2.jpg,soyadi_adi,2351,1131,3775,1131,3775,2143,2351,2143
TRAIN,out/21_flip2.jpg,kurum_ogrenci_no,2346,121,2898,121,2898,716,2346,716
TRAIN,out/26_flip2.jpg,kitapcik_cinsiyet,1318,1471,1747,1471,1747,1606,1318,1606
TRAIN,out/26_flip2.jpg,tc,3220,660,3604,660,3604,1069,3220,1069
TRAIN,out/26_flip2.jpg,sozel,571,87,1287,87,1287,947,571,947
TRAIN,out/26_flip2.jpg,sinif_sube,2821,1169,2949,1169,2949,2102,2821,2102
TRAIN,out/26_flip2.jpg,kenarcizgi,1773,116,1816,116,1816,2105,1773,2105
TRAIN,out/26_flip2.jpg,tc,1366,619,1750,619,1750,1041,1366,1041
TRAIN,out/26_flip2.jpg,kenarcizgi,3550,164,3719,164,3719,2125,3550,2125
TRAIN,out/26_flip2.jpg,sozel,2481,139,3182,139,3182,975,2481,975
TRAIN,out/26_flip2.jpg,kitapcik_cinsiyet,3131,1494,3555,1494,3555,1634,3131,1634
TRAIN,out/26_flip2.jpg,sinif_sube,1000,1149,1136,1149,1136,2084,1000,2084
TRAIN,out/26_flip2.jpg,kurum_ogrenci_no,1313,1056,1742,1056,1742,1450,1313,1450
TRAIN,out/26_flip2.jpg,cevaplar,2118,123,3182,123,3182,1056,2118,1056
TRAIN,out/26_flip2.jpg,sayisal,187,87,581,87,581,944,187,944
TRAIN,out/26_flip2.jpg,soyadi_adi,2100,1072,2842,1072,2842,2102,2100,2102
TRAIN,out/26_flip2.jpg,bilgiler_elle,1146,1614,1740,1614,1740,2089,1146,2089
TRAIN,out/26_flip2.jpg,cevaplar,177,85,1287,85,1287,1026,177,1026
TRAIN,out/26_flip2.jpg,bilgiler_elle,2952,1642,3558,1642,3558,2105,2952,2105
TRAIN,out/26_flip2.jpg,sayisal,2116,123,2484,123,2484,970,2116,970
TRAIN,out/26_flip2.jpg,kurum_ogrenci_no,3136,1085,3581,1085,3581,1481,3136,1481
TRAIN,out/26_flip2.jpg,soyadi_adi,231,1044,993,1044,993,2095,231,2095
TRAIN,out/70_flip2.jpg,soyadi_adi,2284,1200,3591,1200,3591,2110,2284,2110
TRAIN,out/70_flip2.jpg,cevaplar,1141,847,2259,847,2259,2123,1141,2123
TRAIN,out/70_flip2.jpg,bilgiler_elle,3011,282,3607,282,3607,1021,3011,1021
TRAIN,out/70_flip2.jpg,kurum_ogrenci_no,2297,277,2798,277,2798,814,2297,814
TRAIN,out/70_flip2.jpg,sayisal,1141,1696,2157,1696,2157,2123,1141,2123
TRAIN,out/70_flip2.jpg,sinif_sube,2399,1036,3591,1036,3591,1195,2399,1195
TRAIN,out/70_flip2.jpg,sozel,1146,844,2159,844,2159,1660,1146,1660
TRAIN,out/70_flip2.jpg,kitapcik_cinsiyet,2821,282,2988,282,2988,816,2821,816
TRAIN,out/70_flip2.jpg,tc,1765,274,2272,274,2272,742,1765,742
TRAIN,out/71_flip2.jpg,sozel,1133,831,2174,831,2174,1696,1133,1696
TRAIN,out/71_flip2.jpg,bilgiler_elle,3016,251,3607,251,3607,993,3016,993
TRAIN,out/71_flip2.jpg,kurum_ogrenci_no,2290,236,2796,236,2796,798,2290,798
TRAIN,out/71_flip2.jpg,cevaplar,1133,837,2287,837,2287,2166,1133,2166
TRAIN,out/71_flip2.jpg,tc,1763,251,2277,251,2277,724,1763,724
TRAIN,out/71_flip2.jpg,kitapcik_cinsiyet,2821,243,2995,243,2995,785,2821,785
TRAIN,out/71_flip2.jpg,soyadi_adi,2302,1174,3653,1174,3653,2123,2302,2123
TRAIN,out/71_flip2.jpg,sinif_sube,2415,1005,3609,1005,3609,1177,2415,1177
TRAIN,out/71_flip2.jpg,sayisal,1144,1696,2192,1696,2192,2169,1144,2169
TRAIN,out/73_flip2.jpg,tc,1625,583,2003,583,2003,995,1625,995
TRAIN,out/73_flip2.jpg,tc,3499,555,3903,555,3903,970,3499,970
TRAIN,out/73_flip2.jpg,sinif_sube,1279,1097,1446,1097,1446,1997,1279,1997
TRAIN,out/73_flip2.jpg,soyadi_adi,2374,995,3121,995,3121,1997,2374,1997
TRAIN,out/73_flip2.jpg,bilgiler_elle,3226,1555,3819,1555,3819,1995,3226,1995
TRAIN,out/73_flip2.jpg,cevaplar,456,72,1555,72,1555,990,456,990
TRAIN,out/73_flip2.jpg,kitapcik_cinsiyet,1589,1404,2003,1404,2003,1535,1589,1535
TRAIN,out/73_flip2.jpg,sozel,2747,59,3461,59,3461,880,2747,880
TRAIN,out/73_flip2.jpg,kenarcizgi,2013,70,2075,70,2075,2015,2013,2015
TRAIN,out/73_flip2.jpg,kurum_ogrenci_no,3412,990,3865,990,3865,1379,3412,1379
TRAIN,out/73_flip2.jpg,sozel,834,72,1550,72,1550,906,834,906
TRAIN,out/73_flip2.jpg,kurum_ogrenci_no,1579,1003,2003,1003,2003,1386,1579,1386
TRAIN,out/73_flip2.jpg,cevaplar,2387,57,3469,57,3469,975,2387,975
TRAIN,out/73_flip2.jpg,soyadi_adi,535,1010,1305,1010,1305,2018,535,2018
TRAIN,out/73_flip2.jpg,kitapcik_cinsiyet,3405,1399,3832,1399,3832,1532,3405,1532
TRAIN,out/73_flip2.jpg,sayisal,453,72,865,72,865,913,453,913
TRAIN,out/73_flip2.jpg,bilgiler_elle,1435,1552,2003,1552,2003,1997,1435,1997
TRAIN,out/73_flip2.jpg,sinif_sube,3087,1085,3218,1085,3218,2000,3087,2000
TRAIN,out/73_flip2.jpg,sayisal,2389,59,2752,59,2752,895,2389,895
TRAIN,out/73_flip2.jpg,kenarcizgi,3814,59,3998,59,3998,2008,3814,2008
TRAIN,out/73_flip2.jpg,kenarcizgi,100,98,318,98,318,2020,100,2020
TRAIN,out/48_flip2.jpg,kurum_ogrenci_no,1159,1545,1704,1545,1704,2148,1159,2148
TRAIN,out/48_flip2.jpg,sinif_sube,266,1151,1561,1151,1561,1361,266,1361
TRAIN,out/48_flip2.jpg,kenarcizgi,264,2153,2934,2153,2934,2248,264,2248
TRAIN,out/48_flip2.jpg,cevaplar,1681,100,2906,100,2906,1506,1681,1506
TRAIN,out/48_flip2.jpg,kitapcik_cinsiyet,947,1578,1136,1578,1136,2153,947,2153
TRAIN,out/48_flip2.jpg,soyadi_adi,228,156,1681,156,1681,1177,228,1177
TRAIN,out/48_flip2.jpg,bilgiler_elle,269,1361,931,1361,931,2174,269,2174
TRAIN,out/48_flip2.jpg,tc,1722,1616,2284,1616,2284,2133,1722,2133
TRAIN,out/93_flip2.jpg,soyadi_adi,2292,1131,3614,1131,3614,2064,2292,2064
TRAIN,out/93_flip2.jpg,tc,1755,200,2272,200,2272,683,1755,683
TRAIN,out/93_flip2.jpg,sozel,1136,791,2167,791,2167,1637,1136,1637
