TRAIN,out/80_flip2.jpg,kurum_ogrenci_no,2092,818,2514,818,2514,1203,2092,1203
TRAIN,out/93_flip2.jpg,kitapcik_cinsiyet,2809,210,2980,210,2980,747,2809,747
TRAIN,out/93_flip2.jpg,bilgiler_elle,3008,210,3581,210,3581,947,3008,947
TRAIN,out/93_flip2.jpg,cevaplar,1126,775,2277,775,2277,2102,1126,2102
TRAIN,out/93_flip2.jpg,sayisal,1133,1634,2177,1634,2177,2102,1133,2102
TRAIN,out/93_flip2.jpg,kurum_ogrenci_no,2295,208,2783,208,2783,755,2295,755
TRAIN,out/93_flip2.jpg,sinif_sube,2402,967,3589,967,3589,1123,2402,1123
TRAIN,out/93_flip2.jpg,kenarcizgi,1133,100,3607,100,3607,177,1133,177
TRAIN,out/65_flip2.jpg,kenarcizgi,474,1967,2893,1967,2893,2089,474,2089
TRAIN,out/65_flip2.jpg,soyadi_adi,494,123,1806,123,1806,1056,494,1056
TRAIN,out/65_flip2.jpg,kurum_ogrenci_no,1292,1427,1793,1427,1793,1979,1292,1979
TRAIN,out/65_flip2.jpg,sayisal,1939,154,2957,154,2957,576,1939,576
TRAIN,out/65_flip2.jpg,sozel,1914,617,2939,617,2939,1425,1914,1425
TRAIN,out/65_flip2.jpg,bilgiler_elle,484,1212,1085,1212,1085,1962,484,1962
TRAIN,out/65_flip2.jpg,tc,1804,1512,2302,1512,2302,1982,1804,1982
TRAIN,out/65_flip2.jpg,cevaplar,1829,141,2952,141,2952,1430,1829,1430
TRAIN,out/65_flip2.jpg,kitapcik_cinsiyet,1095,1430,1274,1430,1274,1972,1095,1972
TRAIN,out/65_flip2.jpg,sinif_sube,484,1046,1681,1046,1681,1207,484,1207
TRAIN,out/57_flip2.jpg,kitapcik_cinsiyet,2711,228,2898,228,2898,768,2711,768
TRAIN,out/57_flip2.jpg,sayisal,985,1639,2047,1639,2047,2074,985,2074
TRAIN,out/57_flip2.jpg,sinif_sube,2305,1003,3486,1003,3486,1161,2305,1161
TRAIN,out/57_flip2.jpg,sozel,1006,750,2062,750,2062,1606,1006,1606
TRAIN,out/57_flip2.jpg,bilgiler_elle,2914,238,3497,238,3497,993,2914,993
TRAIN,out/57_flip2.jpg,soyadi_adi,2167,1149,3481,1149,3481,2084,2167,2084
TRAIN,out/57_flip2.jpg,cevaplar,990,750,2164,750,2164,2079,990,2079
TRAIN,out/57_flip2.jpg,kenarcizgi,1049,59,3525,59,3525,223,1049,223
TRAIN,out/57_flip2.jpg,tc,1660,192,2190,192,2190,673,1660,673
TRAIN,out/57_flip2.jpg,kurum_ogrenci_no,2192,205,2724,205,2724,768,2192,768
TRAIN,out/31_flip2.jpg,bilgiler_elle,3080,254,3701,254,3701,1031,3080,1031
TRAIN,out/31_flip2.jpg,kurum_ogrenci_no,2361,213,2901,213,2901,770,2361,770
TRAIN,out/31_flip2.jpg,sinif_sube,2453,1046,3673,1046,3673,1207,2453,1207
TRAIN,out/31_flip2.jpg,sozel,1126,709,2228,709,2228,1606,1126,1606
TRAIN,out/31_flip2.jpg,soyadi_adi,2300,1154,3665,1154,3665,2151,2300,2151
TRAIN,out/31_flip2.jpg,tc,1832,164,2364,164,2364,665,1832,665
TRAIN,out/31_flip2.jpg,kitapcik_cinsiyet,2901,249,3085,249,3085,780,2901,780
TRAIN,out/31_flip2.jpg,cevaplar,1093,709,2320,709,2320,2089,1093,2089
TRAIN,out/31_flip2.jpg,kenarcizgi,1238,57,3724,57,3724,266,1238,266
TRAIN,out/31_flip2.jpg,sayisal,1087,1599,2185,1599,2185,2092,1087,2092
TRAIN,out/66_flip2.jpg,bilgiler_elle,3197,1573,3793,1573,3793,2020,3197,2020
TRAIN,out/66_flip2.jpg,sinif_sube,3062,1102,3192,1102,3192,2018,3062,2018
TRAIN,out/66_flip2.jpg,kenarcizgi,144,62,256,62,256,1949,144,1949
TRAIN,out/66_flip2.jpg,sozel,2747,70,3461,70,3461,906,2747,906
TRAIN,out/66_flip2.jpg,soyadi_adi,2356,1000,3108,1000,3108,2015,2356,2015
TRAIN,out/66_flip2.jpg,tc,3489,591,3883,591,3883,1005,3489,1005
TRAIN,out/66_flip2.jpg,soyadi_adi,571,944,1300,944,1300,1964,571,1964
TRAIN,out/66_flip2.jpg,cevaplar,2387,62,3463,62,3463,990,2387,990
TRAIN,out/66_flip2.jpg,sayisal,535,57,898,57,898,857,535,857
TRAIN,out/66_flip2.jpg,bilgiler_elle,1433,1517,2008,1517,2008,1977,1433,1977
TRAIN,out/66_flip2.jpg,sinif_sube,1305,1054,1425,1054,1425,1964,1305,1964
TRAIN,out/66_flip2.jpg,sayisal,2392,64,2773,64,2773,895,2392,895
TRAIN,out/66_flip2.jpg,kitapcik_cinsiyet,3384,1430,3806,1430,3806,1565,3384,1565
TRAIN,out/66_flip2.jpg,kenarcizgi,3778,113,3998,113,3998,2049,3778,2049
TRAIN,out/66_flip2.jpg,tc,1663,555,2024,555,2024,967,1663,967
TRAIN,out/66_flip2.jpg,kenarcizgi,2021,59,2113,59,2113,2002,2021,2002
TRAIN,out/66_flip2.jpg,kurum_ogrenci_no,3397,1021,3847,1021,3847,1414,3397,1414
TRAIN,out/66_flip2.jpg,sozel,903,59,1581,59,1581,875,903,875
TRAIN,out/66_flip2.jpg,kitapcik_cinsiyet,1599,1366,2006,1366,2006,1506,1599,1506
TRAIN,out/66_flip2.jpg,cevaplar,535,54,1584,54,1584,949,535,949
TRAIN,out/66_flip2.jpg,kurum_ogrenci_no,1602,972,2018,972,2018,1363,1602,1363
TRAIN,out/52_flip2.jpg,bilgiler_elle,1433,1596,2006,1596,2006,2038,1433,2038
TRAIN,out/52_flip2.jpg,sinif_sube,2988,1146,3103,1146,3103,2043,2988,2043
TRAIN,out/52_flip2.jpg,kurum_ogrenci_no,1584,1049,2003,1049,2003,1430,1584,1430
TRAIN,out/52_flip2.jpg,kenarcizgi,39,110,231,110,231,2038,39,2038
TRAIN,out/52_flip2.jpg,tc,3387,642,3778,642,3778,1049,3387,1049
TRAIN,out/52_flip2.jpg,soyadi_adi,550,1054,1305,1054,1305,2049,550,2049
TRAIN,out/52_flip2.jpg,kitapcik_cinsiyet,3297,1460,3709,1460,3709,1588,3297,1588
TRAIN,out/52_flip2.jpg,cevaplar,486,128,1563,128,1563,1031,486,1031
TRAIN,out/52_flip2.jpg,kenarcizgi,3694,156,3875,156,3875,2064,3694,2064
TRAIN,out/52_flip2.jpg,sozel,2658,131,3361,131,3361,952,2658,952
TRAIN,out/52_flip2.jpg,sayisal,486,133,885,133,885,949,486,949
TRAIN,out/52_flip2.jpg,sinif_sube,1292,1143,1435,1143,1435,2043,1292,2043
TRAIN,out/52_flip2.jpg,soyadi_adi,2292,1049,3013,1049,3013,2046,2292,2046
TRAIN,out/52_flip2.jpg,tc,1637,637,2008,637,2008,1041,1637,1041
TRAIN,out/52_flip2.jpg,kenarcizgi,2024,136,2072,136,2072,2059,2024,2059
TRAIN,out/52_flip2.jpg,cevaplar,2300,123,3353,123,3353,1031,2300,1031
TRAIN,out/52_flip2.jpg,sozel,868,126,1561,126,1561,954,868,954
TRAIN,out/52_flip2.jpg,kitapcik_cinsiyet,1594,1440,2003,1440,2003,1578,1594,1578
TRAIN,out/52_flip2.jpg,kurum_ogrenci_no,3302,1067,3742,1067,3742,1440,3302,1440
TRAIN,out/52_flip2.jpg,bilgiler_elle,3118,1611,3701,1611,3701,2051,3118,2051
TRAIN,out/52_flip2.jpg,sayisal,2300,126,2660,126,2660,949,2300,949
TRAIN,out/72_flip2.jpg,sinif_sube,2420,924,3668,924,3668,1092,2420,1092
TRAIN,out/72_flip2.jpg,soyadi_adi,2269,1033,3668,1033,3668,2066,2269,2066
TRAIN,out/72_flip2.jpg,tc,1781,57,2330,57,2330,548,1781,548
TRAIN,out/72_flip2.jpg,sayisal,1018,1496,2149,1496,2149,2008,1018,2008
TRAIN,out/72_flip2.jpg,sozel,1062,583,2190,583,2190,1506,1062,1506
TRAIN,out/72_flip2.jpg,kitapcik_cinsiyet,2862,123,3059,123,3059,663,2862,663
TRAIN,out/72_flip2.jpg,cevaplar,1026,581,2287,581,2287,2000,1026,2000
TRAIN,out/72_flip2.jpg,kurum_ogrenci_no,2325,82,2865,82,2865,658,2325,658
TRAIN,out/72_flip2.jpg,bilgiler_elle,3059,131,3673,131,3673,913,3059,913
TRAIN,out/88_flip2.jpg,sinif_sube,310,1092,1553,1092,1553,1276,310,1276
TRAIN,out/88_flip2.jpg,soyadi_adi,274,133,1660,133,1660,1100,274,1100
TRAIN,out/88_flip2.jpg,kurum_ogrenci_no,1164,1478,1681,1478,1681,2043,1164,2043
TRAIN,out/88_flip2.jpg,sozel,1788,571,2832,571,2832,1450,1788,1450
TRAIN,out/88_flip2.jpg,kenarcizgi,295,2059,2842,2059,2842,2146,295,2146
TRAIN,out/88_flip2.jpg,kitapcik_cinsiyet,957,1489,1136,1489,1136,2041,957,2041
TRAIN,out/88_flip2.jpg,cevaplar,1681,103,2842,103,2842,1445,1681,1445
TRAIN,out/88_flip2.jpg,tc,1704,1542,2218,1542,2218,2033,1704,2033
TRAIN,out/88_flip2.jpg,sayisal,1778,95,2832,95,2832,573,1778,573
TRAIN,out/88_flip2.jpg,bilgiler_elle,320,1284,942,1284,942,2049,320,2049
TRAIN,out/19_flip2.jpg,bilgiler_elle,2931,279,3507,279,3507,1016,2931,1016
TRAIN,out/19_flip2.jpg,cevaplar,960,683,2185,683,2185,2049,960,2049
TRAIN,out/19_flip2.jpg,kurum_ogrenci_no,2218,215,2729,215,2729,760,2218,760
TRAIN,out/19_flip2.jpg,soyadi_adi,2151,1128,3481,1128,3481,2100,2151,2100
TRAIN,out/19_flip2.jpg,sozel,993,686,2087,686,2087,1570,993,1570
TRAIN,out/19_flip2.jpg,kitapcik_cinsiyet,2732,243,2914,243,2914,773,2732,773
TRAIN,out/19_flip2.jpg,sayisal,957,1568,2041,1568,2041,2043,957,2043
TRAIN,out/19_flip2.jpg,tc,1699,159,2220,159,2220,658,1699,658
TRAIN,out/19_flip2.jpg,sinif_sube,2313,1021,3489,1021,3489,1182,2313,1182
TRAIN,out/19_flip2.jpg,kenarcizgi,1110,57,3527,57,3527,269,1110,269
TRAIN,out/86_flip2.jpg,kurum_ogrenci_no,1254,1432,1737,1432,1737,1946,1254,1946
TRAIN,out/86_flip2.jpg,sozel,1855,650,2880,650,2880,1478,1855,1478
TRAIN,out/86_flip2.jpg,soyadi_adi,484,131,1778,131,1778,1079,484,1079
TRAIN,out/86_flip2.jpg,kitapcik_cinsiyet,1067,1425,1238,1425,1238,1918,1067,1918
TRAIN,out/86_flip2.jpg,sinif_sube,494,1036,1640,1036,1640,1187,494,1187
TRAIN,out/86_flip2.jpg,kenarcizgi,476,1913,2770,1913,2770,2092,476,2092
TRAIN,out/86_flip2.jpg,cevaplar,1773,192,2916,192,2916,1471,1773,1471
TRAIN,out/86_flip2.jpg,sayisal,1891,190,2916,190,2916,645,1891,645
TRAIN,out/86_flip2.jpg,bilgiler_elle,486,1197,1057,1197,1057,1913,486,1913
TRAIN,out/86_flip2.jpg,tc,1735,1522,2226,1522,2226,1977,1735,1977
TRAIN,out/40_flip2.jpg,kitapcik_cinsiyet,3259,1432,3653,1432,3653,1560,3259,1560
TRAIN,out/40_flip2.jpg,sinif_sube,1190,1149,1333,1149,1333,1979,1190,1979
TRAIN,out/40_flip2.jpg,sinif_sube,2960,1146,3080,1146,3080,1990,2960,1990
TRAIN,out/40_flip2.jpg,soyadi_adi,520,1067,1218,1067,1218,1979,520,1979
TRAIN,out/40_flip2.jpg,bilgiler_elle,3087,1570,3648,1570,3648,1995,3087,1995
TRAIN,out/40_flip2.jpg,kenarcizgi,1855,215,1919,215,1919,1995,1855,1995
TRAIN,out/40_flip2.jpg,sayisal,2292,190,2630,190,2630,964,2292,964
TRAIN,out/40_flip2.jpg,kitapcik_cinsiyet,1471,1430,1865,1430,1865,1547,1471,1547
TRAIN,out/40_flip2.jpg,soyadi_adi,2300,1051,2980,1051,2980,1992,2300,1992
TRAIN,out/40_flip2.jpg,sozel,2630,182,3297,182,3297,957,2630,957
TRAIN,out/40_flip2.jpg,kenarcizgi,3645,182,3814,182,3814,2005,3645,2005
TRAIN,out/40_flip2.jpg,cevaplar,446,213,1440,213,1440,1044,446,1044
TRAIN,out/40_flip2.jpg,kenarcizgi,246,231,412,231,412,1979,246,1979
TRAIN,out/40_flip2.jpg,tc,3336,658,3709,658,3709,1036,3336,1036
TRAIN,out/40_flip2.jpg,kurum_ogrenci_no,3261,1056,3678,1056,3678,1420,3261,1420
TRAIN,out/40_flip2.jpg,sozel,781,210,1446,210,1446,972,781,972
TRAIN,out/40_flip2.jpg,bilgiler_elle,1330,1565,1865,1565,1865,1974,1330,1974
TRAIN,out/40_flip2.jpg,sayisal,446,215,804,215,804,980,446,980
TRAIN,out/40_flip2.jpg,kitapcik_cinsiyet,8,1430,323,1430,323,1540,8,1540
TRAIN,out/40_flip2.jpg,cevaplar,2302,192,3295,192,3295,1031,2302,1031
TRAIN,out/40_flip2.jpg,tc,1499,673,1852,673,1852,1054,1499,1054
TRAIN,out/40_flip2.jpg,kurum_ogrenci_no,1461,1062,1860,1062,1860,1414,1461,1414
TRAIN,out/41_flip2.jpg,kitapcik_cinsiyet,2873,197,3047,197,3047,719,2873,719
TRAIN,out/41_flip2.jpg,cevaplar,1249,775,2366,775,2366,2054,1249,2054
TRAIN,out/41_flip2.jpg,tc,1850,200,2346,200,2346,668,1850,668
TRAIN,out/41_flip2.jpg,sozel,1251,785,2254,785,2254,1596,1251,1596
TRAIN,out/41_flip2.jpg,kurum_ogrenci_no,2356,200,2855,200,2855,734,2356,734
TRAIN,out/41_flip2.jpg,sayisal,1261,1606,2277,1606,2277,2056,1261,2056
TRAIN,out/41_flip2.jpg,soyadi_adi,2366,1092,3694,1092,3694,2015,2366,2015
TRAIN,out/41_flip2.jpg,kenarcizgi,1249,90,3673,90,3673,167,1249,167
TRAIN,out/41_flip2.jpg,bilgiler_elle,3064,182,3658,182,3658,924,3064,924
TRAIN,out/41_flip2.jpg,sinif_sube,2481,926,3660,926,3660,1092,2481,1092
TRAIN,out/82_flip2.jpg,sozel,2447,1400,3119,1400,3119,2209,2447,2209
TRAIN,out/82_flip2.jpg,soyadi_adi,2672,333,3401,333,3401,1306,2672,1306
TRAIN,out/82_flip2.jpg,kurum_ogrenci_no,2004,940,2418,940,2418,1322,2004,1322
TRAIN,out/82_flip2.jpg,kitapcik_cinsiyet,2012,791,2402,791,2402,927,2012,927
TRAIN,out/82_flip2.jpg,cevaplar,2439,1327,3480,1327,3480,2203,2439,2203
TRAIN,out/82_flip2.jpg,tc,2015,1327,2376,1327,2376,1719,2015,1719
TRAIN,out/82_flip2.jpg,sinif_sube,2546,362,2692,362,2692,1228,2546,1228
TRAIN,out/82_flip2.jpg,kenarcizgi,1923,335,2010,335,2010,2216,1923,2216
TRAIN,out/82_flip2.jpg,bilgiler_elle,1983,354,2549,354,2549,788,1983,788
TRAIN,out/82_flip2.jpg,sayisal,3087,1390,3475,1390,3475,2190,3087,2190
TRAIN,out/82_flip2.jpg,sozel,626,1411,1314,1411,1314,2219,626,2219
TRAIN,out/82_flip2.jpg,soyadi_adi,963,317,1670,317,1670,1309,963,1309
TRAIN,out/82_flip2.jpg,kenarcizgi,3666,320,3830,320,3830,2159,3666,2159
TRAIN,out/82_flip2.jpg,kurum_ogrenci_no,239,927,668,927,668,1309,239,1309
TRAIN,out/82_flip2.jpg,kitapcik_cinsiyet,267,778,675,778,675,914,267,914
TRAIN,out/82_flip2.jpg,cevaplar,623,1340,1659,1340,1659,2224,623,2224
TRAIN,out/82_flip2.jpg,tc,207,1322,584,1322,584,1714,207,1714
TRAIN,out/82_flip2.jpg,sinif_sube,853,328,976,328,976,1225,853,1225
TRAIN,out/82_flip2.jpg,kenarcizgi,103,307,278,307,278,2201,103,2201
TRAIN,out/82_flip2.jpg,bilgiler_elle,270,328,851,328,851,764,270,764
TRAIN,out/82_flip2.jpg,sayisal,1309,1413,1659,1413,1659,2219,1309,2219
TRAIN,out/77_flip2.jpg,sayisal,12,1111,488,1111,488,2148,12,2148
TRAIN,out/77_flip2.jpg,cevaplar,12,1103,1348,1103,1348,2244,12,2244
TRAIN,out/77_flip2.jpg,kurum_ogrenci_no,1367,2252,1913,2252,1913,2752,1367,2752
TRAIN,out/77_flip2.jpg,kenarcizgi,2043,1142,2135,1142,2135,3593,2043,3593
TRAIN,out/77_flip2.jpg,tc,1440,1722,1924,1722,1924,2241,1440,2241
TRAIN,out/77_flip2.jpg,bilgiler_elle,1183,2971,1909,2971,1909,3539,1183,3539
TRAIN,out/77_flip2.jpg,sinif_sube,1010,2367,1179,2367,1179,3539,1010,3539
TRAIN,out/77_flip2.jpg,kitapcik_cinsiyet,1387,2775,1913,2775,1913,2944,1387,2944
TRAIN,out/77_flip2.jpg,kenarcizgi,1951,1103,2016,1103,2016,3570,1951,3570
TRAIN,out/77_flip2.jpg,soyadi_adi,70,2256,1010,2256,1010,3543,70,3543
TRAIN,out/77_flip2.jpg,sozel,488,1119,1348,1119,1348,2141,488,2141
TRAIN,out/75_flip2.jpg,sinif_sube,1204,1031,1390,1031,1390,1905,1204,1905
TRAIN,out/75_flip2.jpg,kenarcizgi,3728,92,3841,92,3841,2002,3728,2002
TRAIN,out/75_flip2.jpg,soyadi_adi,2274,1055,2999,1055,2999,2036,2274,2036
TRAIN,out/75_flip2.jpg,soyadi_adi,474,950,1272,950,1272,1931,474,1931
TRAIN,out/75_flip2.jpg,kenarcizgi,1853,14,2018,14,2018,1895,1853,1895
TRAIN,out/75_flip2.jpg,sozel,707,8,1439,8,1439,872,707,872
TRAIN,out/75_flip2.jpg,tc,3352,602,3744,602,3744,1018,3352,1018
TRAIN,out/75_flip2.jpg,sinif_sube,2991,1136,3127,1136,3127,2012,2991,2012
TRAIN,out/75_flip2.jpg,cevaplar,2245,131,3273,131,3273,1065,2245,1065
TRAIN,out/75_flip2.jpg,bilgiler_elle,1377,1442,1942,1442,1942,1897,1377,1897
TRAIN,out/75_flip2.jpg,sayisal,338,50,775,50,775,890,338,890
TRAIN,out/75_flip2.jpg,kurum_ogrenci_no,3294,1018,3723,1018,3723,1413,3294,1413
TRAIN,out/75_flip2.jpg,sayisal,2253,165,2590,165,2590,992,2253,992
TRAIN,out/75_flip2.jpg,bilgiler_elle,3129,1555,3715,1555,3715,1991,3129,1991
TRAIN,out/75_flip2.jpg,kurum_ogrenci_no,1476,919,1910,919,1910,1306,1476,1306
TRAIN,out/75_flip2.jpg,cevaplar,341,11,1450,11,1450,955,341,955
TRAIN,out/75_flip2.jpg,sozel,2604,116,3273,116,3273,974,2604,974
TRAIN,out/75_flip2.jpg,kitapcik_cinsiyet,1515,1319,1923,1319,1923,1447,1515,1447
TRAIN,out/75_flip2.jpg,kitapcik_cinsiyet,3294,1419,3715,1419,3715,1557,3294,1557
TRAIN,out/75_flip2.jpg,tc,1502,498,1889,498,1889,916,1502,916
TRAIN,out/97_flip2.jpg,kurum_ogrenci_no,2156,215,2692,215,2692,798,2156,798
TRAIN,out/97_flip2.jpg,sozel,914,791,2012,791,2012,1688,914,1688
TRAIN,out/97_flip2.jpg,sinif_sube,2266,1047,3514,1047,3514,1212,2266,1212
TRAIN,out/97_flip2.jpg,cevaplar,893,793,2120,793,2120,2190,893,2190
TRAIN,out/97_flip2.jpg,sayisal,893,1722,1999,1722,1999,2182,893,2182
TRAIN,out/97_flip2.jpg,kenarcizgi,958,74,3556,74,3556,223,958,223
TRAIN,out/97_flip2.jpg,tc,1599,212,2154,212,2154,707,1599,707
TRAIN,out/97_flip2.jpg,bilgiler_elle,2902,244,3530,244,3530,1026,2902,1026
TRAIN,out/97_flip2.jpg,soyadi_adi,2135,1214,3519,1214,3519,2180,2135,2180
TRAIN,out/97_flip2.jpg,kitapcik_cinsiyet,2703,249,2889,249,2889,796,2703,796
TRAIN,out/58_flip2.jpg,soyadi_adi,2159,1149,3449,1149,3449,2067,2159,2067
TRAIN,out/58_flip2.jpg,kurum_ogrenci_no,2169,220,2666,220,2666,767,2169,767
TRAIN,out/58_flip2.jpg,tc,1643,202,2161,202,2161,678,1643,678
TRAIN,out/58_flip2.jpg,sayisal,976,1644,2031,1644,2031,2091,976,2091
TRAIN,out/58_flip2.jpg,kitapcik_cinsiyet,2679,241,2863,241,2863,772,2679,772
TRAIN,out/58_flip2.jpg,sinif_sube,2279,1005,3454,1005,3454,1160,2279,1160
TRAIN,out/58_flip2.jpg,sozel,982,764,2038,764,2038,1607,982,1607
TRAIN,out/58_flip2.jpg,kenarcizgi,1034,76,3467,76,3467,249,1034,249
TRAIN,out/58_flip2.jpg,bilgiler_elle,2878,249,3456,249,3456,982,2878,982
TRAIN,out/58_flip2.jpg,cevaplar,982,757,2133,757,2133,2086,982,2086
TRAIN,out/14_flip2.jpg,sinif_sube,710,1478,861,1478,861,2262,710,2262
TRAIN,out/14_flip2.jpg,kenarcizgi,2807,611,2972,611,2972,2304,2807,2304
TRAIN,out/14_flip2.jpg,kurum_ogrenci_no,970,1371,1354,1371,1354,1728,970,1728
TRAIN,out/14_flip2.jpg,soyadi_adi,1567,1423,2197,1423,2197,2304,1567,2304
TRAIN,out/14_flip2.jpg,sayisal,7,593,333,593,333,1337,7,1337
TRAIN,out/14_flip2.jpg,sayisal,1553,617,1868,617,1868,1354,1553,1354
TRAIN,out/14_flip2.jpg,cevaplar,1553,621,2485,621,2485,1413,1553,1413
TRAIN,out/14_flip2.jpg,bilgiler_elle,2300,1923,2818,1923,2818,2290,2300,2290
TRAIN,out/14_flip2.jpg,kitapcik_cinsiyet,2448,1776,2821,1776,2821,1896,2448,1896
TRAIN,out/14_flip2.jpg,bilgiler_elle,861,1851,1378,1851,1378,2256,861,2256
TRAIN,out/14_flip2.jpg,cevaplar,4,563,953,563,953,1395,4,1395
TRAIN,out/14_flip2.jpg,kenarcizgi,1323,559,1437,559,1437,2252,1323,2252
TRAIN,out/14_flip2.jpg,sinif_sube,2180,1498,2304,1498,2304,2293,2180,2293
TRAIN,out/14_flip2.jpg,kitapcik_cinsiyet,988,1724,1358,1724,1358,1855,988,1855
TRAIN,out/14_flip2.jpg,kurum_ogrenci_no,2458,1423,2849,1423,2849,1772,2458,1772
TRAIN,out/14_flip2.jpg,soyadi_adi,52,1395,761,1395,761,2300,52,2300
TRAIN,out/14_flip2.jpg,tc,2520,1053,2876,1053,2876,1409,2520,1409
TRAIN,out/14_flip2.jpg,tc,991,1001,1344,1001,1344,1385,991,1385
TRAIN,out/14_flip2.jpg,sozel,1862,607,2489,607,2489,1341,1862,1341
TRAIN,out/14_flip2.jpg,sozel,285,563,943,563,943,1320,285,1320
TRAIN,out/22_flip2.jpg,sinif_sube,2443,1000,3635,1000,3635,1161,2443,1161
TRAIN,out/22_flip2.jpg,tc,1814,179,2343,179,2343,658,1814,658
TRAIN,out/22_flip2.jpg,kitapcik_cinsiyet,2857,236,3044,236,3044,762,2857,762
TRAIN,out/22_flip2.jpg,sozel,1146,719,2213,719,2213,1586,1146,1586
TRAIN,out/22_flip2.jpg,soyadi_adi,2305,1133,3642,1133,3642,2095,2305,2095
TRAIN,out/22_flip2.jpg,bilgiler_elle,3054,243,3632,243,3632,990,3054,990
TRAIN,out/22_flip2.jpg,kenarcizgi,1223,57,3668,57,3668,231,1223,231
TRAIN,out/22_flip2.jpg,kurum_ogrenci_no,2341,210,2852,210,2852,760,2341,760
TRAIN,out/22_flip2.jpg,sayisal,1118,1604,2192,1604,2192,2072,1118,2072
TRAIN,out/22_flip2.jpg,cevaplar,1116,722,2310,722,2310,2064,1116,2064
TRAIN,out/7_flip2.jpg,kitapcik_cinsiyet,274,1657,665,1657,665,1783,274,1783
TRAIN,out/7_flip2.jpg,bilgiler_elle,3220,1496,3844,1496,3844,1918,3220,1918
TRAIN,out/7_flip2.jpg,sozel,2809,64,3568,64,3568,852,2809,852
TRAIN,out/7_flip2.jpg,bilgiler_elle,162,1783,724,1783,724,2187,162,2187
TRAIN,out/7_flip2.jpg,tc,3558,512,3990,512,3990,934,3558,934
TRAIN,out/7_flip2.jpg,kurum_ogrenci_no,195,1279,642,1279,642,1647,195,1647
TRAIN,out/7_flip2.jpg,sayisal,2446,64,2816,64,2816,847,2446,847
TRAIN,out/7_flip2.jpg,kurum_ogrenci_no,1878,1102,2277,1102,2277,1463,1878,1463
TRAIN,out/7_flip2.jpg,kenarcizgi,3811,745,3998,745,3998,1928,3811,1928
TRAIN,out/7_flip2.jpg,cevaplar,2448,57,3558,57,3558,929,2448,929
TRAIN,out/7_flip2.jpg,kenarcizgi,2287,213,2364,213,2364,2038,2287,2038
TRAIN,out/7_flip2.jpg,soyadi_adi,2417,949,3172,949,3172,1895,2417,1895
TRAIN,out/7_flip2.jpg,sinif_sube,3095,1036,3236,1036,3236,1903,3095,1903
TRAIN,out/7_flip2.jpg,sozel,1154,197,1839,197,1839,1003,1154,1003
TRAIN,out/7_flip2.jpg,tc,1919,693,2279,693,2279,1087,1919,1087
TRAIN,out/7_flip2.jpg,kenarcizgi,417,397,796,397,796,2204,417,2204
