TRAIN,out/80_flip2.jpg,kurum_ogrenci_no,2092,818,2514,818,2514,1203,2092,1203
TRAIN,out/7_flip2.jpg,cevaplar,796,192,1850,192,1850,1077,796,1077
TRAIN,out/7_flip2.jpg,kurum_ogrenci_no,3443,947,3926,947,3926,1333,3443,1333
TRAIN,out/7_flip2.jpg,sinif_sube,1596,1184,1729,1184,1729,2002,1596,2002
TRAIN,out/7_flip2.jpg,tc,164,898,576,898,576,1287,164,1287
TRAIN,out/7_flip2.jpg,kitapcik_cinsiyet,3428,1350,3865,1350,3865,1486,3428,1486
TRAIN,out/7_flip2.jpg,sayisal,793,197,1197,197,1197,1008,793,1008
TRAIN,out/7_flip2.jpg,bilgiler_elle,1727,1616,2266,1616,2266,2018,1727,2018
TRAIN,out/7_flip2.jpg,soyadi_adi,893,1097,1612,1097,1612,2002,893,2002
TRAIN,out/7_flip2.jpg,kitapcik_cinsiyet,1878,1476,2266,1476,2266,1609,1878,1609
TRAIN,out/34_flip2.jpg,kitapcik_cinsiyet,2847,187,3013,187,3013,742,2847,742
TRAIN,out/34_flip2.jpg,bilgiler_elle,3039,156,3671,156,3671,931,3039,931
TRAIN,out/34_flip2.jpg,sinif_sube,2428,947,3668,947,3668,1136,2428,1136
TRAIN,out/34_flip2.jpg,soyadi_adi,2305,1133,3678,1133,3678,2066,2305,2066
TRAIN,out/34_flip2.jpg,kenarcizgi,1139,72,3701,72,3701,200,1139,200
TRAIN,out/34_flip2.jpg,tc,1760,210,2279,210,2279,701,1760,701
TRAIN,out/34_flip2.jpg,cevaplar,1159,806,2292,806,2292,2089,1159,2089
TRAIN,out/34_flip2.jpg,kurum_ogrenci_no,2297,187,2811,187,2811,762,2297,762
TRAIN,out/34_flip2.jpg,sozel,1164,796,2187,796,2187,1624,1164,1624
TRAIN,out/34_flip2.jpg,sayisal,1187,1639,2192,1639,2192,2092,1187,2092
TRAIN,out/49_flip2.jpg,cevaplar,1755,133,2862,133,2862,1414,1755,1414
TRAIN,out/49_flip2.jpg,sozel,1852,594,2868,594,2868,1417,1852,1417
TRAIN,out/49_flip2.jpg,bilgiler_elle,433,1246,1031,1246,1031,1979,433,1979
TRAIN,out/49_flip2.jpg,tc,1752,1509,2259,1509,2259,1979,1752,1979
TRAIN,out/49_flip2.jpg,sinif_sube,446,1069,1625,1069,1625,1235,446,1235
TRAIN,out/49_flip2.jpg,kitapcik_cinsiyet,1047,1455,1218,1455,1218,1972,1047,1972
TRAIN,out/49_flip2.jpg,kenarcizgi,422,2015,2860,2015,2860,2066,422,2066
TRAIN,out/49_flip2.jpg,sayisal,1852,146,2860,146,2860,576,1852,576
TRAIN,out/49_flip2.jpg,soyadi_adi,438,154,1729,154,1729,1067,438,1067
TRAIN,out/49_flip2.jpg,kurum_ogrenci_no,1241,1440,1742,1440,1742,1972,1241,1972
TRAIN,out/95_flip2.jpg,tc,1732,274,2228,274,2228,719,1732,719
TRAIN,out/95_flip2.jpg,bilgiler_elle,2916,279,3481,279,3481,993,2916,993
TRAIN,out/95_flip2.jpg,sinif_sube,2341,1008,3474,1008,3474,1159,2341,1159
TRAIN,out/95_flip2.jpg,sozel,1139,829,2121,829,2121,1624,1139,1624
TRAIN,out/95_flip2.jpg,kitapcik_cinsiyet,2729,287,2911,287,2911,785,2729,785
TRAIN,out/95_flip2.jpg,kenarcizgi,1141,167,3502,167,3502,256,1141,256
TRAIN,out/95_flip2.jpg,sayisal,1136,1637,2123,1637,2123,2064,1136,2064
TRAIN,out/95_flip2.jpg,soyadi_adi,2236,1169,3481,1169,3481,2041,2236,2041
TRAIN,out/95_flip2.jpg,cevaplar,1139,816,2218,816,2218,2064,1139,2064
TRAIN,out/95_flip2.jpg,kurum_ogrenci_no,2236,274,2722,274,2722,798,2236,798
TRAIN,out/9_flip2.jpg,cevaplar,1238,921,2228,921,2228,2059,1238,2059
TRAIN,out/9_flip2.jpg,sayisal,1241,1670,2144,1670,2144,2059,1241,2059
TRAIN,out/9_flip2.jpg,sozel,1246,916,2146,916,2146,1660,1246,1660
TRAIN,out/9_flip2.jpg,sinif_sube,2353,1082,3371,1082,3371,1233,2353,1233
TRAIN,out/9_flip2.jpg,kitapcik_cinsiyet,2706,433,2857,433,2857,898,2706,898
TRAIN,out/9_flip2.jpg,tc,1798,415,2259,415,2259,837,1798,837
TRAIN,out/9_flip2.jpg,soyadi_adi,2251,1230,3376,1230,3376,2041,2251,2041
TRAIN,out/9_flip2.jpg,kenarcizgi,1251,307,3410,307,3410,412,1251,412
TRAIN,out/9_flip2.jpg,bilgiler_elle,2865,433,3387,433,3387,1077,2865,1077
TRAIN,out/9_flip2.jpg,kurum_ogrenci_no,2251,420,2694,420,2694,900,2251,900
TRAIN,out/28_flip2.jpg,bilgiler_elle,676,1399,1139,1399,1139,1767,676,1767
TRAIN,out/28_flip2.jpg,tc,3683,696,3988,696,3988,1018,3683,1018
TRAIN,out/28_flip2.jpg,sayisal,8,241,251,241,251,880,8,880
TRAIN,out/28_flip2.jpg,sinif_sube,1988,1074,2093,1074,2093,1775,1988,1775
TRAIN,out/28_flip2.jpg,kurum_ogrenci_no,793,970,1141,970,1141,1292,793,1292
TRAIN,out/28_flip2.jpg,bilgiler_elle,3453,1458,3929,1458,3929,1813,3453,1813
TRAIN,out/28_flip2.jpg,cevaplar,1417,277,2220,277,2220,982,1417,982
TRAIN,out/28_flip2.jpg,sinif_sube,563,1028,678,1028,678,1757,563,1757
TRAIN,out/28_flip2.jpg,sozel,3113,302,3671,302,3671,949,3113,949
TRAIN,out/28_flip2.jpg,sayisal,1420,279,1706,279,1706,926,1420,926
TRAIN,out/28_flip2.jpg,kitapcik_cinsiyet,2215,1310,2540,1310,2540,1432,2215,1432
TRAIN,out/28_flip2.jpg,cevaplar,8,225,786,225,786,954,8,954
TRAIN,out/28_flip2.jpg,kitapcik_cinsiyet,3604,1343,3937,1343,3937,1450,3604,1450
TRAIN,out/28_flip2.jpg,kenarcizgi,2548,300,2635,300,2635,1800,2548,1800
TRAIN,out/28_flip2.jpg,soyadi_adi,8,949,576,949,576,1757,8,1757
TRAIN,out/28_flip2.jpg,cevaplar,2839,295,3668,295,3668,1008,2839,1008
TRAIN,out/28_flip2.jpg,sozel,1706,289,2226,289,2226,931,1706,931
TRAIN,out/28_flip2.jpg,soyadi_adi,1430,990,1990,990,1990,1775,1430,1775
TRAIN,out/28_flip2.jpg,tc,834,642,1141,642,1141,975,834,975
TRAIN,out/28_flip2.jpg,soyadi_adi,2809,1010,3394,1010,3394,1808,2809,1808
TRAIN,out/28_flip2.jpg,tc,2266,673,2566,673,2566,1000,2266,1000
TRAIN,out/28_flip2.jpg,kitapcik_cinsiyet,801,1292,1139,1292,1139,1412,801,1412
TRAIN,out/28_flip2.jpg,sayisal,2847,289,3146,289,3146,947,2847,947
TRAIN,out/28_flip2.jpg,sinif_sube,3353,1092,3461,1092,3461,1808,3353,1808
TRAIN,out/28_flip2.jpg,kurum_ogrenci_no,2213,1003,2548,1003,2548,1315,2213,1315
TRAIN,out/28_flip2.jpg,sozel,251,238,786,238,786,893,251,893
TRAIN,out/28_flip2.jpg,bilgiler_elle,2087,1425,2545,1425,2545,1788,2087,1788
TRAIN,out/28_flip2.jpg,kurum_ogrenci_no,3617,1033,3962,1033,3962,1333,3617,1333
TRAIN,out/28_flip2.jpg,kenarcizgi,1136,266,1192,266,1192,1785,1136,1785
TRAIN,out/5_flip2.jpg,cevaplar,205,1182,1452,1182,1452,2278,205,2278
TRAIN,out/5_flip2.jpg,kenarcizgi,1874,1269,2101,1269,2101,3514,1874,3514
TRAIN,out/5_flip2.jpg,sinif_sube,1039,2410,1184,2410,1184,3478,1039,3478
TRAIN,out/5_flip2.jpg,kurum_ogrenci_no,1402,2314,1928,2314,1928,2787,1402,2787
TRAIN,out/5_flip2.jpg,bilgiler_elle,1189,2969,1897,2969,1897,3496,1189,3496
TRAIN,out/5_flip2.jpg,kenarcizgi,32,1378,114,1378,114,3669,32,3669
TRAIN,out/5_flip2.jpg,kitapcik_cinsiyet,1407,2787,1892,2787,1892,2946,1407,2946
TRAIN,out/5_flip2.jpg,soyadi_adi,196,2269,1080,2269,1080,3469,196,3469
TRAIN,out/5_flip2.jpg,tc,1502,1823,1956,1823,1956,2319,1502,2319
TRAIN,out/23_flip2.jpg,cevaplar,1095,788,2302,788,2302,2176,1095,2176
TRAIN,out/23_flip2.jpg,kenarcizgi,1103,70,3770,70,3770,133,1103,133
TRAIN,out/23_flip2.jpg,bilgiler_elle,3087,167,3745,167,3745,975,3087,975
TRAIN,out/23_flip2.jpg,sozel,1100,793,2195,793,2195,1675,1100,1675
TRAIN,out/23_flip2.jpg,kurum_ogrenci_no,2320,177,2860,177,2860,752,2320,752
TRAIN,out/23_flip2.jpg,sayisal,1095,1701,2195,1701,2195,2171,1095,2171
TRAIN,out/23_flip2.jpg,kitapcik_cinsiyet,2885,179,3077,179,3077,755,2885,755
TRAIN,out/23_flip2.jpg,sinif_sube,2443,982,3745,982,3745,1164,2443,1164
TRAIN,out/23_flip2.jpg,tc,1760,174,2300,174,2300,678,1760,678
TRAIN,out/23_flip2.jpg,soyadi_adi,2318,1172,3770,1172,3770,2156,2318,2156
TRAIN,out/59_flip2.jpg,sayisal,494,62,868,62,868,906,494,906
TRAIN,out/59_flip2.jpg,kitapcik_cinsiyet,1563,1437,1980,1437,1980,1583,1563,1583
TRAIN,out/59_flip2.jpg,sozel,2663,123,3374,123,3374,949,2663,949
TRAIN,out/59_flip2.jpg,cevaplar,497,57,1563,57,1563,1008,497,1008
TRAIN,out/59_flip2.jpg,kenarcizgi,1990,121,2098,121,2098,2082,1990,2082
TRAIN,out/59_flip2.jpg,kenarcizgi,3727,136,3896,136,3896,2079,3727,2079
TRAIN,out/59_flip2.jpg,sinif_sube,1249,1105,1374,1105,1374,2043,1249,2043
TRAIN,out/59_flip2.jpg,soyadi_adi,2297,1046,3031,1046,3031,2082,2297,2082
TRAIN,out/59_flip2.jpg,cevaplar,2305,113,3366,113,3366,1036,2305,1036
TRAIN,out/59_flip2.jpg,tc,3410,627,3793,627,3793,1036,3410,1036
TRAIN,out/59_flip2.jpg,kurum_ogrenci_no,1563,1033,1998,1033,1998,1435,1563,1435
TRAIN,out/59_flip2.jpg,sinif_sube,3013,1136,3144,1136,3144,2077,3013,2077
TRAIN,out/59_flip2.jpg,tc,1630,606,2018,606,2018,1033,1630,1033
TRAIN,out/59_flip2.jpg,bilgiler_elle,3144,1611,3737,1611,3737,2066,3144,2066
TRAIN,out/59_flip2.jpg,kitapcik_cinsiyet,3320,1460,3745,1460,3745,1604,3320,1604
TRAIN,out/59_flip2.jpg,kenarcizgi,11,85,169,85,169,2064,11,2064
TRAIN,out/59_flip2.jpg,bilgiler_elle,1382,1583,1977,1583,1977,2066,1382,2066
TRAIN,out/59_flip2.jpg,kurum_ogrenci_no,3333,1051,3763,1051,3763,1450,3333,1450
TRAIN,out/59_flip2.jpg,soyadi_adi,512,995,1254,995,1254,2038,512,2038
TRAIN,out/59_flip2.jpg,sayisal,2295,108,2681,108,2681,952,2295,952
TRAIN,out/59_flip2.jpg,sozel,873,70,1563,70,1563,929,873,929
TRAIN,out/50_flip2.jpg,tc,1714,1655,2213,1655,2213,2125,1714,2125
TRAIN,out/50_flip2.jpg,cevaplar,1671,279,2796,279,2796,1563,1671,1563
TRAIN,out/50_flip2.jpg,kurum_ogrenci_no,1215,1586,1706,1586,1706,2133,1215,2133
TRAIN,out/50_flip2.jpg,kitapcik_cinsiyet,1018,1616,1197,1616,1197,2133,1018,2133
TRAIN,out/50_flip2.jpg,bilgiler_elle,430,1414,1018,1414,1018,2148,430,2148
TRAIN,out/50_flip2.jpg,soyadi_adi,384,335,1678,335,1678,1264,384,1264
TRAIN,out/50_flip2.jpg,sayisal,1768,295,2765,295,2765,745,1768,745
TRAIN,out/50_flip2.jpg,sinif_sube,428,1230,1576,1230,1576,1417,428,1417
TRAIN,out/50_flip2.jpg,kenarcizgi,428,2135,2809,2135,2809,2235,428,2235
TRAIN,out/50_flip2.jpg,sozel,1783,719,2796,719,2796,1563,1783,1563
TRAIN,out/54_flip2.jpg,tc,1320,650,1701,650,1701,1046,1320,1046
TRAIN,out/54_flip2.jpg,tc,3095,596,3476,596,3476,1000,3095,1000
TRAIN,out/54_flip2.jpg,kurum_ogrenci_no,3031,1005,3463,1005,3463,1402,3031,1402
TRAIN,out/54_flip2.jpg,bilgiler_elle,1159,1586,1714,1586,1714,2031,1159,2031
TRAIN,out/54_flip2.jpg,sinif_sube,2745,1125,2891,1125,2891,1992,2745,1992
TRAIN,out/54_flip2.jpg,cevaplar,177,146,1264,146,1264,1049,177,1049
TRAIN,out/54_flip2.jpg,kenarcizgi,1686,139,1793,139,1793,2056,1686,2056
TRAIN,out/54_flip2.jpg,kenarcizgi,3476,98,3550,98,3550,1987,3476,1987
TRAIN,out/54_flip2.jpg,cevaplar,1985,116,3021,116,3021,1051,1985,1051
TRAIN,out/54_flip2.jpg,kitapcik_cinsiyet,1302,1450,1709,1450,1709,1573,1302,1573
TRAIN,out/54_flip2.jpg,bilgiler_elle,2891,1540,3463,1540,3463,1987,2891,1987
TRAIN,out/54_flip2.jpg,kurum_ogrenci_no,1282,1059,1704,1059,1704,1435,1282,1435
TRAIN,out/54_flip2.jpg,sozel,2341,121,3021,121,3021,959,2341,959
TRAIN,out/54_flip2.jpg,kitapcik_cinsiyet,3036,1399,3461,1399,3461,1545,3036,1545
TRAIN,out/54_flip2.jpg,soyadi_adi,290,1062,1044,1062,1044,2031,290,2031
TRAIN,out/54_flip2.jpg,soyadi_adi,2041,1036,2758,1036,2758,2038,2041,2038
TRAIN,out/54_flip2.jpg,sozel,550,151,1269,151,1269,959,550,959
TRAIN,out/54_flip2.jpg,sinif_sube,998,1143,1164,1143,1164,2023,998,2023
TRAIN,out/54_flip2.jpg,sayisal,1988,164,2341,164,2341,982,1988,982
TRAIN,out/54_flip2.jpg,sayisal,177,167,596,167,596,967,177,967
TRAIN,out/55_flip2.jpg,kurum_ogrenci_no,2346,202,2873,202,2873,780,2346,780
TRAIN,out/55_flip2.jpg,tc,1793,213,2330,213,2330,711,1793,711
TRAIN,out/55_flip2.jpg,kitapcik_cinsiyet,2883,192,3072,192,3072,762,2883,762
TRAIN,out/55_flip2.jpg,cevaplar,1180,831,2366,831,2366,2174,1180,2174
TRAIN,out/55_flip2.jpg,kenarcizgi,1162,98,3729,98,3729,190,1162,190
TRAIN,out/55_flip2.jpg,sayisal,1197,1693,2261,1693,2261,2181,1197,2181
TRAIN,out/55_flip2.jpg,sinif_sube,2489,970,3724,970,3724,1154,2489,1154
TRAIN,out/55_flip2.jpg,bilgiler_elle,3087,182,3719,182,3719,967,3087,967
TRAIN,out/55_flip2.jpg,soyadi_adi,2366,1149,3758,1149,3758,2123,2366,2123
TRAIN,out/55_flip2.jpg,sozel,1180,831,2246,831,2246,1701,1180,1701
TRAIN,out/60_flip2.jpg,cevaplar,451,75,1538,75,1538,1003,451,1003
TRAIN,out/60_flip2.jpg,kenarcizgi,1988,75,2064,75,2064,2015,1988,2015
TRAIN,out/60_flip2.jpg,tc,1604,583,1983,583,1983,993,1604,993
TRAIN,out/60_flip2.jpg,sayisal,451,100,852,100,852,926,451,926
TRAIN,out/60_flip2.jpg,sinif_sube,1269,1097,1435,1097,1435,2005,1269,2005
TRAIN,out/60_flip2.jpg,kenarcizgi,21,59,233,59,233,2000,21,2000
TRAIN,out/60_flip2.jpg,cevaplar,2451,57,3532,57,3532,957,2451,957
TRAIN,out/60_flip2.jpg,kurum_ogrenci_no,1563,1003,1988,1003,1988,1389,1563,1389
TRAIN,out/60_flip2.jpg,sozel,819,90,1543,90,1543,913,819,913
TRAIN,out/60_flip2.jpg,soyadi_adi,2420,967,3169,967,3169,1974,2420,1974
TRAIN,out/60_flip2.jpg,kurum_ogrenci_no,3456,977,3911,977,3911,1376,3456,1376
TRAIN,out/60_flip2.jpg,sinif_sube,3118,1069,3246,1069,3246,1977,3118,1977
TRAIN,out/60_flip2.jpg,sozel,2814,59,3538,59,3538,867,2814,867
TRAIN,out/60_flip2.jpg,soyadi_adi,532,1018,1295,1018,1295,2018,532,2018
TRAIN,out/60_flip2.jpg,kitapcik_cinsiyet,1573,1407,1990,1407,1990,1535,1573,1535
TRAIN,out/60_flip2.jpg,kenarcizgi,3847,445,3998,445,3998,2018,3847,2018
TRAIN,out/60_flip2.jpg,tc,3548,555,3957,555,3957,975,3548,975
TRAIN,out/60_flip2.jpg,kitapcik_cinsiyet,3448,1391,3878,1391,3878,1527,3448,1527
TRAIN,out/60_flip2.jpg,kurum_ogrenci_no,3251,1535,3860,1535,3860,1987,3251,1987
TRAIN,out/60_flip2.jpg,sayisal,2451,57,2832,57,2832,867,2451,867
TRAIN,out/60_flip2.jpg,bilgiler_elle,1422,1552,1995,1552,1995,2000,1422,2000
TRAIN,out/16_flip2.jpg,kurum_ogrenci_no,1790,1546,2338,1546,2338,2047,1790,2047
TRAIN,out/16_flip2.jpg,sozel,922,381,1779,381,1779,1430,922,1430
TRAIN,out/16_flip2.jpg,sinif_sube,1426,1656,1584,1656,1584,2801,1426,2801
TRAIN,out/16_flip2.jpg,soyadi_adi,518,1553,1419,1553,1419,2790,518,2790
TRAIN,out/16_flip2.jpg,sayisal,460,395,936,395,936,1440,460,1440
TRAIN,out/16_flip2.jpg,tc,1868,1022,2358,1022,2358,1536,1868,1536
TRAIN,out/16_flip2.jpg,kenarcizgi,2338,384,2461,384,2461,2845,2338,2845
TRAIN,out/16_flip2.jpg,cevaplar,460,377,1776,377,1776,1539,460,1539
TRAIN,out/16_flip2.jpg,bilgiler_elle,1587,2245,2328,2245,2328,2818,1587,2818
TRAIN,out/16_flip2.jpg,kenarcizgi,312,148,436,148,436,2588,312,2588
TRAIN,out/16_flip2.jpg,kitapcik_cinsiyet,1786,2053,2334,2053,2334,2239,1786,2239
TRAIN,out/79_flip2.jpg,sozel,683,988,1588,988,1588,2081,683,2081
TRAIN,out/79_flip2.jpg,soyadi_adi,144,2139,1137,2139,1137,3451,144,3451
TRAIN,out/79_flip2.jpg,kitapcik_cinsiyet,1465,2706,1988,2706,1988,2890,1465,2890
TRAIN,out/79_flip2.jpg,kenarcizgi,1947,1135,2213,1135,2213,3468,1947,3468
TRAIN,out/79_flip2.jpg,tc,1581,1688,2073,1688,2073,2207,1581,2207
TRAIN,out/79_flip2.jpg,sayisal,209,947,690,947,690,2030,209,2030
TRAIN,out/79_flip2.jpg,sinif_sube,1066,2299,1230,2299,1230,3447,1066,3447
TRAIN,out/79_flip2.jpg,kurum_ogrenci_no,1475,2200,2022,2200,2022,2699,1475,2699
TRAIN,out/79_flip2.jpg,bilgiler_elle,1230,2901,1964,2901,1964,3437,1230,3437
TRAIN,out/79_flip2.jpg,cevaplar,202,940,1578,940,1578,2173,202,2173
TRAIN,out/94_flip2.jpg,sinif_sube,2407,1016,3548,1016,3548,1172,2407,1172
TRAIN,out/94_flip2.jpg,kenarcizgi,1287,108,3545,108,3545,305,1287,305
TRAIN,out/94_flip2.jpg,sayisal,1126,1552,2164,1552,2164,2008,1126,2008
TRAIN,out/94_flip2.jpg,soyadi_adi,2279,1110,3571,1110,3571,2059,2279,2059
TRAIN,out/94_flip2.jpg,tc,1827,228,2315,228,2315,673,1827,673
TRAIN,out/94_flip2.jpg,bilgiler_elle,2988,307,3548,307,3548,1003,2988,1003
TRAIN,out/94_flip2.jpg,cevaplar,1126,714,2287,714,2287,2013,1126,2013
TRAIN,out/94_flip2.jpg,kurum_ogrenci_no,2323,266,2796,266,2796,770,2323,770
TRAIN,out/94_flip2.jpg,kitapcik_cinsiyet,2806,287,2980,287,2980,785,2806,785
TRAIN,out/94_flip2.jpg,sozel,1167,711,2192,711,2192,1552,1167,1552
TRAIN,out/43_flip2.jpg,cevaplar,1241,729,2251,729,2251,1893,1241,1893
TRAIN,out/43_flip2.jpg,kenarcizgi,1228,131,3425,131,3425,187,1228,187
TRAIN,out/43_flip2.jpg,bilgiler_elle,2898,205,3422,205,3422,877,2898,877
TRAIN,out/43_flip2.jpg,sozel,1241,737,2151,737,2151,1494,1241,1494
TRAIN,out/43_flip2.jpg,kurum_ogrenci_no,2251,215,2701,215,2701,704,2251,704
TRAIN,out/43_flip2.jpg,sayisal,1251,1489,2164,1489,2164,1893,1251,1893
TRAIN,out/43_flip2.jpg,kitapcik_cinsiyet,2719,218,2878,218,2878,696,2719,696
TRAIN,out/43_flip2.jpg,sinif_sube,2366,880,3425,880,3425,1031,2366,1031
TRAIN,out/43_flip2.jpg,tc,1775,215,2241,215,2241,652,1775,652
TRAIN,out/43_flip2.jpg,soyadi_adi,2259,1033,3448,1033,3448,1862,2259,1862
TRAIN,out/37_flip2.jpg,kurum_ogrenci_no,2195,353,2635,353,2635,831,2195,831
TRAIN,out/37_flip2.jpg,sinif_sube,2297,1008,3364,1008,3364,1174,2297,1174
TRAIN,out/37_flip2.jpg,kenarcizgi,1164,261,3374,261,3374,325,1164,325
TRAIN,out/37_flip2.jpg,bilgiler_elle,2821,338,3361,338,3361,1005,2821,1005
TRAIN,out/37_flip2.jpg,tc,1717,346,2177,346,2177,768,1717,768
TRAIN,out/37_flip2.jpg,cevaplar,1164,854,2190,854,2190,2031,1164,2031
TRAIN,out/37_flip2.jpg,soyadi_adi,2192,1164,3384,1164,3384,1995,2192,1995
TRAIN,out/37_flip2.jpg,kitapcik_cinsiyet,2655,351,2816,351,2816,826,2655,826
TRAIN,out/10_flip2.jpg,kitapcik_cinsiyet,1452,2715,2052,2715,2052,2910,1452,2910
TRAIN,out/10_flip2.jpg,sayisal,5,856,505,856,505,2029,5,2029
TRAIN,out/10_flip2.jpg,cevaplar,0,848,1473,848,1473,2145,0,2145
TRAIN,out/10_flip2.jpg,sinif_sube,1059,2294,1216,2294,1216,3525,1059,3525
TRAIN,out/10_flip2.jpg,tc,1560,1591,2097,1591,2097,2158,1560,2158
TRAIN,out/10_flip2.jpg,kurum_ogrenci_no,1465,2158,2077,2158,2077,2707,1465,2707
TRAIN,out/10_flip2.jpg,soyadi_adi,25,2153,1059,2153,1059,3529,25,3529
TRAIN,out/10_flip2.jpg,kenarcizgi,2044,881,2238,881,2238,3558,2044,3558
TRAIN,out/10_flip2.jpg,sozel,509,872,1477,872,1477,2034,509,2034
TRAIN,out/10_flip2.jpg,bilgiler_elle,1229,2930,2035,2930,2035,3521,1229,3521
TRAIN,out/15_flip2.jpg,soyadi_adi,234,1238,1245,1238,1245,2643,234,2643
TRAIN,out/15_flip2.jpg,cevaplar,302,76,1721,76,1721,1317,302,1317
TRAIN,out/15_flip2.jpg,kurum_ogrenci_no,1608,1351,2211,1351,2211,1889,1608,1889
TRAIN,out/15_flip2.jpg,bilgiler_elle,1351,2067,2139,2067,2139,2725,1351,2725
TRAIN,out/15_flip2.jpg,sozel,768,72,1721,72,1721,1217,768,1217
TRAIN,out/15_flip2.jpg,kitapcik_cinsiyet,1591,1882,2163,1882,2163,2098,1591,2098
TRAIN,out/15_flip2.jpg,kenarcizgi,2122,168,2448,168,2448,2749,2122,2749
TRAIN,out/15_flip2.jpg,sayisal,306,79,806,79,806,1149,306,1149
TRAIN,out/15_flip2.jpg,tc,1735,806,2273,806,2273,1361,1735,1361
TRAIN,out/15_flip2.jpg,sinif_sube,1173,1430,1341,1430,1341,2657,1173,2657
TRAIN,out/2_flip2.jpg,bilgiler_elle,1187,3031,1875,3031,1875,3549,1187,3549
TRAIN,out/2_flip2.jpg,sayisal,124,1252,560,1252,560,2234,124,2234
TRAIN,out/2_flip2.jpg,kurum_ogrenci_no,1368,2350,1890,2350,1890,2846,1368,2846
TRAIN,out/2_flip2.jpg,soyadi_adi,158,2354,1022,2354,1022,3557,158,3557
TRAIN,out/2_flip2.jpg,tc,1454,1869,1912,1869,1912,2361,1454,2361
TRAIN,out/2_flip2.jpg,sinif_sube,1022,2455,1180,2455,1180,3553,1022,3553
TRAIN,out/2_flip2.jpg,cevaplar,124,1245,1387,1245,1387,2331,124,2331
TRAIN,out/2_flip2.jpg,kitapcik_cinsiyet,1368,2843,1886,2843,1886,3012,1368,3012
TRAIN,out/2_flip2.jpg,sozel,564,1252,1390,1252,1390,2241,564,2241
TRAIN,out/2_flip2.jpg,kenarcizgi,1879,1294,2036,1294,2036,3576,1879,3576
TRAIN,out/12_flip2.jpg,sayisal,118,746,622,746,622,1905,118,1905
TRAIN,out/12_flip2.jpg,kenarcizgi,2024,887,2237,887,2237,3505,2024,3505
TRAIN,out/12_flip2.jpg,cevaplar,105,732,1584,732,1584,2060,105,2060
TRAIN,out/12_flip2.jpg,sinif_sube,1057,2173,1230,2173,1230,3446,1057,3446
TRAIN,out/12_flip2.jpg,kitapcik_cinsiyet,1484,2646,2051,2646,2051,2814,1484,2814
TRAIN,out/12_flip2.jpg,tc,1597,1519,2142,1519,2142,2096,1597,2096
TRAIN,out/12_flip2.jpg,bilgiler_elle,1221,2850,2042,2850,2042,3446,1221,3446
TRAIN,out/12_flip2.jpg,kurum_ogrenci_no,1493,2078,2096,2078,2096,2623,1493,2623
TRAIN,out/12_flip2.jpg,soyadi_adi,69,2023,1103,2023,1103,3432,69,3432
TRAIN,out/12_flip2.jpg,sozel,627,769,1575,769,1575,1950,627,1950
