TRAIN,out/80_flipX.jpg,kurum_ogrenci_no,1908,2953,1486,2953,1486,2568,1908,2568
TRAIN,out/92_flipX.jpg,sayisal,2833,3801,1782,3801,1782,3358,2833,3358
TRAIN,out/92_flipX.jpg,sozel,2827,3346,1782,3346,1782,2492,2827,2492
TRAIN,out/92_flipX.jpg,bilgiler_elle,970,2661,366,2661,366,1905,970,1905
TRAIN,out/92_flipX.jpg,sinif_sube,1577,2840,369,2840,369,2661,1577,2661
TRAIN,out/92_flipX.jpg,kurum_ogrenci_no,1693,2477,1163,2477,1163,1896,1693,1896
TRAIN,out/92_flipX.jpg,tc,2220,2399,1684,2399,1684,1902,2220,1902
TRAIN,out/92_flipX.jpg,cevaplar,2827,3810,1678,3810,1678,2489,2827,2489
TRAIN,out/92_flipX.jpg,soyadi_adi,1675,3765,357,3765,357,2846,1675,2846
TRAIN,out/96_flipX.jpg,sozel,3005,3486,1904,3486,1904,2578,3005,2578
TRAIN,out/96_flipX.jpg,tc,2333,2489,1785,2489,1785,1983,2333,1983
TRAIN,out/96_flipX.jpg,kitapcik_cinsiyet,1238,2575,1038,2575,1038,1995,1238,1995
TRAIN,out/96_flipX.jpg,soyadi_adi,1788,3944,395,3944,395,2974,1788,2974
TRAIN,out/96_flipX.jpg,sayisal,2994,3962,1910,3962,1910,3503,2994,3503
TRAIN,out/96_flipX.jpg,bilgiler_elle,1032,2798,407,2798,407,2003,1032,2003
TRAIN,out/96_flipX.jpg,kenarcizgi,2988,1977,375,1977,375,1873,2988,1873
TRAIN,out/96_flipX.jpg,sinif_sube,1672,2974,398,2974,398,2798,1672,2798
TRAIN,out/96_flipX.jpg,kurum_ogrenci_no,1782,2581,1241,2581,1241,1986,1782,1986
TRAIN,out/96_flipX.jpg,cevaplar,3011,3962,1803,3962,1803,2572,3011,2572
TRAIN,out/78_flipX.jpg,sayisal,2139,486,1668,486,1668,-591,2139,-591
TRAIN,out/78_flipX.jpg,cevaplar,2158,573,764,573,764,-615,2158,-615
TRAIN,out/78_flipX.jpg,sinif_sube,1149,1967,971,1967,971,717,1149,717
TRAIN,out/78_flipX.jpg,bilgiler_elle,985,1967,192,1967,192,1327,985,1327
TRAIN,out/78_flipX.jpg,tc,677,597,149,597,149,44,677,44
TRAIN,out/78_flipX.jpg,sozel,1668,481,769,481,769,-600,1668,-600
TRAIN,out/78_flipX.jpg,kitapcik_cinsiyet,759,1323,192,1323,192,1135,759,1135
TRAIN,out/78_flipX.jpg,kurum_ogrenci_no,764,1125,197,1125,197,597,764,597
TRAIN,out/78_flipX.jpg,kenarcizgi,187,1981,76,1981,76,-625,187,-625
TRAIN,out/78_flipX.jpg,soyadi_adi,2129,1962,1129,1962,1129,606,2129,606
TRAIN,out/25_flipX.jpg,bilgiler_elle,970,2765,377,2765,377,1998,970,1998
TRAIN,out/25_flipX.jpg,tc,2178,2411,1660,2411,1660,1914,2178,1914
TRAIN,out/25_flipX.jpg,cevaplar,2901,3813,1693,3813,1693,2432,2901,2432
TRAIN,out/25_flipX.jpg,sayisal,2901,3798,1821,3798,1821,3292,2901,3292
TRAIN,out/25_flipX.jpg,kenarcizgi,2747,2015,357,2015,357,1783,2747,1783
TRAIN,out/25_flipX.jpg,kurum_ogrenci_no,1669,2509,1151,2509,1151,1971,1669,1971
TRAIN,out/25_flipX.jpg,kitapcik_cinsiyet,1154,2536,967,2536,967,1989,1154,1989
TRAIN,out/25_flipX.jpg,sozel,2866,3328,1803,3328,1803,2417,2866,2417
TRAIN,out/25_flipX.jpg,sinif_sube,1574,2932,392,2932,392,2762,1574,2762
TRAIN,out/25_flipX.jpg,soyadi_adi,1717,3861,386,3861,386,2858,1717,2858
TRAIN,out/89_flipX.jpg,tc,2369,3780,1860,3780,1860,3280,2369,3280
TRAIN,out/89_flipX.jpg,sozel,2255,3209,1232,3209,1232,2378,2255,2378
TRAIN,out/89_flipX.jpg,kenarcizgi,3705,3893,1255,3893,1255,3745,3705,3745
TRAIN,out/89_flipX.jpg,soyadi_adi,3648,2831,2348,2831,2348,1920,3648,1920
TRAIN,out/89_flipX.jpg,kitapcik_cinsiyet,3071,3745,2880,3745,2880,3200,3071,3200
TRAIN,out/89_flipX.jpg,sinif_sube,3642,2974,2485,2974,2485,2819,3642,2819
TRAIN,out/89_flipX.jpg,sayisal,2241,2364,1211,2364,1211,1923,2241,1923
TRAIN,out/89_flipX.jpg,kurum_ogrenci_no,3666,3742,3062,3742,3062,2989,3666,2989
TRAIN,out/89_flipX.jpg,cevaplar,2348,3224,1208,3224,1208,1920,2348,1920
TRAIN,out/89_flipX.jpg,kurum_ogrenci_no,2889,3762,2372,3762,2372,3206,2889,3206
TRAIN,out/30_flipX.jpg,sozel,2827,3370,1785,3370,1785,2515,2827,2515
TRAIN,out/30_flipX.jpg,kurum_ogrenci_no,1672,2527,1166,2527,1166,1959,1672,1959
TRAIN,out/30_flipX.jpg,sinif_sube,1565,2884,375,2884,375,2724,1565,2724
TRAIN,out/30_flipX.jpg,bilgiler_elle,961,2706,360,2706,360,1965,961,1965
TRAIN,out/30_flipX.jpg,sayisal,2821,3846,1788,3846,1788,3393,2821,3393
TRAIN,out/30_flipX.jpg,tc,2199,2444,1684,2444,1684,1956,2199,1956
TRAIN,out/30_flipX.jpg,kenarcizgi,2821,1944,351,1944,351,1852,2821,1852
TRAIN,out/30_flipX.jpg,soyadi_adi,1681,3807,354,3807,354,2881,1681,2881
TRAIN,out/30_flipX.jpg,kitapcik_cinsiyet,1154,2509,961,2509,961,1968,1154,1968
TRAIN,out/30_flipX.jpg,cevaplar,2845,3843,1687,3843,1687,2527,2845,2527
TRAIN,out/3_flipX.jpg,sayisal,2651,3917,2270,3917,2270,3072,2651,3072
TRAIN,out/3_flipX.jpg,kenarcizgi,2160,3777,2080,3777,2080,1926,2160,1926
TRAIN,out/3_flipX.jpg,tc,3824,3399,3383,3399,3383,2989,3824,2989
TRAIN,out/3_flipX.jpg,kitapcik_cinsiyet,3711,2581,3264,2581,3264,2432,3711,2432
TRAIN,out/3_flipX.jpg,bilgiler_elle,3693,2441,3047,2441,3047,1986,3693,1986
TRAIN,out/3_flipX.jpg,cevaplar,3389,3923,2270,3923,2270,2986,3389,2986
TRAIN,out/3_flipX.jpg,kitapcik_cinsiyet,431,2444,17,2444,17,2304,431,2304
TRAIN,out/3_flipX.jpg,soyadi_adi,3014,2977,2261,2977,2261,2021,3014,2021
TRAIN,out/3_flipX.jpg,sinif_sube,3071,2902,2940,2902,2940,2018,3071,2018
TRAIN,out/3_flipX.jpg,kurum_ogrenci_no,3761,2980,3285,2980,3285,2575,3761,2575
TRAIN,out/3_flipX.jpg,sozel,3389,3938,2622,3938,2622,3066,3389,3066
TRAIN,out/3_flipX.jpg,kenarcizgi,3967,3920,3666,3920,3666,1980,3967,1980
TRAIN,out/3_flipX.jpg,soyadi_adi,1449,2855,672,2855,672,1935,1449,1935
TRAIN,out/3_flipX.jpg,sinif_sube,1562,2774,1392,2774,1392,1938,1562,1938
TRAIN,out/3_flipX.jpg,kurum_ogrenci_no,2098,2867,1654,2867,1654,2500,2098,2500
TRAIN,out/3_flipX.jpg,sozel,1645,3768,931,3768,931,2956,1645,2956
TRAIN,out/3_flipX.jpg,kitapcik_cinsiyet,2095,2486,1675,2486,1675,2370,2095,2370
TRAIN,out/3_flipX.jpg,bilgiler_elle,2110,2361,1520,2361,1520,1938,2110,1938
TRAIN,out/3_flipX.jpg,cevaplar,1657,3765,577,3765,577,2867,1657,2867
TRAIN,out/3_flipX.jpg,tc,2095,3268,1690,3268,1690,2878,2095,2878
TRAIN,out/3_flipX.jpg,kenarcizgi,547,3733,229,3733,229,1855,547,1855
TRAIN,out/3_flipX.jpg,sayisal,991,3745,568,3745,568,2950,991,2950
TRAIN,out/84_flipX.jpg,sayisal,2107,2426,1071,2426,1071,2009,2107,2009
TRAIN,out/84_flipX.jpg,bilgiler_elle,3523,3825,2901,3825,2901,3090,3523,3090
TRAIN,out/84_flipX.jpg,tc,2226,3855,1678,3855,1678,3364,2226,3364
TRAIN,out/84_flipX.jpg,kitapcik_cinsiyet,2925,3831,2723,3831,2723,3304,2925,3304
TRAIN,out/84_flipX.jpg,cevaplar,2196,3292,1068,3292,1068,2003,2196,2003
TRAIN,out/84_flipX.jpg,sinif_sube,3532,3084,2321,3084,2321,2917,3532,2917
TRAIN,out/84_flipX.jpg,soyadi_adi,3511,2938,2193,2938,2193,2015,3511,2015
TRAIN,out/84_flipX.jpg,kurum_ogrenci_no,2717,3849,2205,3849,2205,3298,2717,3298
TRAIN,out/84_flipX.jpg,kenarcizgi,3550,3950,1077,3950,1077,3852,3550,3852
TRAIN,out/84_flipX.jpg,sozel,2107,3286,1080,3286,1080,2462,2107,2462
TRAIN,out/18_flipX.jpg,kenarcizgi,2898,2048,482,2048,482,1929,2898,1929
TRAIN,out/18_flipX.jpg,sinif_sube,1636,2944,502,2944,502,2792,1636,2792
TRAIN,out/18_flipX.jpg,tc,2252,2512,1750,2512,1750,2039,2252,2039
TRAIN,out/18_flipX.jpg,sozel,2866,3426,1851,3426,1851,2590,2866,2590
TRAIN,out/18_flipX.jpg,kitapcik_cinsiyet,1252,2593,1080,2593,1080,2060,1252,2060
TRAIN,out/18_flipX.jpg,kenarcizgi,2872,3896,1767,3896,1767,2593,2872,2593
TRAIN,out/18_flipX.jpg,bilgiler_elle,1068,2783,494,2783,494,2063,1068,2063
TRAIN,out/18_flipX.jpg,sayisal,2895,3887,1839,3887,1839,3429,2895,3429
TRAIN,out/18_flipX.jpg,kurum_ogrenci_no,1750,2593,1252,2593,1252,2054,1750,2054
TRAIN,out/18_flipX.jpg,soyadi_adi,1750,3855,497,3855,497,2959,1750,2959
TRAIN,out/35_flipX.jpg,kitapcik_cinsiyet,1270,2521,1092,2521,1092,2021,1270,2021
TRAIN,out/35_flipX.jpg,kenarcizgi,2821,2009,514,2009,514,1932,2821,1932
TRAIN,out/35_flipX.jpg,bilgiler_elle,1095,2709,520,2709,520,2009,1095,2009
TRAIN,out/35_flipX.jpg,soyadi_adi,1741,3727,500,3727,500,2873,1741,2873
TRAIN,out/35_flipX.jpg,kurum_ogrenci_no,1741,2533,1270,2533,1270,2015,1741,2015
TRAIN,out/35_flipX.jpg,sozel,2779,3328,1827,3328,1827,2557,2779,2557
TRAIN,out/35_flipX.jpg,sinif_sube,1651,2861,532,2861,532,2691,1651,2691
TRAIN,out/35_flipX.jpg,cevaplar,2788,3748,1738,3748,1738,2560,2788,2560
TRAIN,out/35_flipX.jpg,sayisal,2773,3736,1833,3736,1833,3307,2773,3307
TRAIN,out/35_flipX.jpg,tc,2238,2468,1744,2468,1744,2021,2238,2021
TRAIN,out/29_flipX.jpg,bilgiler_elle,937,2614,273,2614,273,1825,937,1825
TRAIN,out/29_flipX.jpg,cevaplar,2967,3887,1708,3887,1708,2453,2967,2453
TRAIN,out/29_flipX.jpg,kurum_ogrenci_no,1723,2426,1169,2426,1169,1795,1723,1795
TRAIN,out/29_flipX.jpg,sayisal,2937,3870,1818,3870,1818,3387,2937,3387
TRAIN,out/29_flipX.jpg,soyadi_adi,1720,3837,252,3837,252,2822,1720,2822
TRAIN,out/29_flipX.jpg,kitapcik_cinsiyet,1151,2405,952,2405,952,1804,1151,1804
TRAIN,out/29_flipX.jpg,sozel,2967,3387,1830,3387,1830,2468,2967,2468
TRAIN,out/29_flipX.jpg,tc,2306,2361,1741,2361,1741,1807,2306,1807
TRAIN,out/29_flipX.jpg,sinif_sube,1601,2813,276,2813,276,2631,1601,2631
TRAIN,out/32_flipX.jpg,kenarcizgi,3806,3679,3651,3679,3651,1756,3806,1756
TRAIN,out/32_flipX.jpg,sozel,1133,2712,449,2712,449,1878,1133,1878
TRAIN,out/32_flipX.jpg,soyadi_adi,3288,3798,2553,3798,2553,2777,3288,2777
TRAIN,out/32_flipX.jpg,bilgiler_elle,2434,3804,1857,3804,1857,3331,2434,3331
TRAIN,out/32_flipX.jpg,sayisal,3318,2685,2934,2685,2934,1849,3318,1849
TRAIN,out/32_flipX.jpg,kurum_ogrenci_no,497,3209,32,3209,32,2801,497,2801
TRAIN,out/32_flipX.jpg,bilgiler_elle,687,3837,62,3837,62,3370,687,3370
TRAIN,out/32_flipX.jpg,cevaplar,1517,2792,440,2792,440,1870,1517,1870
TRAIN,out/32_flipX.jpg,tc,407,2801,2,2801,2,2370,407,2370
TRAIN,out/32_flipX.jpg,sinif_sube,815,3828,672,3828,672,2905,815,2905
TRAIN,out/32_flipX.jpg,sozel,2955,2697,2261,2697,2261,1870,2955,1870
TRAIN,out/32_flipX.jpg,cevaplar,3297,2786,2273,2786,2273,1840,3297,1840
TRAIN,out/32_flipX.jpg,kurum_ogrenci_no,2273,3194,1833,3194,1833,2795,2273,2795
TRAIN,out/32_flipX.jpg,soyadi_adi,1526,3831,773,3831,773,2807,1526,2807
TRAIN,out/32_flipX.jpg,sayisal,1511,2715,1148,2715,1148,1864,1511,1864
TRAIN,out/32_flipX.jpg,kitapcik_cinsiyet,2270,3346,1842,3346,1842,3188,2270,3188
TRAIN,out/32_flipX.jpg,kenarcizgi,1842,3852,1752,3852,1752,1849,1842,1849
TRAIN,out/32_flipX.jpg,sinif_sube,2562,3798,2413,3798,2413,2884,2562,2884
TRAIN,out/32_flipX.jpg,kitapcik_cinsiyet,500,3364,38,3364,38,3218,500,3218
TRAIN,out/32_flipX.jpg,tc,2214,2810,1812,2810,1812,2361,2214,2361
TRAIN,out/47_flipX.jpg,kenarcizgi,2178,3807,2101,3807,2101,1938,2178,1938
TRAIN,out/47_flipX.jpg,cevaplar,3672,2828,2607,2828,2607,1941,3672,1941
TRAIN,out/47_flipX.jpg,soyadi_adi,3577,3786,2830,3786,2830,2831,3577,2831
TRAIN,out/47_flipX.jpg,bilgiler_elle,2735,3801,2154,3801,2154,3349,2735,3349
TRAIN,out/47_flipX.jpg,kurum_ogrenci_no,2595,3227,2157,3227,2157,2840,2595,2840
TRAIN,out/47_flipX.jpg,kenarcizgi,482,3804,309,3804,309,1956,482,1956
TRAIN,out/47_flipX.jpg,cevaplar,1869,2840,839,2840,839,1941,1869,1941
TRAIN,out/47_flipX.jpg,kitapcik_cinsiyet,2586,3361,2163,3361,2163,3215,2586,3215
TRAIN,out/47_flipX.jpg,tc,2559,2837,2175,2837,2175,2429,2559,2429
TRAIN,out/47_flipX.jpg,sinif_sube,2869,3783,2702,3783,2702,2914,2869,2914
TRAIN,out/47_flipX.jpg,sozel,1523,2762,842,2762,842,1947,1523,1947
TRAIN,out/47_flipX.jpg,sayisal,3657,2753,3244,2753,3244,1959,3657,1959
TRAIN,out/47_flipX.jpg,soyadi_adi,1860,3783,1166,3783,1166,2831,1860,2831
TRAIN,out/47_flipX.jpg,sayisal,1869,2756,1526,2756,1526,1947,1869,1947
TRAIN,out/47_flipX.jpg,bilgiler_elle,1059,3792,464,3792,464,3355,1059,3355
TRAIN,out/47_flipX.jpg,sozel,3294,2753,2592,2753,2592,1935,3294,1935
TRAIN,out/47_flipX.jpg,kurum_ogrenci_no,875,3215,440,3215,440,2828,875,2828
TRAIN,out/47_flipX.jpg,kitapcik_cinsiyet,895,3358,470,3358,470,3212,895,3212
TRAIN,out/47_flipX.jpg,tc,794,2834,419,2834,419,2423,794,2423
TRAIN,out/47_flipX.jpg,sinif_sube,1181,3789,1047,3789,1047,2908,1181,2908
TRAIN,out/69_flipX.jpg,cevaplar,2916,3941,1681,3941,1681,2539,2916,2539
TRAIN,out/69_flipX.jpg,kurum_ogrenci_no,1690,2530,1133,2530,1133,1914,1690,1914
TRAIN,out/69_flipX.jpg,sayisal,2910,3929,1782,3929,1782,3480,2910,3480
TRAIN,out/69_flipX.jpg,bilgiler_elle,913,2730,241,2730,241,1932,913,1932
TRAIN,out/69_flipX.jpg,sinif_sube,1574,2926,252,2926,252,2742,1574,2742
TRAIN,out/69_flipX.jpg,sozel,2904,3459,1791,3459,1791,2548,2904,2548
TRAIN,out/69_flipX.jpg,kenarcizgi,2952,1908,220,1908,220,1819,2952,1819
TRAIN,out/69_flipX.jpg,tc,2258,2453,1690,2453,1690,1929,2258,1929
TRAIN,out/69_flipX.jpg,kitapcik_cinsiyet,1127,2512,928,2512,928,1929,1127,1929
TRAIN,out/69_flipX.jpg,soyadi_adi,1696,3926,223,3926,223,2917,1696,2917
TRAIN,out/42_flipX.jpg,tc,2220,2509,1738,2509,1738,2063,2220,2063
TRAIN,out/42_flipX.jpg,sozel,2773,3370,1839,3370,1839,2578,2773,2578
TRAIN,out/42_flipX.jpg,soyadi_adi,1750,3774,494,3774,494,2911,1750,2911
TRAIN,out/42_flipX.jpg,kenarcizgi,2842,2048,508,2048,508,1983,2842,1983
TRAIN,out/42_flipX.jpg,kitapcik_cinsiyet,1267,2578,1074,2578,1074,2054,1267,2054
TRAIN,out/42_flipX.jpg,sinif_sube,1636,2920,526,2920,526,2748,1636,2748
TRAIN,out/42_flipX.jpg,sayisal,2770,3783,1836,3783,1836,3370,2770,3370
TRAIN,out/42_flipX.jpg,bilgiler_elle,1095,2762,514,2762,514,2054,1095,2054
TRAIN,out/42_flipX.jpg,cevaplar,2788,3780,1723,3780,1723,2575,2788,2575
TRAIN,out/42_flipX.jpg,kurum_ogrenci_no,1738,2587,1267,2587,1267,2063,1738,2063
TRAIN,out/85_flipX.jpg,kitapcik_cinsiyet,2934,3816,2755,3816,2755,3280,2934,3280
TRAIN,out/85_flipX.jpg,cevaplar,2276,3248,1154,3248,1154,1980,2276,1980
TRAIN,out/85_flipX.jpg,soyadi_adi,3565,2905,2255,2905,2255,2018,3565,2018
TRAIN,out/85_flipX.jpg,tc,2255,3804,1738,3804,1738,3343,2255,3343
TRAIN,out/85_flipX.jpg,sayisal,2163,2429,1160,2429,1160,1995,2163,1995
TRAIN,out/85_flipX.jpg,bilgiler_elle,3538,3813,2943,3813,2943,3087,3538,3087
TRAIN,out/85_flipX.jpg,kenarcizgi,3577,3893,1127,3893,1127,3840,3577,3840
TRAIN,out/85_flipX.jpg,sozel,2166,3242,1151,3242,1151,2426,2166,2426
TRAIN,out/85_flipX.jpg,sinif_sube,3553,3084,2366,3084,2366,2920,3553,2920
TRAIN,out/85_flipX.jpg,kurum_ogrenci_no,2747,3816,2247,3816,2247,3274,2747,3274
TRAIN,out/8_flipX.jpg,soyadi_adi,3303,3751,2541,3751,2541,2819,3303,2819
TRAIN,out/8_flipX.jpg,tc,610,2789,205,2789,205,2376,610,2376
TRAIN,out/8_flipX.jpg,kenarcizgi,1886,3780,1809,3780,1809,1896,1886,1896
TRAIN,out/8_flipX.jpg,kurum_ogrenci_no,705,3194,247,3194,247,2801,705,2801
TRAIN,out/8_flipX.jpg,sozel,1354,2730,666,2730,666,1881,1354,1881
TRAIN,out/8_flipX.jpg,bilgiler_elle,3898,3887,3318,3887,3318,3477,3898,3477
TRAIN,out/8_flipX.jpg,kitapcik_cinsiyet,2297,3325,1854,3325,1854,3179,2297,3179
TRAIN,out/8_flipX.jpg,cevaplar,1732,2801,657,2801,657,1893,1732,1893
TRAIN,out/8_flipX.jpg,bilgiler_elle,880,3768,285,3768,285,3340,880,3340
TRAIN,out/8_flipX.jpg,kurum_ogrenci_no,3833,3349,3366,3349,3366,2974,3833,2974
TRAIN,out/8_flipX.jpg,sayisal,1726,2750,1360,2750,1360,1917,1726,1917
TRAIN,out/8_flipX.jpg,sinif_sube,2574,3748,2413,3748,2413,2896,2574,2896
TRAIN,out/8_flipX.jpg,kitapcik_cinsiyet,714,3337,273,3337,273,3179,714,3179
TRAIN,out/8_flipX.jpg,tc,3824,2971,3413,2971,3413,2581,3824,2581
TRAIN,out/8_flipX.jpg,kenarcizgi,3517,3905,3252,3905,3252,2105,3517,2105
TRAIN,out/8_flipX.jpg,kurum_ogrenci_no,2312,3182,1860,3182,1860,2813,2312,2813
TRAIN,out/8_flipX.jpg,sozel,3041,2733,2315,2733,2315,1908,3041,1908
TRAIN,out/8_flipX.jpg,sinif_sube,1011,3777,883,3777,883,2896,1011,2896
TRAIN,out/8_flipX.jpg,kitapcik_cinsiyet,3782,3477,3369,3477,3369,3346,3782,3346
TRAIN,out/8_flipX.jpg,cevaplar,3410,2810,2303,2810,2303,1926,3410,1926
TRAIN,out/8_flipX.jpg,bilgiler_elle,2440,3753,1848,3753,1848,3331,2440,3331
TRAIN,out/8_flipX.jpg,tc,2288,2813,1851,2813,1851,2373,2288,2373
TRAIN,out/8_flipX.jpg,kenarcizgi,312,3783,68,3783,68,1870,312,1870
TRAIN,out/8_flipX.jpg,sayisal,3404,2748,2988,2748,2988,1914,3404,1914
TRAIN,out/8_flipX.jpg,soyadi_adi,1720,3774,994,3774,994,2822,1720,2822
TRAIN,out/1_flipX.jpg,kenarcizgi,349,1859,174,1859,174,-527,349,-527
TRAIN,out/1_flipX.jpg,sozel,1694,457,841,457,841,-585,1694,-585
TRAIN,out/1_flipX.jpg,tc,772,573,285,573,285,55,772,55
TRAIN,out/1_flipX.jpg,kitapcik_cinsiyet,878,1266,333,1266,333,1060,878,1060
TRAIN,out/1_flipX.jpg,soyadi_adi,2138,1806,1238,1806,1238,520,2138,520
TRAIN,out/1_flipX.jpg,bilgiler_elle,1080,1838,333,1838,333,1235,1080,1235
TRAIN,out/1_flipX.jpg,sayisal,2138,452,1662,452,1662,-601,2138,-601
TRAIN,out/1_flipX.jpg,sinif_sube,1249,1795,1085,1795,1085,668,1249,668
TRAIN,out/1_flipX.jpg,kurum_ogrenci_no,862,1065,307,1065,307,557,862,557
TRAIN,out/1_flipX.jpg,cevaplar,2138,552,841,552,841,-596,2138,-596
TRAIN,out/98_flipX.jpg,sinif_sube,1705,3075,476,3075,476,2864,1705,2864
TRAIN,out/98_flipX.jpg,kurum_ogrenci_no,1785,2605,1235,2605,1235,2021,1785,2021
TRAIN,out/98_flipX.jpg,bilgiler_elle,1080,2905,452,2905,452,2093,1080,2093
TRAIN,out/98_flipX.jpg,cevaplar,3172,3920,1812,3920,1812,2438,3172,2438
TRAIN,out/98_flipX.jpg,sozel,3092,3408,1919,3408,1919,2438,3092,2438
TRAIN,out/98_flipX.jpg,soyadi_adi,1910,3998,476,3998,476,2938,1910,2938
TRAIN,out/98_flipX.jpg,tc,2315,2468,1744,2468,1744,1944,2315,1944
TRAIN,out/98_flipX.jpg,kitapcik_cinsiyet,1258,2623,1050,2623,1050,2078,1258,2078
TRAIN,out/98_flipX.jpg,kenarcizgi,2889,2146,431,2146,431,1783,2889,1783
TRAIN,out/98_flipX.jpg,sayisal,3172,3899,1997,3899,1997,3355,3172,3355
TRAIN,out/46_flipX.jpg,sozel,3392,2789,2702,2789,2702,1983,3392,1983
TRAIN,out/46_flipX.jpg,kurum_ogrenci_no,854,3212,434,3212,434,2819,854,2819
TRAIN,out/46_flipX.jpg,cevaplar,3755,2870,2699,2870,2699,1998,3755,1998
TRAIN,out/46_flipX.jpg,kenarcizgi,446,3807,309,3807,309,1923,446,1923
TRAIN,out/46_flipX.jpg,cevaplar,1869,2843,848,2843,848,1932,1869,1932
TRAIN,out/46_flipX.jpg,kurum_ogrenci_no,2675,3250,2244,3250,2244,2873,2675,2873
TRAIN,out/46_flipX.jpg,sinif_sube,1151,3801,1017,3801,1017,2923,1151,2923
TRAIN,out/46_flipX.jpg,sayisal,1872,2774,1532,2774,1532,1959,1872,1959
TRAIN,out/46_flipX.jpg,bilgiler_elle,1032,3798,446,3798,446,3352,1032,3352
TRAIN,out/46_flipX.jpg,bilgiler_elle,2797,3834,2241,3834,2241,3396,2797,3396
TRAIN,out/46_flipX.jpg,kitapcik_cinsiyet,2651,3387,2244,3387,2244,3262,2651,3262
TRAIN,out/46_flipX.jpg,sinif_sube,2955,3834,2782,3834,2782,2962,2955,2962
TRAIN,out/46_flipX.jpg,sayisal,3752,2795,3342,2795,3342,2003,3752,2003
TRAIN,out/46_flipX.jpg,kenarcizgi,2258,3846,2169,3846,2169,1992,2258,1992
TRAIN,out/46_flipX.jpg,tc,2645,2858,2244,2858,2244,2456,2645,2456
TRAIN,out/46_flipX.jpg,sinif_sube,1854,3831,1145,3831,1145,2852,1854,2852
TRAIN,out/46_flipX.jpg,tc,776,2807,419,2807,419,2420,776,2420
TRAIN,out/46_flipX.jpg,soyadi_adi,3666,3852,2910,3852,2910,2896,3666,2896
TRAIN,out/46_flipX.jpg,kitapcik_cinsiyet,857,3355,422,3355,422,3218,857,3218
TRAIN,out/46_flipX.jpg,sozel,1517,2756,860,2756,860,1932,1517,1932
TRAIN,out/63_flipX.jpg,tc,2217,2408,1717,2408,1717,1959,2217,1959
TRAIN,out/63_flipX.jpg,bilgiler_elle,1008,2688,413,2688,413,1959,1008,1959
TRAIN,out/63_flipX.jpg,sayisal,2824,3759,1827,3759,1827,3352,2824,3352
TRAIN,out/63_flipX.jpg,cevaplar,2806,3762,1732,3762,1732,2512,2806,2512
TRAIN,out/63_flipX.jpg,kitapcik_cinsiyet,1193,2483,1020,2483,1020,1950,1193,1950
TRAIN,out/63_flipX.jpg,soyadi_adi,1711,3759,407,3759,407,2870,1711,2870
TRAIN,out/63_flipX.jpg,sinif_sube,1604,2864,410,2864,410,2697,1604,2697
TRAIN,out/63_flipX.jpg,kenarcizgi,2815,1926,392,1926,392,1849,2815,1849
TRAIN,out/63_flipX.jpg,sozel,2824,3316,1827,3316,1827,2498,2824,2498
TRAIN,out/63_flipX.jpg,kurum_ogrenci_no,1711,2489,1214,2489,1214,1944,1711,1944
TRAIN,out/36_flipX.jpg,kenarcizgi,2828,2119,511,2119,511,2034,2828,2034
TRAIN,out/36_flipX.jpg,bilgiler_elle,1074,2817,511,2817,511,2106,1074,2106
TRAIN,out/36_flipX.jpg,sinif_sube,1626,2991,498,2991,498,2812,1626,2812
