TRAIN,out/80_flipX.jpg,kurum_ogrenci_no,1908,2953,1486,2953,1486,2568,1908,2568
TRAIN,out/93_flipX.jpg,sozel,2864,3387,1833,3387,1833,2541,2864,2541
TRAIN,out/93_flipX.jpg,kitapcik_cinsiyet,1191,2497,1020,2497,1020,1960,1191,1960
TRAIN,out/93_flipX.jpg,bilgiler_elle,992,2697,419,2697,419,1960,992,1960
TRAIN,out/93_flipX.jpg,cevaplar,2874,3852,1723,3852,1723,2525,2874,2525
TRAIN,out/93_flipX.jpg,sayisal,2867,3852,1823,3852,1823,3384,2867,3384
TRAIN,out/93_flipX.jpg,kurum_ogrenci_no,1705,2505,1217,2505,1217,1958,1705,1958
TRAIN,out/93_flipX.jpg,sinif_sube,1598,2873,411,2873,411,2717,1598,2717
TRAIN,out/93_flipX.jpg,kenarcizgi,2867,1927,393,1927,393,1850,2867,1850
TRAIN,out/65_flipX.jpg,kenarcizgi,3526,3839,1107,3839,1107,3717,3526,3717
TRAIN,out/65_flipX.jpg,soyadi_adi,3506,2806,2194,2806,2194,1873,3506,1873
TRAIN,out/65_flipX.jpg,kurum_ogrenci_no,2708,3729,2207,3729,2207,3177,2708,3177
TRAIN,out/65_flipX.jpg,sayisal,2061,2326,1043,2326,1043,1904,2061,1904
TRAIN,out/65_flipX.jpg,sozel,2086,3175,1061,3175,1061,2367,2086,2367
TRAIN,out/65_flipX.jpg,bilgiler_elle,3516,3712,2915,3712,2915,2962,3516,2962
TRAIN,out/65_flipX.jpg,tc,2196,3732,1698,3732,1698,3262,2196,3262
TRAIN,out/65_flipX.jpg,cevaplar,2171,3180,1048,3180,1048,1891,2171,1891
TRAIN,out/65_flipX.jpg,kitapcik_cinsiyet,2905,3722,2726,3722,2726,3180,2905,3180
TRAIN,out/65_flipX.jpg,sinif_sube,3516,2957,2319,2957,2319,2796,3516,2796
TRAIN,out/57_flipX.jpg,kitapcik_cinsiyet,1289,2518,1102,2518,1102,1978,1289,1978
TRAIN,out/57_flipX.jpg,sayisal,3015,3824,1953,3824,1953,3389,3015,3389
TRAIN,out/57_flipX.jpg,sinif_sube,1695,2911,514,2911,514,2753,1695,2753
TRAIN,out/57_flipX.jpg,sozel,2994,3356,1938,3356,1938,2500,2994,2500
TRAIN,out/57_flipX.jpg,bilgiler_elle,1086,2743,503,2743,503,1988,1086,1988
TRAIN,out/57_flipX.jpg,soyadi_adi,1833,3834,519,3834,519,2899,1833,2899
TRAIN,out/57_flipX.jpg,cevaplar,3010,3829,1836,3829,1836,2500,3010,2500
TRAIN,out/57_flipX.jpg,kenarcizgi,2951,1973,475,1973,475,1809,2951,1809
TRAIN,out/57_flipX.jpg,tc,2340,2423,1810,2423,1810,1942,2340,1942
TRAIN,out/57_flipX.jpg,kurum_ogrenci_no,1808,2518,1276,2518,1276,1955,1808,1955
TRAIN,out/31_flipX.jpg,bilgiler_elle,920,2781,299,2781,299,2004,920,2004
TRAIN,out/31_flipX.jpg,kurum_ogrenci_no,1639,2520,1099,2520,1099,1963,1639,1963
TRAIN,out/31_flipX.jpg,sinif_sube,1547,2957,327,2957,327,2796,1547,2796
TRAIN,out/31_flipX.jpg,sozel,2874,3356,1772,3356,1772,2459,2874,2459
TRAIN,out/31_flipX.jpg,soyadi_adi,1700,3901,335,3901,335,2904,1700,2904
TRAIN,out/31_flipX.jpg,tc,2168,2415,1636,2415,1636,1914,2168,1914
TRAIN,out/31_flipX.jpg,kitapcik_cinsiyet,1099,2530,915,2530,915,1999,1099,1999
TRAIN,out/31_flipX.jpg,cevaplar,2907,3839,1680,3839,1680,2459,2907,2459
TRAIN,out/31_flipX.jpg,kenarcizgi,2762,2016,276,2016,276,1807,2762,1807
TRAIN,out/31_flipX.jpg,sayisal,2913,3842,1815,3842,1815,3349,2913,3349
TRAIN,out/66_flipX.jpg,bilgiler_elle,803,3770,207,3770,207,3323,803,3323
TRAIN,out/66_flipX.jpg,sinif_sube,938,3768,808,3768,808,2852,938,2852
TRAIN,out/66_flipX.jpg,kenarcizgi,3856,3699,3744,3699,3744,1812,3856,1812
TRAIN,out/66_flipX.jpg,sozel,1253,2656,539,2656,539,1820,1253,1820
TRAIN,out/66_flipX.jpg,soyadi_adi,1644,3765,892,3765,892,2750,1644,2750
TRAIN,out/66_flipX.jpg,tc,511,2755,117,2755,117,2341,511,2341
TRAIN,out/66_flipX.jpg,soyadi_adi,3429,3714,2700,3714,2700,2694,3429,2694
TRAIN,out/66_flipX.jpg,cevaplar,1613,2740,537,2740,537,1812,1613,1812
TRAIN,out/66_flipX.jpg,sayisal,3465,2607,3102,2607,3102,1807,3465,1807
TRAIN,out/66_flipX.jpg,bilgiler_elle,2567,3727,1992,3727,1992,3267,2567,3267
TRAIN,out/66_flipX.jpg,sinif_sube,2695,3714,2575,3714,2575,2804,2695,2804
TRAIN,out/66_flipX.jpg,sayisal,1608,2645,1227,2645,1227,1814,1608,1814
TRAIN,out/66_flipX.jpg,kitapcik_cinsiyet,616,3315,194,3315,194,3180,616,3180
TRAIN,out/66_flipX.jpg,kenarcizgi,222,3799,2,3799,2,1863,222,1863
TRAIN,out/66_flipX.jpg,tc,2337,2717,1976,2717,1976,2305,2337,2305
TRAIN,out/66_flipX.jpg,kenarcizgi,1979,3752,1887,3752,1887,1809,1979,1809
TRAIN,out/66_flipX.jpg,kurum_ogrenci_no,603,3164,153,3164,153,2771,603,2771
TRAIN,out/66_flipX.jpg,sozel,3097,2625,2419,2625,2419,1809,3097,1809
TRAIN,out/66_flipX.jpg,kitapcik_cinsiyet,2401,3256,1994,3256,1994,3116,2401,3116
TRAIN,out/66_flipX.jpg,cevaplar,3465,2699,2416,2699,2416,1804,3465,1804
TRAIN,out/66_flipX.jpg,kurum_ogrenci_no,2398,3113,1982,3113,1982,2722,2398,2722
TRAIN,out/52_flipX.jpg,bilgiler_elle,2567,3788,1994,3788,1994,3346,2567,3346
TRAIN,out/52_flipX.jpg,sinif_sube,1012,3793,897,3793,897,2896,1012,2896
TRAIN,out/52_flipX.jpg,kurum_ogrenci_no,2416,3180,1997,3180,1997,2799,2416,2799
TRAIN,out/52_flipX.jpg,kenarcizgi,3961,3788,3769,3788,3769,1860,3961,1860
TRAIN,out/52_flipX.jpg,tc,613,2799,222,2799,222,2392,613,2392
TRAIN,out/52_flipX.jpg,soyadi_adi,3450,3799,2695,3799,2695,2804,3450,2804
TRAIN,out/52_flipX.jpg,kitapcik_cinsiyet,703,3338,291,3338,291,3210,703,3210
TRAIN,out/52_flipX.jpg,cevaplar,3514,2781,2437,2781,2437,1878,3514,1878
TRAIN,out/52_flipX.jpg,kenarcizgi,306,3814,125,3814,125,1906,306,1906
TRAIN,out/52_flipX.jpg,sozel,1342,2702,639,2702,639,1881,1342,1881
TRAIN,out/52_flipX.jpg,sayisal,3514,2699,3115,2699,3115,1883,3514,1883
TRAIN,out/52_flipX.jpg,sinif_sube,2708,3793,2565,3793,2565,2893,2708,2893
TRAIN,out/52_flipX.jpg,soyadi_adi,1708,3796,987,3796,987,2799,1708,2799
TRAIN,out/52_flipX.jpg,tc,2363,2791,1992,2791,1992,2387,2363,2387
TRAIN,out/52_flipX.jpg,kenarcizgi,1976,3809,1928,3809,1928,1886,1976,1886
TRAIN,out/52_flipX.jpg,cevaplar,1700,2781,647,2781,647,1873,1700,1873
TRAIN,out/52_flipX.jpg,sozel,3132,2704,2439,2704,2439,1876,3132,1876
TRAIN,out/52_flipX.jpg,kitapcik_cinsiyet,2406,3328,1997,3328,1997,3190,2406,3190
TRAIN,out/52_flipX.jpg,kurum_ogrenci_no,698,3190,258,3190,258,2817,698,2817
TRAIN,out/52_flipX.jpg,bilgiler_elle,882,3801,299,3801,299,3361,882,3361
TRAIN,out/52_flipX.jpg,sayisal,1700,2699,1340,2699,1340,1876,1700,1876
TRAIN,out/72_flipX.jpg,sinif_sube,1580,2842,332,2842,332,2674,1580,2674
TRAIN,out/72_flipX.jpg,soyadi_adi,1731,3816,332,3816,332,2783,1731,2783
TRAIN,out/72_flipX.jpg,tc,2219,2298,1670,2298,1670,1807,2219,1807
TRAIN,out/72_flipX.jpg,sayisal,2982,3758,1851,3758,1851,3246,2982,3246
TRAIN,out/72_flipX.jpg,sozel,2938,3256,1810,3256,1810,2333,2938,2333
TRAIN,out/72_flipX.jpg,kitapcik_cinsiyet,1138,2413,941,2413,941,1873,1138,1873
TRAIN,out/72_flipX.jpg,cevaplar,2974,3750,1713,3750,1713,2331,2974,2331
TRAIN,out/72_flipX.jpg,kurum_ogrenci_no,1675,2408,1135,2408,1135,1832,1675,1832
TRAIN,out/72_flipX.jpg,bilgiler_elle,941,2663,327,2663,327,1881,941,1881
TRAIN,out/88_flipX.jpg,sinif_sube,3690,3026,2447,3026,2447,2842,3690,2842
TRAIN,out/88_flipX.jpg,soyadi_adi,3726,2850,2340,2850,2340,1883,3726,1883
TRAIN,out/88_flipX.jpg,kurum_ogrenci_no,2836,3793,2319,3793,2319,3228,2836,3228
TRAIN,out/88_flipX.jpg,sozel,2212,3200,1168,3200,1168,2321,2212,2321
TRAIN,out/88_flipX.jpg,kenarcizgi,3705,3896,1158,3896,1158,3809,3705,3809
TRAIN,out/88_flipX.jpg,kitapcik_cinsiyet,3043,3791,2864,3791,2864,3239,3043,3239
TRAIN,out/88_flipX.jpg,cevaplar,2319,3195,1158,3195,1158,1853,2319,1853
TRAIN,out/88_flipX.jpg,tc,2296,3783,1782,3783,1782,3292,2296,3292
TRAIN,out/88_flipX.jpg,sayisal,2222,2323,1168,2323,1168,1845,2222,1845
TRAIN,out/88_flipX.jpg,bilgiler_elle,3680,3799,3058,3799,3058,3034,3680,3034
TRAIN,out/19_flipX.jpg,bilgiler_elle,1069,2766,493,2766,493,2029,1069,2029
TRAIN,out/19_flipX.jpg,cevaplar,3040,3799,1815,3799,1815,2433,3040,2433
TRAIN,out/19_flipX.jpg,kurum_ogrenci_no,1782,2510,1271,2510,1271,1965,1782,1965
TRAIN,out/19_flipX.jpg,soyadi_adi,1849,3850,519,3850,519,2878,1849,2878
TRAIN,out/19_flipX.jpg,sozel,3007,3320,1913,3320,1913,2436,3007,2436
TRAIN,out/19_flipX.jpg,kitapcik_cinsiyet,1268,2523,1086,2523,1086,1993,1268,1993
TRAIN,out/19_flipX.jpg,sayisal,3043,3793,1959,3793,1959,3318,3043,3318
TRAIN,out/19_flipX.jpg,tc,2301,2408,1780,2408,1780,1909,2301,1909
TRAIN,out/19_flipX.jpg,sinif_sube,1687,2932,511,2932,511,2771,1687,2771
TRAIN,out/19_flipX.jpg,kenarcizgi,2890,2019,473,2019,473,1807,2890,1807
TRAIN,out/86_flipX.jpg,kurum_ogrenci_no,2746,3696,2263,3696,2263,3182,2746,3182
TRAIN,out/86_flipX.jpg,sozel,2145,3228,1120,3228,1120,2400,2145,2400
TRAIN,out/86_flipX.jpg,soyadi_adi,3516,2829,2222,2829,2222,1881,3516,1881
TRAIN,out/86_flipX.jpg,kitapcik_cinsiyet,2933,3668,2762,3668,2762,3175,2933,3175
TRAIN,out/86_flipX.jpg,sinif_sube,3506,2937,2360,2937,2360,2786,3506,2786
TRAIN,out/86_flipX.jpg,kenarcizgi,3524,3842,1230,3842,1230,3663,3524,3663
TRAIN,out/86_flipX.jpg,cevaplar,2227,3221,1084,3221,1084,1942,2227,1942
TRAIN,out/86_flipX.jpg,sayisal,2109,2395,1084,2395,1084,1940,2109,1940
TRAIN,out/86_flipX.jpg,bilgiler_elle,3514,3663,2943,3663,2943,2947,3514,2947
TRAIN,out/86_flipX.jpg,tc,2265,3727,1774,3727,1774,3272,2265,3272
TRAIN,out/40_flipX.jpg,kitapcik_cinsiyet,741,3310,347,3310,347,3182,741,3182
TRAIN,out/40_flipX.jpg,sinif_sube,2810,3729,2667,3729,2667,2899,2810,2899
TRAIN,out/40_flipX.jpg,sinif_sube,1040,3740,920,3740,920,2896,1040,2896
TRAIN,out/40_flipX.jpg,soyadi_adi,3480,3729,2782,3729,2782,2817,3480,2817
TRAIN,out/40_flipX.jpg,bilgiler_elle,913,3745,352,3745,352,3320,913,3320
TRAIN,out/40_flipX.jpg,kenarcizgi,2145,3745,2081,3745,2081,1965,2145,1965
TRAIN,out/40_flipX.jpg,sayisal,1708,2714,1370,2714,1370,1940,1708,1940
TRAIN,out/40_flipX.jpg,kitapcik_cinsiyet,2529,3297,2135,3297,2135,3180,2529,3180
TRAIN,out/40_flipX.jpg,soyadi_adi,1700,3742,1020,3742,1020,2801,1700,2801
TRAIN,out/40_flipX.jpg,sozel,1370,2707,703,2707,703,1932,1370,1932
TRAIN,out/40_flipX.jpg,kenarcizgi,355,3755,186,3755,186,1932,355,1932
TRAIN,out/40_flipX.jpg,cevaplar,3554,2794,2560,2794,2560,1963,3554,1963
TRAIN,out/40_flipX.jpg,kenarcizgi,3754,3729,3588,3729,3588,1981,3754,1981
TRAIN,out/40_flipX.jpg,tc,664,2786,291,2786,291,2408,664,2408
TRAIN,out/40_flipX.jpg,kurum_ogrenci_no,739,3170,322,3170,322,2806,739,2806
TRAIN,out/40_flipX.jpg,sozel,3219,2722,2554,2722,2554,1960,3219,1960
TRAIN,out/40_flipX.jpg,bilgiler_elle,2670,3724,2135,3724,2135,3315,2670,3315
TRAIN,out/40_flipX.jpg,sayisal,3554,2730,3196,2730,3196,1965,3554,1965
TRAIN,out/40_flipX.jpg,kitapcik_cinsiyet,3992,3290,3677,3290,3677,3180,3992,3180
TRAIN,out/40_flipX.jpg,cevaplar,1698,2781,705,2781,705,1942,1698,1942
TRAIN,out/40_flipX.jpg,tc,2501,2804,2148,2804,2148,2423,2501,2423
TRAIN,out/40_flipX.jpg,kurum_ogrenci_no,2539,3164,2140,3164,2140,2812,2539,2812
TRAIN,out/41_flipX.jpg,kitapcik_cinsiyet,1127,2469,953,2469,953,1947,1127,1947
TRAIN,out/41_flipX.jpg,cevaplar,2751,3804,1634,3804,1634,2525,2751,2525
TRAIN,out/41_flipX.jpg,tc,2150,2418,1654,2418,1654,1950,2150,1950
TRAIN,out/41_flipX.jpg,sozel,2749,3346,1746,3346,1746,2535,2749,2535
TRAIN,out/41_flipX.jpg,kurum_ogrenci_no,1644,2484,1145,2484,1145,1950,1644,1950
TRAIN,out/41_flipX.jpg,sayisal,2739,3806,1723,3806,1723,3356,2739,3356
TRAIN,out/41_flipX.jpg,soyadi_adi,1634,3765,306,3765,306,2842,1634,2842
TRAIN,out/41_flipX.jpg,kenarcizgi,2751,1917,327,1917,327,1840,2751,1840
TRAIN,out/41_flipX.jpg,bilgiler_elle,936,2674,342,2674,342,1932,936,1932
TRAIN,out/41_flipX.jpg,sinif_sube,1519,2842,340,2842,340,2676,1519,2676
TRAIN,out/82_flipX.jpg,sozel,1553,3959,881,3959,881,3150,1553,3150
TRAIN,out/82_flipX.jpg,soyadi_adi,1328,3056,599,3056,599,2083,1328,2083
TRAIN,out/82_flipX.jpg,kurum_ogrenci_no,1996,3072,1582,3072,1582,2690,1996,2690
TRAIN,out/82_flipX.jpg,kitapcik_cinsiyet,1988,2677,1598,2677,1598,2541,1988,2541
TRAIN,out/82_flipX.jpg,cevaplar,1561,3953,520,3953,520,3077,1561,3077
TRAIN,out/82_flipX.jpg,tc,1985,3469,1624,3469,1624,3077,1985,3077
TRAIN,out/82_flipX.jpg,sinif_sube,1454,2978,1308,2978,1308,2112,1454,2112
TRAIN,out/82_flipX.jpg,kenarcizgi,2077,3966,1990,3966,1990,2085,2077,2085
TRAIN,out/82_flipX.jpg,bilgiler_elle,2017,2538,1451,2538,1451,2104,2017,2104
TRAIN,out/82_flipX.jpg,sayisal,913,3940,525,3940,525,3140,913,3140
TRAIN,out/82_flipX.jpg,sozel,3374,3969,2686,3969,2686,3161,3374,3161
TRAIN,out/82_flipX.jpg,soyadi_adi,3037,3059,2330,3059,2330,2067,3037,2067
TRAIN,out/82_flipX.jpg,kenarcizgi,334,3909,170,3909,170,2070,334,2070
TRAIN,out/82_flipX.jpg,kurum_ogrenci_no,3761,3059,3332,3059,3332,2677,3761,2677
TRAIN,out/82_flipX.jpg,kitapcik_cinsiyet,3733,2664,3325,2664,3325,2528,3733,2528
TRAIN,out/82_flipX.jpg,cevaplar,3377,3974,2341,3974,2341,3090,3377,3090
TRAIN,out/82_flipX.jpg,tc,3793,3464,3416,3464,3416,3072,3793,3072
TRAIN,out/82_flipX.jpg,sinif_sube,3147,2975,3024,2975,3024,2078,3147,2078
TRAIN,out/82_flipX.jpg,kenarcizgi,3897,3951,3722,3951,3722,2057,3897,2057
TRAIN,out/82_flipX.jpg,bilgiler_elle,3730,2514,3149,2514,3149,2078,3730,2078
TRAIN,out/82_flipX.jpg,sayisal,2691,3969,2341,3969,2341,3163,2691,3163
TRAIN,out/77_flipX.jpg,sayisal,2238,398,1762,398,1762,-639,2238,-639
TRAIN,out/77_flipX.jpg,cevaplar,2238,494,902,494,902,-647,2238,-647
TRAIN,out/77_flipX.jpg,kurum_ogrenci_no,883,1002,337,1002,337,502,883,502
TRAIN,out/77_flipX.jpg,kenarcizgi,207,1843,115,1843,115,-608,207,-608
TRAIN,out/77_flipX.jpg,tc,810,491,326,491,326,-28,810,-28
TRAIN,out/77_flipX.jpg,bilgiler_elle,1067,1789,341,1789,341,1221,1067,1221
TRAIN,out/77_flipX.jpg,sinif_sube,1240,1789,1071,1789,1071,617,1240,617
TRAIN,out/77_flipX.jpg,kitapcik_cinsiyet,863,1194,337,1194,337,1025,863,1025
TRAIN,out/77_flipX.jpg,kenarcizgi,299,1820,234,1820,234,-647,299,-647
TRAIN,out/77_flipX.jpg,soyadi_adi,2180,1793,1240,1793,1240,506,2180,506
TRAIN,out/77_flipX.jpg,sozel,1762,391,902,391,902,-631,1762,-631
TRAIN,out/75_flipX.jpg,sinif_sube,2796,3655,2610,3655,2610,2781,2796,2781
TRAIN,out/75_flipX.jpg,kenarcizgi,272,3752,159,3752,159,1842,272,1842
TRAIN,out/75_flipX.jpg,soyadi_adi,1726,3786,1001,3786,1001,2805,1726,2805
TRAIN,out/75_flipX.jpg,soyadi_adi,3526,3681,2728,3681,2728,2700,3526,2700
TRAIN,out/75_flipX.jpg,kenarcizgi,2147,3645,1982,3645,1982,1764,2147,1764
TRAIN,out/75_flipX.jpg,sozel,3293,2622,2561,2622,2561,1758,3293,1758
TRAIN,out/75_flipX.jpg,tc,648,2768,256,2768,256,2352,648,2352
TRAIN,out/75_flipX.jpg,sinif_sube,1009,3762,873,3762,873,2886,1009,2886
TRAIN,out/75_flipX.jpg,cevaplar,1755,2815,727,2815,727,1881,1755,1881
TRAIN,out/75_flipX.jpg,bilgiler_elle,2623,3647,2058,3647,2058,3192,2623,3192
TRAIN,out/75_flipX.jpg,sayisal,3662,2640,3225,2640,3225,1800,3662,1800
TRAIN,out/75_flipX.jpg,kurum_ogrenci_no,706,3163,277,3163,277,2768,706,2768
TRAIN,out/75_flipX.jpg,sayisal,1747,2742,1410,2742,1410,1915,1747,1915
TRAIN,out/75_flipX.jpg,bilgiler_elle,871,3741,285,3741,285,3305,871,3305
TRAIN,out/75_flipX.jpg,kurum_ogrenci_no,2524,3056,2090,3056,2090,2669,2524,2669
TRAIN,out/75_flipX.jpg,cevaplar,3659,2705,2550,2705,2550,1761,3659,1761
TRAIN,out/75_flipX.jpg,sozel,1396,2724,727,2724,727,1866,1396,1866
TRAIN,out/75_flipX.jpg,kitapcik_cinsiyet,2485,3197,2077,3197,2077,3069,2485,3069
TRAIN,out/75_flipX.jpg,kitapcik_cinsiyet,706,3307,285,3307,285,3169,706,3169
TRAIN,out/75_flipX.jpg,tc,2498,2666,2111,2666,2111,2248,2498,2248
TRAIN,out/97_flipX.jpg,kurum_ogrenci_no,1844,2548,1308,2548,1308,1965,1844,1965
TRAIN,out/97_flipX.jpg,sozel,3086,3438,1988,3438,1988,2541,3086,2541
TRAIN,out/97_flipX.jpg,sinif_sube,1734,2962,486,2962,486,2797,1734,2797
TRAIN,out/97_flipX.jpg,cevaplar,3107,3940,1880,3940,1880,2543,3107,2543
TRAIN,out/97_flipX.jpg,sayisal,3107,3932,2001,3932,2001,3472,3107,3472
TRAIN,out/97_flipX.jpg,kenarcizgi,3042,1973,444,1973,444,1824,3042,1824
TRAIN,out/97_flipX.jpg,tc,2401,2457,1846,2457,1846,1962,2401,1962
TRAIN,out/97_flipX.jpg,bilgiler_elle,1098,2776,470,2776,470,1994,1098,1994
TRAIN,out/97_flipX.jpg,soyadi_adi,1865,3930,481,3930,481,2964,1865,2964
TRAIN,out/97_flipX.jpg,kitapcik_cinsiyet,1297,2546,1111,2546,1111,1999,1297,1999
TRAIN,out/58_flipX.jpg,soyadi_adi,1841,3817,551,3817,551,2899,1841,2899
TRAIN,out/58_flipX.jpg,kurum_ogrenci_no,1831,2517,1334,2517,1334,1970,1831,1970
TRAIN,out/58_flipX.jpg,tc,2357,2428,1839,2428,1839,1952,2357,1952
TRAIN,out/58_flipX.jpg,sayisal,3024,3841,1969,3841,1969,3394,3024,3394
TRAIN,out/58_flipX.jpg,kitapcik_cinsiyet,1321,2522,1137,2522,1137,1991,1321,1991
TRAIN,out/58_flipX.jpg,sinif_sube,1721,2910,546,2910,546,2755,1721,2755
TRAIN,out/58_flipX.jpg,sozel,3018,3357,1962,3357,1962,2514,3018,2514
TRAIN,out/58_flipX.jpg,kenarcizgi,2966,1999,533,1999,533,1826,2966,1826
TRAIN,out/58_flipX.jpg,bilgiler_elle,1122,2732,544,2732,544,1999,1122,1999
TRAIN,out/58_flipX.jpg,cevaplar,3018,3836,1867,3836,1867,2507,3018,2507
TRAIN,out/14_flipX.jpg,sinif_sube,2306,2262,2155,2262,2155,1478,2306,1478
TRAIN,out/14_flipX.jpg,kenarcizgi,209,2304,44,2304,44,611,209,611
TRAIN,out/14_flipX.jpg,kurum_ogrenci_no,2046,1728,1662,1728,1662,1371,2046,1371
TRAIN,out/14_flipX.jpg,soyadi_adi,1449,2304,819,2304,819,1423,1449,1423
TRAIN,out/14_flipX.jpg,sayisal,3009,1337,2683,1337,2683,593,3009,593
TRAIN,out/14_flipX.jpg,sayisal,1463,1354,1148,1354,1148,617,1463,617
TRAIN,out/14_flipX.jpg,cevaplar,1463,1413,531,1413,531,621,1463,621
TRAIN,out/14_flipX.jpg,bilgiler_elle,716,2290,198,2290,198,1923,716,1923
TRAIN,out/14_flipX.jpg,kitapcik_cinsiyet,568,1896,195,1896,195,1776,568,1776
TRAIN,out/14_flipX.jpg,bilgiler_elle,2155,2256,1638,2256,1638,1851,2155,1851
TRAIN,out/14_flipX.jpg,cevaplar,3012,1395,2063,1395,2063,563,3012,563
TRAIN,out/14_flipX.jpg,kenarcizgi,1693,2252,1579,2252,1579,559,1693,559
TRAIN,out/14_flipX.jpg,sinif_sube,836,2293,712,2293,712,1498,836,1498
TRAIN,out/14_flipX.jpg,kitapcik_cinsiyet,2028,1855,1658,1855,1658,1724,2028,1724
TRAIN,out/14_flipX.jpg,kurum_ogrenci_no,558,1772,167,1772,167,1423,558,1423
TRAIN,out/14_flipX.jpg,soyadi_adi,2964,2300,2255,2300,2255,1395,2964,1395
TRAIN,out/14_flipX.jpg,tc,496,1409,140,1409,140,1053,496,1053
TRAIN,out/14_flipX.jpg,tc,2025,1385,1672,1385,1672,1001,2025,1001
TRAIN,out/14_flipX.jpg,sozel,1154,1341,527,1341,527,607,1154,607
TRAIN,out/14_flipX.jpg,sozel,2731,1320,2073,1320,2073,563,2731,563
TRAIN,out/22_flipX.jpg,sinif_sube,1557,2911,365,2911,365,2750,1557,2750
TRAIN,out/22_flipX.jpg,tc,2186,2408,1657,2408,1657,1929,2186,1929
TRAIN,out/22_flipX.jpg,kitapcik_cinsiyet,1143,2512,956,2512,956,1986,1143,1986
TRAIN,out/22_flipX.jpg,sozel,2854,3336,1787,3336,1787,2469,2854,2469
TRAIN,out/22_flipX.jpg,soyadi_adi,1695,3845,358,3845,358,2883,1695,2883
TRAIN,out/22_flipX.jpg,bilgiler_elle,946,2740,368,2740,368,1993,946,1993
TRAIN,out/22_flipX.jpg,kenarcizgi,2777,1981,332,1981,332,1807,2777,1807
TRAIN,out/22_flipX.jpg,kurum_ogrenci_no,1659,2510,1148,2510,1148,1960,1659,1960
TRAIN,out/22_flipX.jpg,sayisal,2882,3822,1808,3822,1808,3354,2882,3354
TRAIN,out/22_flipX.jpg,cevaplar,2884,3814,1690,3814,1690,2472,2884,2472
TRAIN,out/7_flipX.jpg,kitapcik_cinsiyet,3726,3533,3335,3533,3335,3407,3726,3407
TRAIN,out/7_flipX.jpg,bilgiler_elle,780,3668,156,3668,156,3246,780,3246
TRAIN,out/7_flipX.jpg,sozel,1191,2602,432,2602,432,1814,1191,1814
TRAIN,out/7_flipX.jpg,bilgiler_elle,3838,3937,3276,3937,3276,3533,3838,3533
TRAIN,out/7_flipX.jpg,tc,442,2684,10,2684,10,2262,442,2262
TRAIN,out/7_flipX.jpg,kurum_ogrenci_no,3805,3397,3358,3397,3358,3029,3805,3029
TRAIN,out/7_flipX.jpg,sayisal,1554,2597,1184,2597,1184,1814,1554,1814
TRAIN,out/7_flipX.jpg,kurum_ogrenci_no,2122,3213,1723,3213,1723,2852,2122,2852
TRAIN,out/7_flipX.jpg,kenarcizgi,189,3678,2,3678,2,2495,189,2495
TRAIN,out/7_flipX.jpg,cevaplar,1552,2679,442,2679,442,1807,1552,1807
TRAIN,out/7_flipX.jpg,kenarcizgi,1713,3788,1636,3788,1636,1963,1713,1963
TRAIN,out/7_flipX.jpg,soyadi_adi,1583,3645,828,3645,828,2699,1583,2699
TRAIN,out/7_flipX.jpg,sinif_sube,905,3653,764,3653,764,2786,905,2786
TRAIN,out/7_flipX.jpg,sozel,2846,2753,2161,2753,2161,1947,2846,1947
