TEST,out/80_gaussian.jpg,kurum_ogrenci_no,1486,1047,1908,1047,1908,1432,1486,1432
TEST,out/7_gaussian.jpg,cevaplar,2150,1173,3204,1173,3204,2058,2150,2058
TEST,out/7_gaussian.jpg,kurum_ogrenci_no,74,917,557,917,557,1303,74,1303
TEST,out/7_gaussian.jpg,sinif_sube,2271,248,2404,248,2404,1066,2271,1066
TEST,out/7_gaussian.jpg,tc,3424,963,3836,963,3836,1352,3424,1352
TEST,out/7_gaussian.jpg,kitapcik_cinsiyet,135,764,572,764,572,900,135,900
TEST,out/7_gaussian.jpg,sayisal,2803,1242,3207,1242,3207,2053,2803,2053
TEST,out/7_gaussian.jpg,bilgiler_elle,1734,232,2273,232,2273,634,1734,634
TEST,out/7_gaussian.jpg,soyadi_adi,2388,248,3107,248,3107,1153,2388,1153
TEST,out/7_gaussian.jpg,kitapcik_cinsiyet,1734,641,2122,641,2122,774,1734,774
TEST,out/34_gaussian.jpg,kitapcik_cinsiyet,987,1508,1153,1508,1153,2063,987,2063
TEST,out/34_gaussian.jpg,bilgiler_elle,329,1319,961,1319,961,2094,329,2094
TEST,out/34_gaussian.jpg,sinif_sube,332,1114,1572,1114,1572,1303,332,1303
TEST,out/34_gaussian.jpg,soyadi_adi,322,184,1695,184,1695,1117,322,1117
TEST,out/34_gaussian.jpg,kenarcizgi,299,2050,2861,2050,2861,2178,299,2178
TEST,out/34_gaussian.jpg,tc,1721,1549,2240,1549,2240,2040,1721,2040
TEST,out/34_gaussian.jpg,cevaplar,1708,161,2841,161,2841,1444,1708,1444
TEST,out/34_gaussian.jpg,kurum_ogrenci_no,1189,1488,1703,1488,1703,2063,1189,2063
TEST,out/34_gaussian.jpg,sozel,1813,626,2836,626,2836,1454,1813,1454
TEST,out/34_gaussian.jpg,sayisal,1808,158,2813,158,2813,611,1808,611
TEST,out/49_gaussian.jpg,cevaplar,1138,836,2245,836,2245,2117,1138,2117
TEST,out/49_gaussian.jpg,sozel,1132,833,2148,833,2148,1656,1132,1656
TEST,out/49_gaussian.jpg,bilgiler_elle,2969,271,3567,271,3567,1004,2969,1004
TEST,out/49_gaussian.jpg,tc,1741,271,2248,271,2248,741,1741,741
TEST,out/49_gaussian.jpg,sinif_sube,2375,1015,3554,1015,3554,1181,2375,1181
TEST,out/49_gaussian.jpg,kitapcik_cinsiyet,2782,278,2953,278,2953,795,2782,795
TEST,out/49_gaussian.jpg,kenarcizgi,1140,184,3578,184,3578,235,1140,235
TEST,out/49_gaussian.jpg,sayisal,1140,1674,2148,1674,2148,2104,1140,2104
TEST,out/49_gaussian.jpg,soyadi_adi,2271,1183,3562,1183,3562,2096,2271,2096
TEST,out/49_gaussian.jpg,kurum_ogrenci_no,2258,278,2759,278,2759,810,2258,810
TEST,out/95_gaussian.jpg,tc,1772,1531,2268,1531,2268,1976,1772,1976
TEST,out/95_gaussian.jpg,bilgiler_elle,519,1257,1084,1257,1084,1971,519,1971
TEST,out/95_gaussian.jpg,sinif_sube,526,1091,1659,1091,1659,1242,526,1242
TEST,out/95_gaussian.jpg,sozel,1879,626,2861,626,2861,1421,1879,1421
TEST,out/95_gaussian.jpg,kitapcik_cinsiyet,1089,1465,1271,1465,1271,1963,1089,1963
TEST,out/95_gaussian.jpg,kenarcizgi,498,1994,2859,1994,2859,2083,498,2083
TEST,out/95_gaussian.jpg,sayisal,1877,186,2864,186,2864,613,1877,613
TEST,out/95_gaussian.jpg,soyadi_adi,519,209,1764,209,1764,1081,519,1081
TEST,out/95_gaussian.jpg,cevaplar,1782,186,2861,186,2861,1434,1782,1434
TEST,out/95_gaussian.jpg,kurum_ogrenci_no,1278,1452,1764,1452,1764,1976,1278,1976
TEST,out/9_gaussian.jpg,cevaplar,1772,191,2762,191,2762,1329,1772,1329
TEST,out/9_gaussian.jpg,sayisal,1856,191,2759,191,2759,580,1856,580
TEST,out/9_gaussian.jpg,sozel,1854,590,2754,590,2754,1334,1854,1334
TEST,out/9_gaussian.jpg,sinif_sube,629,1017,1647,1017,1647,1168,629,1168
TEST,out/9_gaussian.jpg,kitapcik_cinsiyet,1143,1352,1294,1352,1294,1817,1143,1817
TEST,out/9_gaussian.jpg,tc,1741,1413,2202,1413,2202,1835,1741,1835
TEST,out/9_gaussian.jpg,soyadi_adi,624,209,1749,209,1749,1020,624,1020
TEST,out/9_gaussian.jpg,kenarcizgi,590,1838,2749,1838,2749,1943,590,1943
TEST,out/9_gaussian.jpg,bilgiler_elle,613,1173,1135,1173,1135,1817,613,1817
TEST,out/9_gaussian.jpg,kurum_ogrenci_no,1306,1350,1749,1350,1749,1830,1306,1830
TEST,out/28_gaussian.jpg,bilgiler_elle,2861,483,3324,483,3324,851,2861,851
TEST,out/28_gaussian.jpg,tc,12,1232,317,1232,317,1554,12,1554
TEST,out/28_gaussian.jpg,sayisal,3749,1370,3992,1370,3992,2009,3749,2009
TEST,out/28_gaussian.jpg,sinif_sube,1907,475,2012,475,2012,1176,1907,1176
TEST,out/28_gaussian.jpg,kurum_ogrenci_no,2859,958,3207,958,3207,1280,2859,1280
TEST,out/28_gaussian.jpg,bilgiler_elle,71,437,547,437,547,792,71,792
TEST,out/28_gaussian.jpg,cevaplar,1780,1268,2583,1268,2583,1973,1780,1973
TEST,out/28_gaussian.jpg,sinif_sube,3322,493,3437,493,3437,1222,3322,1222
TEST,out/28_gaussian.jpg,sozel,329,1301,887,1301,887,1948,329,1948
TEST,out/28_gaussian.jpg,sayisal,2294,1324,2580,1324,2580,1971,2294,1971
TEST,out/28_gaussian.jpg,kitapcik_cinsiyet,1460,818,1785,818,1785,940,1460,940
TEST,out/28_gaussian.jpg,cevaplar,3214,1296,3992,1296,3992,2025,3214,2025
TEST,out/28_gaussian.jpg,kitapcik_cinsiyet,63,800,396,800,396,907,63,907
TEST,out/28_gaussian.jpg,kenarcizgi,1365,450,1452,450,1452,1950,1365,1950
TEST,out/28_gaussian.jpg,soyadi_adi,3424,493,3992,493,3992,1301,3424,1301
TEST,out/28_gaussian.jpg,cevaplar,332,1242,1161,1242,1161,1955,332,1955
TEST,out/28_gaussian.jpg,sozel,1774,1319,2294,1319,2294,1961,1774,1961
TEST,out/28_gaussian.jpg,soyadi_adi,2010,475,2570,475,2570,1260,2010,1260
TEST,out/28_gaussian.jpg,tc,2859,1275,3166,1275,3166,1608,2859,1608
TEST,out/28_gaussian.jpg,soyadi_adi,606,442,1191,442,1191,1240,606,1240
TEST,out/28_gaussian.jpg,tc,1434,1250,1734,1250,1734,1577,1434,1577
TEST,out/28_gaussian.jpg,kitapcik_cinsiyet,2861,838,3199,838,3199,958,2861,958
TEST,out/28_gaussian.jpg,sayisal,854,1303,1153,1303,1153,1961,854,1961
TEST,out/28_gaussian.jpg,sinif_sube,539,442,647,442,647,1158,539,1158
TEST,out/28_gaussian.jpg,kurum_ogrenci_no,1452,935,1787,935,1787,1247,1452,1247
TEST,out/28_gaussian.jpg,sozel,3214,1357,3749,1357,3749,2012,3214,2012
TEST,out/28_gaussian.jpg,bilgiler_elle,1455,462,1913,462,1913,825,1455,825
TEST,out/28_gaussian.jpg,kurum_ogrenci_no,38,917,383,917,383,1217,38,1217
TEST,out/28_gaussian.jpg,kenarcizgi,2808,465,2864,465,2864,1984,2808,1984
TEST,out/5_gaussian.jpg,cevaplar,798,1722,2045,1722,2045,2818,798,2818
TEST,out/5_gaussian.jpg,kenarcizgi,149,486,376,486,376,2731,149,2731
TEST,out/5_gaussian.jpg,sinif_sube,1066,522,1211,522,1211,1590,1066,1590
TEST,out/5_gaussian.jpg,kurum_ogrenci_no,322,1213,848,1213,848,1686,322,1686
TEST,out/5_gaussian.jpg,bilgiler_elle,353,504,1061,504,1061,1031,353,1031
TEST,out/5_gaussian.jpg,kenarcizgi,2136,331,2218,331,2218,2622,2136,2622
TEST,out/5_gaussian.jpg,kitapcik_cinsiyet,358,1054,843,1054,843,1213,358,1213
TEST,out/5_gaussian.jpg,soyadi_adi,1170,531,2054,531,2054,1731,1170,1731
TEST,out/5_gaussian.jpg,tc,294,1681,748,1681,748,2177,294,2177
TEST,out/23_gaussian.jpg,cevaplar,1698,74,2905,74,2905,1462,1698,1462
TEST,out/23_gaussian.jpg,kenarcizgi,230,2117,2897,2117,2897,2180,230,2180
TEST,out/23_gaussian.jpg,bilgiler_elle,255,1275,913,1275,913,2083,255,2083
TEST,out/23_gaussian.jpg,sozel,1805,575,2900,575,2900,1457,1805,1457
TEST,out/23_gaussian.jpg,kurum_ogrenci_no,1140,1498,1680,1498,1680,2073,1140,2073
TEST,out/23_gaussian.jpg,sayisal,1805,79,2905,79,2905,549,1805,549
TEST,out/23_gaussian.jpg,kitapcik_cinsiyet,923,1495,1115,1495,1115,2071,923,2071
TEST,out/23_gaussian.jpg,sinif_sube,255,1086,1557,1086,1557,1268,255,1268
TEST,out/23_gaussian.jpg,tc,1700,1572,2240,1572,2240,2076,1700,2076
TEST,out/23_gaussian.jpg,soyadi_adi,230,94,1682,94,1682,1078,230,1078
TEST,out/59_gaussian.jpg,sayisal,3132,1344,3506,1344,3506,2188,3132,2188
TEST,out/59_gaussian.jpg,kitapcik_cinsiyet,2020,667,2437,667,2437,813,2020,813
TEST,out/59_gaussian.jpg,sozel,626,1301,1337,1301,1337,2127,626,2127
TEST,out/59_gaussian.jpg,cevaplar,2437,1242,3503,1242,3503,2193,2437,2193
TEST,out/59_gaussian.jpg,kenarcizgi,1902,168,2010,168,2010,2129,1902,2129
TEST,out/59_gaussian.jpg,kenarcizgi,104,171,273,171,273,2114,104,2114
TEST,out/59_gaussian.jpg,sinif_sube,2626,207,2751,207,2751,1145,2626,1145
TEST,out/59_gaussian.jpg,soyadi_adi,969,168,1703,168,1703,1204,969,1204
TEST,out/59_gaussian.jpg,cevaplar,634,1214,1695,1214,1695,2137,634,2137
TEST,out/59_gaussian.jpg,tc,207,1214,590,1214,590,1623,207,1623
TEST,out/59_gaussian.jpg,kurum_ogrenci_no,2002,815,2437,815,2437,1217,2002,1217
TEST,out/59_gaussian.jpg,sinif_sube,856,173,987,173,987,1114,856,1114
TEST,out/59_gaussian.jpg,tc,1982,1217,2370,1217,2370,1644,1982,1644
TEST,out/59_gaussian.jpg,bilgiler_elle,263,184,856,184,856,639,263,639
TEST,out/59_gaussian.jpg,kitapcik_cinsiyet,255,646,680,646,680,790,255,790
TEST,out/59_gaussian.jpg,kenarcizgi,3831,186,3989,186,3989,2165,3831,2165
TEST,out/59_gaussian.jpg,bilgiler_elle,2023,184,2618,184,2618,667,2023,667
TEST,out/59_gaussian.jpg,kurum_ogrenci_no,237,800,667,800,667,1199,237,1199
TEST,out/59_gaussian.jpg,soyadi_adi,2746,212,3488,212,3488,1255,2746,1255
TEST,out/59_gaussian.jpg,sayisal,1319,1298,1705,1298,1705,2142,1319,2142
TEST,out/59_gaussian.jpg,sozel,2437,1321,3127,1321,3127,2180,2437,2180
TEST,out/50_gaussian.jpg,tc,1787,125,2286,125,2286,595,1787,595
TEST,out/50_gaussian.jpg,cevaplar,1204,687,2329,687,2329,1971,1204,1971
TEST,out/50_gaussian.jpg,kurum_ogrenci_no,2294,117,2785,117,2785,664,2294,664
TEST,out/50_gaussian.jpg,kitapcik_cinsiyet,2803,117,2982,117,2982,634,2803,634
TEST,out/50_gaussian.jpg,bilgiler_elle,2982,102,3570,102,3570,836,2982,836
TEST,out/50_gaussian.jpg,soyadi_adi,2322,986,3616,986,3616,1915,2322,1915
TEST,out/50_gaussian.jpg,sayisal,1235,1505,2232,1505,2232,1955,1235,1955
TEST,out/50_gaussian.jpg,sinif_sube,2424,833,3572,833,3572,1020,2424,1020
TEST,out/50_gaussian.jpg,kenarcizgi,1191,15,3572,15,3572,115,1191,115
TEST,out/50_gaussian.jpg,sozel,1204,687,2217,687,2217,1531,1204,1531
TEST,out/54_gaussian.jpg,tc,2299,1204,2680,1204,2680,1600,2299,1600
TEST,out/54_gaussian.jpg,tc,524,1250,905,1250,905,1654,524,1654
TEST,out/54_gaussian.jpg,kurum_ogrenci_no,537,848,969,848,969,1245,537,1245
TEST,out/54_gaussian.jpg,bilgiler_elle,2286,219,2841,219,2841,664,2286,664
TEST,out/54_gaussian.jpg,sinif_sube,1109,258,1255,258,1255,1125,1109,1125
TEST,out/54_gaussian.jpg,cevaplar,2736,1201,3823,1201,3823,2104,2736,2104
TEST,out/54_gaussian.jpg,kenarcizgi,2207,194,2314,194,2314,2111,2207,2111
TEST,out/54_gaussian.jpg,kenarcizgi,450,263,524,263,524,2152,450,2152
TEST,out/54_gaussian.jpg,cevaplar,979,1199,2015,1199,2015,2134,979,2134
TEST,out/54_gaussian.jpg,kitapcik_cinsiyet,2291,677,2698,677,2698,800,2291,800
TEST,out/54_gaussian.jpg,bilgiler_elle,537,263,1109,263,1109,710,537,710
TEST,out/54_gaussian.jpg,kurum_ogrenci_no,2296,815,2718,815,2718,1191,2296,1191
TEST,out/54_gaussian.jpg,sozel,979,1291,1659,1291,1659,2129,979,2129
TEST,out/54_gaussian.jpg,kitapcik_cinsiyet,539,705,964,705,964,851,539,851
TEST,out/54_gaussian.jpg,soyadi_adi,2956,219,3710,219,3710,1188,2956,1188
TEST,out/54_gaussian.jpg,soyadi_adi,1242,212,1959,212,1959,1214,1242,1214
TEST,out/54_gaussian.jpg,sozel,2731,1291,3450,1291,3450,2099,2731,2099
TEST,out/54_gaussian.jpg,sinif_sube,2836,227,3002,227,3002,1107,2836,1107
TEST,out/54_gaussian.jpg,sayisal,1659,1268,2012,1268,2012,2086,1659,2086
TEST,out/54_gaussian.jpg,sayisal,3404,1283,3823,1283,3823,2083,3404,2083
TEST,out/55_gaussian.jpg,kurum_ogrenci_no,1127,1470,1654,1470,1654,2048,1127,2048
TEST,out/55_gaussian.jpg,tc,1670,1539,2207,1539,2207,2037,1670,2037
TEST,out/55_gaussian.jpg,kitapcik_cinsiyet,928,1488,1117,1488,1117,2058,928,2058
TEST,out/55_gaussian.jpg,cevaplar,1634,76,2820,76,2820,1419,1634,1419
TEST,out/55_gaussian.jpg,kenarcizgi,271,2060,2838,2060,2838,2152,271,2152
TEST,out/55_gaussian.jpg,sayisal,1739,69,2803,69,2803,557,1739,557
TEST,out/55_gaussian.jpg,sinif_sube,276,1096,1511,1096,1511,1280,276,1280
TEST,out/55_gaussian.jpg,bilgiler_elle,281,1283,913,1283,913,2068,281,2068
TEST,out/55_gaussian.jpg,soyadi_adi,242,127,1634,127,1634,1101,242,1101
TEST,out/55_gaussian.jpg,sozel,1754,549,2820,549,2820,1419,1754,1419
TEST,out/60_gaussian.jpg,cevaplar,2462,1247,3549,1247,3549,2175,2462,2175
TEST,out/60_gaussian.jpg,kenarcizgi,1936,235,2012,235,2012,2175,1936,2175
TEST,out/60_gaussian.jpg,tc,2017,1257,2396,1257,2396,1667,2017,1667
TEST,out/60_gaussian.jpg,sayisal,3148,1324,3549,1324,3549,2150,3148,2150
TEST,out/60_gaussian.jpg,sinif_sube,2565,245,2731,245,2731,1153,2565,1153
TEST,out/60_gaussian.jpg,kenarcizgi,3767,250,3979,250,3979,2191,3767,2191
TEST,out/60_gaussian.jpg,cevaplar,468,1293,1549,1293,1549,2193,468,2193
TEST,out/60_gaussian.jpg,kurum_ogrenci_no,2012,861,2437,861,2437,1247,2012,1247
TEST,out/60_gaussian.jpg,sozel,2457,1337,3181,1337,3181,2160,2457,2160
TEST,out/60_gaussian.jpg,soyadi_adi,831,276,1580,276,1580,1283,831,1283
TEST,out/60_gaussian.jpg,kurum_ogrenci_no,89,874,544,874,544,1273,89,1273
TEST,out/60_gaussian.jpg,sinif_sube,754,273,882,273,882,1181,754,1181
TEST,out/60_gaussian.jpg,sozel,462,1383,1186,1383,1186,2191,462,2191
TEST,out/60_gaussian.jpg,soyadi_adi,2705,232,3468,232,3468,1232,2705,1232
TEST,out/60_gaussian.jpg,kitapcik_cinsiyet,2010,715,2427,715,2427,843,2010,843
TEST,out/60_gaussian.jpg,kenarcizgi,2,232,153,232,153,1805,2,1805
TEST,out/60_gaussian.jpg,tc,43,1275,452,1275,452,1695,43,1695
TEST,out/60_gaussian.jpg,kitapcik_cinsiyet,122,723,552,723,552,859,122,859
TEST,out/60_gaussian.jpg,kurum_ogrenci_no,140,263,749,263,749,715,140,715
TEST,out/60_gaussian.jpg,sayisal,1168,1383,1549,1383,1549,2193,1168,2193
TEST,out/60_gaussian.jpg,bilgiler_elle,2005,250,2578,250,2578,698,2005,698
TEST,out/16_gaussian.jpg,kurum_ogrenci_no,678,969,1226,969,1226,1470,678,1470
TEST,out/16_gaussian.jpg,sozel,1237,1586,2094,1586,2094,2635,1237,2635
TEST,out/16_gaussian.jpg,sinif_sube,1432,215,1590,215,1590,1360,1432,1360
TEST,out/16_gaussian.jpg,soyadi_adi,1597,226,2498,226,2498,1463,1597,1463
TEST,out/16_gaussian.jpg,sayisal,2080,1576,2556,1576,2556,2621,2080,2621
TEST,out/16_gaussian.jpg,tc,658,1480,1148,1480,1148,1994,658,1994
TEST,out/16_gaussian.jpg,kenarcizgi,555,171,678,171,678,2632,555,2632
TEST,out/16_gaussian.jpg,cevaplar,1240,1477,2556,1477,2556,2639,1240,2639
TEST,out/16_gaussian.jpg,bilgiler_elle,688,198,1429,198,1429,771,688,771
TEST,out/16_gaussian.jpg,kenarcizgi,2580,428,2704,428,2704,2868,2580,2868
TEST,out/16_gaussian.jpg,kitapcik_cinsiyet,682,777,1230,777,1230,963,682,963
TEST,out/79_gaussian.jpg,sozel,662,1919,1567,1919,1567,3012,662,3012
TEST,out/79_gaussian.jpg,soyadi_adi,1113,549,2106,549,2106,1861,1113,1861
TEST,out/79_gaussian.jpg,kitapcik_cinsiyet,262,1110,785,1110,785,1294,262,1294
TEST,out/79_gaussian.jpg,kenarcizgi,37,532,303,532,303,2865,37,2865
TEST,out/79_gaussian.jpg,tc,177,1793,669,1793,669,2312,177,2312
TEST,out/79_gaussian.jpg,sayisal,1560,1970,2041,1970,2041,3053,1560,3053
TEST,out/79_gaussian.jpg,sinif_sube,1020,553,1184,553,1184,1701,1020,1701
TEST,out/79_gaussian.jpg,kurum_ogrenci_no,228,1301,775,1301,775,1800,228,1800
TEST,out/79_gaussian.jpg,bilgiler_elle,286,563,1020,563,1020,1099,286,1099
TEST,out/79_gaussian.jpg,cevaplar,672,1827,2048,1827,2048,3060,672,3060
TEST,out/94_gaussian.jpg,sinif_sube,452,1078,1593,1078,1593,1234,452,1234
TEST,out/94_gaussian.jpg,kenarcizgi,455,1945,2713,1945,2713,2142,455,2142
TEST,out/94_gaussian.jpg,sayisal,1836,242,2874,242,2874,698,1836,698
TEST,out/94_gaussian.jpg,soyadi_adi,429,191,1721,191,1721,1140,429,1140
TEST,out/94_gaussian.jpg,tc,1685,1577,2173,1577,2173,2022,1685,2022
TEST,out/94_gaussian.jpg,bilgiler_elle,452,1247,1012,1247,1012,1943,452,1943
TEST,out/94_gaussian.jpg,cevaplar,1713,237,2874,237,2874,1536,1713,1536
TEST,out/94_gaussian.jpg,kurum_ogrenci_no,1204,1480,1677,1480,1677,1984,1204,1984
TEST,out/94_gaussian.jpg,kitapcik_cinsiyet,1020,1465,1194,1465,1194,1963,1020,1963
TEST,out/94_gaussian.jpg,sozel,1808,698,2833,698,2833,1539,1808,1539
TEST,out/43_gaussian.jpg,cevaplar,1749,357,2759,357,2759,1521,1749,1521
TEST,out/43_gaussian.jpg,kenarcizgi,575,2063,2772,2063,2772,2119,575,2119
TEST,out/43_gaussian.jpg,bilgiler_elle,578,1373,1102,1373,1102,2045,578,2045
TEST,out/43_gaussian.jpg,sozel,1849,756,2759,756,2759,1513,1849,1513
TEST,out/43_gaussian.jpg,kurum_ogrenci_no,1299,1546,1749,1546,1749,2035,1299,2035
TEST,out/43_gaussian.jpg,sayisal,1836,357,2749,357,2749,761,1836,761
TEST,out/43_gaussian.jpg,kitapcik_cinsiyet,1122,1554,1281,1554,1281,2032,1122,2032
TEST,out/43_gaussian.jpg,sinif_sube,575,1219,1634,1219,1634,1370,575,1370
TEST,out/43_gaussian.jpg,tc,1759,1598,2225,1598,2225,2035,1759,2035
TEST,out/43_gaussian.jpg,soyadi_adi,552,388,1741,388,1741,1217,552,1217
TEST,out/37_gaussian.jpg,kurum_ogrenci_no,1365,1419,1805,1419,1805,1897,1365,1897
TEST,out/37_gaussian.jpg,sinif_sube,636,1076,1703,1076,1703,1242,636,1242
TEST,out/37_gaussian.jpg,kenarcizgi,626,1925,2836,1925,2836,1989,626,1989
TEST,out/37_gaussian.jpg,bilgiler_elle,639,1245,1179,1245,1179,1912,639,1912
TEST,out/37_gaussian.jpg,tc,1823,1482,2283,1482,2283,1904,1823,1904
TEST,out/37_gaussian.jpg,cevaplar,1810,219,2836,219,2836,1396,1810,1396
TEST,out/37_gaussian.jpg,soyadi_adi,616,255,1808,255,1808,1086,616,1086
TEST,out/37_gaussian.jpg,kitapcik_cinsiyet,1184,1424,1345,1424,1345,1899,1184,1899
TEST,out/10_gaussian.jpg,kitapcik_cinsiyet,198,1090,798,1090,798,1285,198,1285
TEST,out/10_gaussian.jpg,sayisal,1745,1971,2245,1971,2245,3144,1745,3144
TEST,out/10_gaussian.jpg,cevaplar,777,1855,2250,1855,2250,3152,777,3152
TEST,out/10_gaussian.jpg,sinif_sube,1034,475,1191,475,1191,1706,1034,1706
TEST,out/10_gaussian.jpg,tc,153,1842,690,1842,690,2409,153,2409
TEST,out/10_gaussian.jpg,kurum_ogrenci_no,173,1293,785,1293,785,1842,173,1842
TEST,out/10_gaussian.jpg,soyadi_adi,1191,471,2225,471,2225,1847,1191,1847
TEST,out/10_gaussian.jpg,kenarcizgi,12,442,206,442,206,3119,12,3119
TEST,out/10_gaussian.jpg,sozel,773,1966,1741,1966,1741,3128,773,3128
TEST,out/10_gaussian.jpg,bilgiler_elle,215,479,1021,479,1021,1070,215,1070
TEST,out/15_gaussian.jpg,soyadi_adi,1771,373,2782,373,2782,1778,1771,1778
TEST,out/15_gaussian.jpg,cevaplar,1295,1699,2714,1699,2714,2940,1295,2940
TEST,out/15_gaussian.jpg,kurum_ogrenci_no,805,1127,1408,1127,1408,1665,805,1665
TEST,out/15_gaussian.jpg,bilgiler_elle,877,291,1665,291,1665,949,877,949
TEST,out/15_gaussian.jpg,sozel,1295,1799,2248,1799,2248,2944,1295,2944
TEST,out/15_gaussian.jpg,kitapcik_cinsiyet,853,918,1425,918,1425,1134,853,1134
TEST,out/15_gaussian.jpg,kenarcizgi,568,267,894,267,894,2848,568,2848
TEST,out/15_gaussian.jpg,sayisal,2210,1867,2710,1867,2710,2937,2210,2937
TEST,out/15_gaussian.jpg,tc,743,1655,1281,1655,1281,2210,743,2210
TEST,out/15_gaussian.jpg,sinif_sube,1675,359,1843,359,1843,1586,1675,1586
TEST,out/2_gaussian.jpg,bilgiler_elle,375,451,1063,451,1063,969,375,969
TEST,out/2_gaussian.jpg,sayisal,1690,1766,2126,1766,2126,2748,1690,2748
TEST,out/2_gaussian.jpg,kurum_ogrenci_no,360,1154,882,1154,882,1650,360,1650
TEST,out/2_gaussian.jpg,soyadi_adi,1228,443,2092,443,2092,1646,1228,1646
TEST,out/2_gaussian.jpg,tc,338,1639,796,1639,796,2131,338,2131
TEST,out/2_gaussian.jpg,sinif_sube,1070,447,1228,447,1228,1545,1070,1545
TEST,out/2_gaussian.jpg,cevaplar,863,1669,2126,1669,2126,2755,863,2755
TEST,out/2_gaussian.jpg,kitapcik_cinsiyet,364,988,882,988,882,1157,364,1157
TEST,out/2_gaussian.jpg,sozel,860,1759,1686,1759,1686,2748,860,2748
TEST,out/2_gaussian.jpg,kenarcizgi,214,424,371,424,371,2706,214,2706
TEST,out/12_gaussian.jpg,sayisal,1628,2095,2132,2095,2132,3254,1628,3254
TEST,out/12_gaussian.jpg,kenarcizgi,13,495,226,495,226,3113,13,3113
TEST,out/12_gaussian.jpg,cevaplar,666,1940,2145,1940,2145,3268,666,3268
TEST,out/12_gaussian.jpg,sinif_sube,1020,554,1193,554,1193,1827,1020,1827
TEST,out/12_gaussian.jpg,kitapcik_cinsiyet,199,1186,766,1186,766,1354,199,1354
TEST,out/12_gaussian.jpg,tc,108,1904,653,1904,653,2481,108,2481
TEST,out/12_gaussian.jpg,bilgiler_elle,208,554,1029,554,1029,1150,208,1150
TEST,out/12_gaussian.jpg,kurum_ogrenci_no,154,1377,757,1377,757,1922,154,1922
TEST,out/12_gaussian.jpg,soyadi_adi,1147,568,2181,568,2181,1977,1147,1977
TEST,out/12_gaussian.jpg,sozel,675,2050,1623,2050,1623,3231,675,3231
